,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,-0.001,1,42,Hymenoptera__order,location_topic
1,amod> taile,0,0.064,2,42,Hymenoptera__order,location_topic
5,case> ...,0,0.075,3,42,Hymenoptera__order,location_topic
6,case> of,0,0.106,4,42,Hymenoptera__order,location_topic
13,compound> ...,0,-0.014,1,42,Hymenoptera__order,location_topic
15,compound> honey,0,-0.017,2,42,Hymenoptera__order,location_topic
17,det> a,0,0.064,2,42,Hymenoptera__order,location_topic
19,nmod< ...,0,0.169,6,42,Hymenoptera__order,location_topic
20,nmod< population,0,0.015,1,42,Hymenoptera__order,location_topic
21,nmod<amod> ...,0,0.127,4,42,Hymenoptera__order,location_topic
22,nmod<compound> ...,0,0.044,2,42,Hymenoptera__order,location_topic
23,nmod<det> ...,0,0.032,1,42,Hymenoptera__order,location_topic
24,nmod<det> the,0,0.044,2,42,Hymenoptera__order,location_topic
25,nmod<obj< ...,0,0.075,3,42,Hymenoptera__order,location_topic
26,nmod<obj<acl:relcl< ...,0,0.044,2,42,Hymenoptera__order,location_topic
27,nmod<obj<nsubj> ...,0,0.032,1,42,Hymenoptera__order,location_topic
28,nmod<obj<nsubj> that,0,0.044,2,42,Hymenoptera__order,location_topic
29,nmod> ...,0,-0.001,1,42,Hymenoptera__order,location_topic
30,nmod>case> ...,0,0.015,1,42,Hymenoptera__order,location_topic
32,nmod>compound> ...,0,-0.001,1,42,Hymenoptera__order,location_topic
45,amod> ...,1,0.021,1,24,Hymenoptera__order,location_topic
47,amod> western,1,0.012,1,24,Hymenoptera__order,location_topic
52,compound< ...,1,0.021,1,24,Hymenoptera__order,location_topic
56,compound<case> of,1,0.05,1,24,Hymenoptera__order,location_topic
57,compound<nmod< ...,1,0.012,1,24,Hymenoptera__order,location_topic
59,compound> army,1,0.15,3,24,Hymenoptera__order,location_topic
60,compound> honey,1,-0.021,1,24,Hymenoptera__order,location_topic
63,det> the,1,0.1,3,24,Hymenoptera__order,location_topic
74,nmod> ...,1,0.1,2,24,Hymenoptera__order,location_topic
75,nmod>case> ...,1,0.05,1,24,Hymenoptera__order,location_topic
76,nmod>case> of,1,0.05,1,24,Hymenoptera__order,location_topic
77,nmod>compound> ...,1,0.201,3,24,Hymenoptera__order,location_topic
81,nsubj< ...,1,0.012,1,24,Hymenoptera__order,location_topic
82,nsubj<conj> ...,1,0.033,1,24,Hymenoptera__order,location_topic
84,nsubj<conj>cc> and,1,0.05,1,24,Hymenoptera__order,location_topic
87,obj< ...,1,0.1,2,24,Hymenoptera__order,location_topic
92,amod> western,2,0.006,1,27,Hymenoptera__order,location_topic
