,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
8,Par-e8bc_104_wasps-5,wasps,Vespidae#family,parataxis>,include,VERB,11,parataxis> ...,0.5616210874222801,-0.21512026766909992,Hymenoptera__order,free_topic,1,79
5,Par-e8bc_141_ants-19,ants,Ant#family,amod>,certain,ADJ,18,amod> ...,0.34473340009991116,-0.14739188501490208,Hymenoptera__order,free_topic,1,79
1,Pare6b2_22_wasp-3,wasp,Vespidae#family,amod>,parasitic,ADJ,2,amod> parasitic,0.569222558719444,-0.22722481363905078,Hymenoptera__order,free_topic,1,79
12,Pha-dde5_63_ants-28,ants,Ant#family,amod>,resemble,ADJ,27,amod> ...,0.3708803003502544,-0.09176392727504823,Hymenoptera__order,free_topic,1,79
4,Pha-fa6a_75_bees-8,bees,Apidae#family,amod>,stingless,ADJ,7,amod> ...,0.6387884817724491,-0.1812669358396043,Hymenoptera__order,free_topic,1,79
4,Pie-14e4_134_Hymenoptera-24,Hymenoptera,Hymenoptera#order,nmod<case>,in,ADP,20,nmod<case> in,0.5256710800362716,-0.2824317136865867,Hymenoptera__order,free_topic,1,79
12,Pie-14e4_15_wasps-26,wasps,Vespidae#family,amod>,predatory,ADJ,25,amod> predatory,0.4160057303327112,-0.17776228751102835,Hymenoptera__order,free_topic,1,79
4,Poi-d65f_49_ants-24,ants,Ant#family,nmod<case>,from,ADP,17,nmod<case> from,0.43372236345998366,-0.193484586250941,Hymenoptera__order,free_topic,1,79
15,Poi-d65f_69_ants-22,ants,Ant#family,amod>,contrary,ADJ,30,amod> ...,0.10195907129617242,-0.14523107309324648,Hymenoptera__order,free_topic,1,79
0,Pole5d6_9_ants-2,ants,Ant#family,amod>,Army,ADJ,1,amod> Army,-0.03487022323751755,-0.190659603264788,Hymenoptera__order,free_topic,1,79
3,Pre-0725_143_ants-25,ants,Ant#family,nmod<case>,to,ADP,20,nmod<case> to,0.5132203639091046,-0.30708519494672415,Hymenoptera__order,free_topic,1,79
3,Sag-0ea8_69_bees-5,bees,Apidae#family,amod>,honey,ADJ,4,amod> ...,0.3346372184567261,-0.19621315359453984,Hymenoptera__order,free_topic,1,79
0,Sag-0ea8_71_bees-2,bees,Apidae#family,amod>,honey,ADJ,1,amod> ...,0.3346372184567261,-0.19621315359453984,Hymenoptera__order,free_topic,1,79
4,Sco-5d0f_157_ants-9,ants,Ant#family,nmod<case>,by,ADP,5,nmod<case> by,0.3824005313843654,-0.3268145507002307,Hymenoptera__order,free_topic,1,79
7,Sem2e6d_10_bees-11,bees,Apidae#family,amod>,male,ADJ,10,amod> male,-0.11992981830980509,0.048506921094394764,Hymenoptera__order,free_topic,1,79
1,Six-3725_127_wasps-6,wasps,Vespidae#family,amod>,pompilid,ADJ,3,amod> ...,0.643312932105857,-0.19841443050791102,Hymenoptera__order,free_topic,1,79
5,Spa-e46a_475_wasps-16,wasps,Vespidae#family,amod>,nearby,ADJ,14,amod> ...,0.1972413051437759,-0.06518987158762002,Hymenoptera__order,free_topic,1,79
6,Spa-e46a_475_wasps-16,wasps,Vespidae#family,amod>,predatory,ADJ,15,amod> predatory,0.4160057303327112,-0.17776228751102835,Hymenoptera__order,free_topic,1,79
6,Spi-7da6_16_wasps-9,wasps,Spider_wasp#family,amod>,other,ADJ,7,amod> other,0.4252676524946439,-0.16629828438828842,Hymenoptera__order,free_topic,1,79
7,Spi-7da6_16_wasps-9,wasps,Spider_wasp#family,amod>,vespoid,ADJ,8,amod> ...,0.4709420262407612,-0.15270535591134127,Hymenoptera__order,free_topic,1,79
0,Spi-7da6_18_Pompilidae-2,Pompilidae,Spider_wasp#family,amod>,most,ADJ,1,amod> ...,0.48023924919049144,-0.19372712212780077,Hymenoptera__order,free_topic,1,79
9,Spo-c072_379_being-21,being,Apidae#family,amod>,complete,ADJ,19,amod> ...,0.2882812513996741,-0.03658626859785679,Hymenoptera__order,free_topic,1,79
10,Spo-c072_379_being-21,being,Apidae#family,amod>,moral,ADJ,20,amod> ...,0.14183192096831032,-0.11200567236231397,Hymenoptera__order,free_topic,1,79
9,Swa-27b4_102_ants-15,ants,Ant#family,amod>,other,ADJ,14,amod> other,0.4252676524946439,-0.16629828438828842,Hymenoptera__order,free_topic,1,79
7,Sym-a4bb_149_ant-12,ant,Ant#family,amod>,obligate,ADJ,10,amod> ...,0.5213496615500233,-0.17409844645984313,Hymenoptera__order,free_topic,1,79
6,Tar-a465_147_bees-9,bees,Apidae#family,amod>,Northern,ADJ,7,amod> ...,0.28762817721422107,-0.2757433114644626,Hymenoptera__order,free_topic,1,79
1,Ter-605f_11_ants-3,ants,Ant#family,amod>,unlike,ADJ,2,amod> ...,0.46782841989253315,-0.1415769635842791,Hymenoptera__order,free_topic,1,79
5,Tet-438b_25_ants-39,ants,Ant#family,nmod<case>,rather,ADP,33,nmod<case> ...,0.285264831836853,-0.3398672901200435,Hymenoptera__order,free_topic,1,79
2,Tho-4613_26_ants-5,ants,Ant#family,amod>,mimic,ADJ,3,amod> ...,0.14787633898252495,-0.05945227720199782,Hymenoptera__order,free_topic,1,79
4,Too-567c_105_ants-17,ants,Ant#family,nmod<case>,with,ADP,11,nmod<case> with,0.37503661810185523,-0.3855303662202282,Hymenoptera__order,free_topic,1,79
7,Too-567c_138_ants-25,ants,Ant#family,nmod<case>,for,ADP,20,nmod<case> for,0.4038676475375823,-0.3434810860213312,Hymenoptera__order,free_topic,1,79
13,Vel-f1d8_161_being-24,being,Apidae#family,amod>,assume,VERB,22,amod> ...,0.17679278122532943,-0.07565429220197319,Hymenoptera__order,free_topic,1,79
14,Vel-f1d8_161_being-24,being,Apidae#family,amod>,use,ADJ,23,amod> ...,0.16493237493074092,-0.06638883659556793,Hymenoptera__order,free_topic,1,79
5,Ven-071d_38_wasps-25,wasps,Vespidae#family,amod>,nearby,ADJ,24,amod> ...,0.1972413051437759,-0.06518987158762002,Hymenoptera__order,free_topic,1,79
10,Ven-77c9_58_bees-12,bees,Apidae#family,amod>,sweat,ADJ,11,amod> ...,0.12683085377941833,0.05062987954473578,Hymenoptera__order,free_topic,1,79
11,Vesb6c9_2_wasps-18,wasps,Vespidae#family,amod>,many,ADJ,17,amod> many,0.4894800537841263,-0.2077129792557792,Hymenoptera__order,free_topic,1,79
6,Wes-8d71_101_bees-8,bees,Apidae#family,amod>,worker,ADJ,7,amod> ...,0.11797549026352355,-0.005720151352334009,Hymenoptera__order,free_topic,1,79
6,Bla-af14_16_ants-10,ants,Ant#family,amod>,fly,VERB,9,amod> ...,0.25259389210952976,-0.06666973281653993,Hymenoptera__order,free_topic,1,79
8,Spi-7da6_2_Pompilidae-5,Pompilidae,Spider_wasp#family,nmod<nsubj<conj>,wasp,NOUN,15,nmod<nsubj<conj> wasp,0.6314173046796654,-0.3021939226432398,Hymenoptera__order,free_topic,1,79
9,Spi-7da6_2_Pompilidae-5,Pompilidae,Spider_wasp#family,nmod<nsubj<conj>,wasp,NOUN,19,nmod<nsubj<conj> wasp,0.6314173046796654,-0.3021939226432398,Hymenoptera__order,free_topic,1,79
8,Vesb6c9_9_wasps-10,wasps,Vespidae#family,amod>,social,ADJ,9,amod> ...,0.03623264085684347,-0.12048861087783945,Hymenoptera__order,free_topic,1,79
2,Blabf9a_6_ants-4,ants,Ant#family,amod>,flying,VERB,3,amod> ...,0.47099522394193827,-0.15782764191116588,Hymenoptera__order,free_topic,1,79
6,Lep-f8ec_260_wasps-8,wasps,Vespidae#family,amod>,parasitoid,ADJ,7,amod> parasitoid,0.577930734906882,-0.17576176790407788,Hymenoptera__order,free_topic,1,79
17,Par-5c6e_163_bees-32,bees,Apidae#family,amod>,worker,ADJ,31,amod> ...,0.11797549026352355,-0.005720151352334009,Hymenoptera__order,free_topic,1,79
0,Aca0c5a_10_Ants-1,Ants,Ant#family,nsubj<,protect,VERB,2,nsubj< protect,-0.43615099584415956,0.16760443645510642,Hymenoptera__order,free_topic,3,100
1,Ace-0af3_18_Bees-1,Bees,Apidae#family,nsubj<,collect,VERB,3,nsubj< ...,-0.240050532765771,0.20511981243928346,Hymenoptera__order,free_topic,3,100
4,Ale-fb09_10_Ants-1,Ants,Ant#family,nsubj<,source,NOUN,6,nsubj< ...,-0.3970174583626671,0.22783233325139146,Hymenoptera__order,free_topic,3,100
0,Amea6a7_10_Bees-1,Bees,Apidae#family,nsubj<,fight,VERB,2,nsubj< ...,-0.40743355753018906,0.08792384083239188,Hymenoptera__order,free_topic,3,100
1,Ani-2170_435_Ants-1,Ants,Ant#family,nsubj<,able,ADJ,3,nsubj< able,-0.4680344176882629,0.3558907692898446,Hymenoptera__order,free_topic,3,100
5,Ani-4d8b_83_bees-8,bees,Apidae#family,nsubj<,perform,VERB,9,nsubj< ...,-0.40059684917597094,0.05509007392192182,Hymenoptera__order,free_topic,3,100
2,Ani-57f1_213_ants-4,ants,Ant#family,nsubj<,leave,VERB,5,nsubj< ...,-0.3892209383414462,0.46720312275121134,Hymenoptera__order,free_topic,3,100
9,Ani-66e9_124_ant-25,ant,Ant#family,nsubj<,guide,VERB,27,nsubj< ...,-0.29152918271076006,-0.1924046294734581,Hymenoptera__order,free_topic,3,100
8,Ani-66e9_125_ant-10,ant,Ant#family,nsubj<,able,ADJ,12,nsubj< able,-0.4680344176882629,0.3558907692898446,Hymenoptera__order,free_topic,3,100
3,Ant-938d_100_ants-2,ants,Ant#family,nsubj<,have,VERB,7,nsubj< have,-0.27417350770769705,0.25881826869293983,Hymenoptera__order,free_topic,3,100
1,Ant-938d_10_Ants-1,Ants,Ant#family,nsubj<,colonise,VERB,3,nsubj< ...,-0.08490107917672991,0.20431414259990244,Hymenoptera__order,free_topic,3,100
1,Ant83a9_13_ants-2,ants,Ant#family,nsubj<,live,VERB,3,nsubj< live,-0.19591027023663743,0.27850011206502273,Hymenoptera__order,free_topic,3,100
7,Aph-1a7e_169_ants-10,ants,Ant#family,amod>,dairying,ADJ,9,amod> ...,0.6074521631833523,0.2711590232261778,Hymenoptera__order,free_topic,3,100
8,Aph-1a7e_169_ants-10,ants,Ant#family,nsubj<,milk,VERB,11,nsubj< ...,-0.46925433191106997,0.35855483894455714,Hymenoptera__order,free_topic,3,100
0,Api32bc_10_Bees-1,Bees,Apidae#family,nsubj<,beat,VERB,2,nsubj< ...,-0.46986001273330835,0.24096667587297088,Hymenoptera__order,free_topic,3,100
6,Api32bc_17_bees-9,bees,Apidae#family,nsubj<,see,VERB,11,nsubj< see,-0.38203025572574634,0.21202162341563624,Hymenoptera__order,free_topic,3,100
7,Apo-f97b_126_wasp-6,wasp,Vespidae#family,nsubj<,avoid,VERB,12,nsubj< ...,-0.4807646087607961,0.30702633010858926,Hymenoptera__order,free_topic,3,100
0,Arm-33e3_112_ants-2,ants,Ant#family,amod>,Army,ADJ,1,amod> Army,0.15201896122740446,0.06807191375873067,Hymenoptera__order,free_topic,3,100
2,Arm-33e3_112_ants-2,ants,Ant#family,nsubj<,get,VERB,4,nsubj< get,-0.48008773680235267,0.30500799713576826,Hymenoptera__order,free_topic,3,100
2,Art-1308_279_bees-4,bees,Apidae#family,nsubj<,produce,VERB,5,nsubj< ...,-0.47479860667038226,0.35458861378776313,Hymenoptera__order,free_topic,3,100
1,Aseefb5_11_ant-3,ant,Ant#family,amod>,Amazonian,ADJ,2,amod> ...,0.8557748828256437,0.2368550228616056,Hymenoptera__order,free_topic,3,100
3,Aseefb5_11_ant-3,ant,Ant#family,nsubj<,dispense,VERB,5,nsubj< ...,-0.4192742046853956,0.31921363257949087,Hymenoptera__order,free_topic,3,100
6,Asi-8957_100_hornets-7,hornets,European_hornet#species,nsubj<,decimate,VERB,10,nsubj< ...,-0.19537160374395418,0.02326642745088433,Hymenoptera__order,free_topic,3,100
4,Bee-ace3_108_bees-2,bees,Apidae#family,nsubj<,eusocial,ADJ,6,nsubj< ...,-0.15969122777798636,0.18141875881960506,Hymenoptera__order,free_topic,3,100
0,Bee-ace3_10_Bees-1,Bees,Apidae#family,nsubj<,feed,VERB,2,nsubj< ...,-0.4310499979682722,0.45147455286855814,Hymenoptera__order,free_topic,3,100
0,Bom-c423_117_bees-2,bees,Apidae#family,amod>,Queen,ADJ,1,amod> ...,0.24168808546814913,0.1661258379508502,Hymenoptera__order,free_topic,3,100
2,Bom-c423_117_bees-2,bees,Apidae#family,nsubj<,control,VERB,4,nsubj< ...,-0.4509824091007976,0.1583909752126765,Hymenoptera__order,free_topic,3,100
9,Bom-c423_139_bees-34,bees,Apidae#family,nsubj<,related,ADJ,38,nsubj< ...,-0.048501304382579116,0.06453194059331033,Hymenoptera__order,free_topic,3,100
0,Bum2d62_14_bees-2,bees,Apidae#family,amod>,male,ADJ,1,amod> male,0.3910324504666673,0.14553504148146315,Hymenoptera__order,free_topic,3,100
1,Bum2d62_14_bees-2,bees,Apidae#family,nsubj<,seek,VERB,3,nsubj< ...,-0.41441854877643186,0.21493280123293557,Hymenoptera__order,free_topic,3,100
0,Bum2d62_15_bumblebees-2,bumblebees,Bumblebee#genus,amod>,Forage,ADJ,1,amod> ...,0.4019909583954838,0.11514957309268231,Hymenoptera__order,free_topic,3,100
1,Bum2d62_15_bumblebees-2,bumblebees,Bumblebee#genus,nsubj<,change,VERB,3,nsubj< ...,-0.3551137522223017,0.17396209440274443,Hymenoptera__order,free_topic,3,100
3,Clu-a44b_9_bees-44,bees,Apidae#family,amod>,certain,ADJ,43,amod> ...,0.6871016707448592,0.41403585623247463,Hymenoptera__order,free_topic,3,100
4,Clu-a44b_9_bees-44,bees,Apidae#family,nsubj<,use,VERB,45,nsubj< use,-0.4858129389668422,0.28890229705588305,Hymenoptera__order,free_topic,3,100
1,Coc-65ef_206_wasp-2,wasp,Vespidae#family,nsubj<,clip,VERB,3,nsubj< ...,-0.4612096396028257,0.03104453860989065,Hymenoptera__order,free_topic,3,100
3,Com657e_6_Being-1,Being,Apidae#family,nsubj<,have,VERB,7,nsubj< have,-0.27417350770769705,0.25881826869293983,Hymenoptera__order,free_topic,3,100
0,Cor6b59_7_Ants-1,Ants,Ant#family,nsubj<,live,VERB,2,nsubj< live,-0.19591027023663743,0.27850011206502273,Hymenoptera__order,free_topic,3,100
13,Dom-6f87_171_wasp-24,wasp,Vespidae#family,nsubj<,Polistes,VERB,25,nsubj< ...,-0.2365001236618148,0.16990782108128313,Hymenoptera__order,free_topic,3,100
5,Eci-b4a9_12_ants-6,ants,Ant#family,nsubj<,move,VERB,7,nsubj< ...,-0.4086219339580753,0.400146960631263,Hymenoptera__order,free_topic,3,100
2,Eci-b4a9_13_ants-3,ants,Ant#family,nsubj<,enter,VERB,4,nsubj< ...,-0.3521259717150647,0.2809785816954413,Hymenoptera__order,free_topic,3,100
7,Eci-b4a9_16_ants-16,ants,Ant#family,nsubj<,move,VERB,17,nsubj< ...,-0.4086219339580753,0.400146960631263,Hymenoptera__order,free_topic,3,100
0,Eci06ee_3_ants-2,ants,Ant#family,amod>,Army,ADJ,1,amod> Army,0.15201896122740446,0.06807191375873067,Hymenoptera__order,free_topic,3,100
1,Eci06ee_3_ants-2,ants,Ant#family,nsubj<,live,VERB,3,nsubj< live,-0.19591027023663743,0.27850011206502273,Hymenoptera__order,free_topic,3,100
0,Ele8726_33_Ants-1,Ants,Ant#family,nsubj<,protect,VERB,2,nsubj< protect,-0.43615099584415956,0.16760443645510642,Hymenoptera__order,free_topic,3,100
8,Euc-4c3e_412_wasp-12,wasp,Vespidae#family,amod>,eucalyptus,ADJ,10,amod> ...,0.7441479601567735,0.4588772149871523,Hymenoptera__order,free_topic,3,100
0,Eur-0e68_100_hornets-2,hornets,European_hornet#species,amod>,european,ADJ,1,amod> ...,0.5770567252424076,0.3620876837092014,Hymenoptera__order,free_topic,3,100
1,Eur-0e68_100_hornets-2,hornets,European_hornet#species,nsubj<,benefit,VERB,3,nsubj< ...,-0.32391424900851157,0.015318762355962901,Hymenoptera__order,free_topic,3,100
5,Eur-5425_10_bees-4,bees,Apidae#family,nsubj<,important,ADJ,8,nsubj< ...,-0.3220436504276312,0.1708572975081936,Hymenoptera__order,free_topic,3,100
4,Eur39b4_10_bees-5,bees,Apidae#family,nsubj<,stop,VERB,7,nsubj< ...,-0.43268124585886175,0.2305389156288823,Hymenoptera__order,free_topic,3,100
2,Eur39b4_11_bees-2,bees,Apidae#family,nsubj<,buz,VERB,4,nsubj< ...,-0.37734970418118924,0.49100187743633933,Hymenoptera__order,free_topic,3,100
1,Eur39b4_26_bees-2,bees,Apidae#family,nsubj<,show,VERB,3,nsubj< ...,-0.20076005103379438,0.09798586802813508,Hymenoptera__order,free_topic,3,100
0,Eusa019_1_Ants-1,Ants,Ant#family,nsubj<,live,VERB,2,nsubj< live,-0.19591027023663743,0.27850011206502273,Hymenoptera__order,free_topic,3,100
0,Eusa019_25_ants-2,ants,Ant#family,amod>,Army,ADJ,1,amod> Army,0.15201896122740446,0.06807191375873067,Hymenoptera__order,free_topic,3,100
2,Eusa019_25_ants-2,ants,Ant#family,nsubj<,creator,NOUN,4,nsubj< ...,-0.3189994918200824,0.004370944545000283,Hymenoptera__order,free_topic,3,100
6,For-53a6_15_ants-20,ants,Ant#family,nsubj<,use,VERB,21,nsubj< use,-0.4858129389668422,0.28890229705588305,Hymenoptera__order,free_topic,3,100
2,For-53a6_16_ants-2,ants,Ant#family,nsubj<,mate,VERB,4,nsubj< ...,-0.39545099593983757,0.1559187295848998,Hymenoptera__order,free_topic,3,100
2,Hem-78f3_181_Ants-1,Ants,Ant#family,nsubj<,protect,VERB,4,nsubj< protect,-0.43615099584415956,0.16760443645510642,Hymenoptera__order,free_topic,3,100
6,Hor-8eda_100_hornets-9,hornets,European_hornet#species,amod>,hunt,VERB,8,amod> ...,0.45386263878781613,0.3105526663891731,Hymenoptera__order,free_topic,3,100
7,Hor-8eda_100_hornets-9,hornets,European_hornet#species,nsubj<,visit,VERB,10,nsubj< ...,-0.393194190480241,0.17283533513539848,Hymenoptera__order,free_topic,3,100
6,Lar0e95_9_wasp-26,wasp,Vespidae#family,nsubj<,lay,VERB,27,nsubj< lay,-0.36653740549559494,0.40792926112001543,Hymenoptera__order,free_topic,3,100
9,Las-be5f_19_ants-40,ants,Ant#family,nsubj<,have,VERB,41,nsubj< have,-0.27417350770769705,0.25881826869293983,Hymenoptera__order,free_topic,3,100
1,Liz-2f75_153_Ants-1,Ants,Ant#family,nsubj<,form,VERB,3,nsubj< ...,-0.27746864380831654,0.4287691164470048,Hymenoptera__order,free_topic,3,100
2,Man-b368_201_art-2,art,Apidae#family,nsubj<,depict,VERB,4,nsubj< ...,-0.23265326270395864,0.16787297704321258,Hymenoptera__order,free_topic,3,100
2,Man-d9fd_141_ants-2,ants,Ant#family,nsubj<,use,VERB,4,nsubj< use,-0.4858129389668422,0.28890229705588305,Hymenoptera__order,free_topic,3,100
2,Mas9fea_1_bees-2,bees,Mason_bee#genus,nsubj<,solitary,ADJ,4,nsubj< solitary,-0.3280722462068661,0.2973522142092767,Hymenoptera__order,free_topic,3,100
1,Mon-6a24_373_wasps-2,wasps,Vespidae#family,nsubj<,lay,VERB,3,nsubj< lay,-0.36653740549559494,0.40792926112001543,Hymenoptera__order,free_topic,3,100
10,Mon-6a24_373_wasps-2,wasps,Vespidae#family,nsubj<advcl>advmod>,still,ADV,13,nsubj<advcl>advmod> ...,0.40488209321774243,0.334090966310081,Hymenoptera__order,free_topic,3,100
1,Nep-5975_108_ants-2,ants,Ant#family,nsubj<,take,VERB,3,nsubj< ...,-0.389374485554664,0.2619026618331532,Hymenoptera__order,free_topic,3,100
7,Pha-dde5_65_ant-13,ant,Ant#family,amod>,adult,ADJ,12,amod> ...,0.5740909839752127,0.29385982132376137,Hymenoptera__order,free_topic,3,100
8,Pha-dde5_65_ant-13,ant,Ant#family,nsubj<,feed,VERB,14,nsubj< ...,-0.4310499979682722,0.45147455286855814,Hymenoptera__order,free_topic,3,100
3,Pla-2751_135_ants-5,ants,Ant#family,nsubj<,defend,VERB,6,nsubj< ...,-0.44339709385124587,0.2443441907502009,Hymenoptera__order,free_topic,3,100
6,Pol4c2e_7_bees-9,bees,Apidae#family,nsubj<,see,VERB,11,nsubj< see,-0.38203025572574634,0.21202162341563624,Hymenoptera__order,free_topic,3,100
3,Pre-0725_140_ants-11,ants,Ant#family,nsubj<,share,VERB,12,nsubj< ...,-0.1390088607698974,0.1863998427719061,Hymenoptera__order,free_topic,3,100
