,feat,cluster,pw_entr,feat_n,N,group,relrole
20,acl> ...,0,-0.0,1,535,Hymenoptera__order,free_topic
21,acl> denote,0,0.01,2,535,Hymenoptera__order,free_topic
25,acl>mark> to,0,0.009,3,535,Hymenoptera__order,free_topic
29,acl>obj> tooth,0,0.01,2,535,Hymenoptera__order,free_topic
31,acl>obj>amod> mandible,0,0.01,2,535,Hymenoptera__order,free_topic
34,acl>obj>det> the,0,0.008,2,535,Hymenoptera__order,free_topic
51,amod> ...,0,-0.007,3,535,Hymenoptera__order,free_topic
59,amod> parasitic,0,0.001,1,535,Hymenoptera__order,free_topic
61,amod> predatory,0,0.002,1,535,Hymenoptera__order,free_topic
135,cc> and,0,0.024,14,535,Hymenoptera__order,free_topic
138,cc> or,0,0.001,1,535,Hymenoptera__order,free_topic
247,compound> ...,0,-0.005,2,535,Hymenoptera__order,free_topic
254,compound> parasitoid,0,0.003,1,535,Hymenoptera__order,free_topic
257,compound> worker,0,0.002,1,535,Hymenoptera__order,free_topic
266,conj< ...,0,0.088,30,535,Hymenoptera__order,free_topic
267,conj< ant,0,0.01,3,535,Hymenoptera__order,free_topic
268,conj< be,0,0.0,1,535,Hymenoptera__order,free_topic
269,conj< beetle,0,0.01,3,535,Hymenoptera__order,free_topic
270,conj< bird,0,0.014,4,535,Hymenoptera__order,free_topic
271,conj< dragonfly,0,0.013,3,535,Hymenoptera__order,free_topic
272,conj< fly,0,0.001,1,535,Hymenoptera__order,free_topic
273,conj< species,0,0.002,1,535,Hymenoptera__order,free_topic
274,conj< spider,0,0.006,2,535,Hymenoptera__order,free_topic
275,conj< termite,0,0.009,3,535,Hymenoptera__order,free_topic
276,conj< wasp,0,0.002,1,535,Hymenoptera__order,free_topic
277,conj<acl> ...,0,0.002,1,535,Hymenoptera__order,free_topic
279,conj<acl>obj> ...,0,0.005,1,535,Hymenoptera__order,free_topic
281,conj<advmod> ...,0,0.001,1,535,Hymenoptera__order,free_topic
284,conj<advmod> particularly,0,0.004,1,535,Hymenoptera__order,free_topic
285,conj<amod> ...,0,0.017,7,535,Hymenoptera__order,free_topic
288,conj<appos< ...,0,0.006,2,535,Hymenoptera__order,free_topic
290,conj<appos<advcl> ...,0,0.005,1,535,Hymenoptera__order,free_topic
292,conj<appos<nsubj> ...,0,0.003,1,535,Hymenoptera__order,free_topic
293,conj<appos<obj> ...,0,0.003,1,535,Hymenoptera__order,free_topic
296,conj<aux:pass> be,0,0.003,1,535,Hymenoptera__order,free_topic
298,conj<case> by,0,0.005,2,535,Hymenoptera__order,free_topic
299,conj<case> for,0,0.013,3,535,Hymenoptera__order,free_topic
300,conj<case> from,0,0.006,2,535,Hymenoptera__order,free_topic
302,conj<case> include,0,0.015,5,535,Hymenoptera__order,free_topic
303,conj<case> like,0,0.006,2,535,Hymenoptera__order,free_topic
304,conj<case> of,0,-0.0,1,535,Hymenoptera__order,free_topic
305,conj<case> on,0,0.015,3,535,Hymenoptera__order,free_topic
306,conj<case> such,0,0.02,6,535,Hymenoptera__order,free_topic
307,conj<case> with,0,0.004,1,535,Hymenoptera__order,free_topic
309,conj<case>fixed> as,0,0.02,6,535,Hymenoptera__order,free_topic
314,conj<compound> ...,0,0.021,6,535,Hymenoptera__order,free_topic
316,conj<conj< ...,0,0.002,1,535,Hymenoptera__order,free_topic
321,conj<conj<nsubj> ...,0,0.003,1,535,Hymenoptera__order,free_topic
323,conj<conj> ...,0,0.287,83,535,Hymenoptera__order,free_topic
324,conj<conj> ant,0,0.021,6,535,Hymenoptera__order,free_topic
325,conj<conj> be,0,0.022,7,535,Hymenoptera__order,free_topic
326,conj<conj> beetle,0,0.029,9,535,Hymenoptera__order,free_topic
327,conj<conj> bug,0,0.024,6,535,Hymenoptera__order,free_topic
328,conj<conj> earwig,0,0.001,1,535,Hymenoptera__order,free_topic
329,conj<conj> fly,0,0.017,7,535,Hymenoptera__order,free_topic
330,conj<conj> grasshopper,0,0.0,1,535,Hymenoptera__order,free_topic
331,conj<conj> moth,0,0.006,3,535,Hymenoptera__order,free_topic
332,conj<conj> termite,0,0.013,4,535,Hymenoptera__order,free_topic
333,conj<conj> wasp,0,0.019,6,535,Hymenoptera__order,free_topic
334,conj<conj>advmod> ...,0,0.006,2,535,Hymenoptera__order,free_topic
335,conj<conj>advmod> even,0,0.004,1,535,Hymenoptera__order,free_topic
336,conj<conj>amod> ...,0,0.017,5,535,Hymenoptera__order,free_topic
337,conj<conj>amod> insect,0,0.002,1,535,Hymenoptera__order,free_topic
338,conj<conj>amod> native,0,0.004,1,535,Hymenoptera__order,free_topic
339,conj<conj>amod> other,0,0.024,6,535,Hymenoptera__order,free_topic
340,conj<conj>amod> similar,0,0.01,2,535,Hymenoptera__order,free_topic
