,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Ins-960c_299_communication-6,communication,Semiochemical#adaptation,amod>,Chemical,ADJ,5,amod> ...,-0.299898798365818,0.2812054389130294,Hymenoptera__order,adaptation_comment,6,6
4,Wes-8d71_193_communication-7,communication,Semiochemical#adaptation,amod>,chemical,ADJ,6,amod> chemical,-0.2891176874056277,0.24407496353107863,Hymenoptera__order,adaptation_comment,6,6
5,Wes-8d71_50_metamorphosis-7,metamorphosis,Metamorphosis#adaptation,amod>,complete,ADJ,6,amod> ...,-0.5643754706497353,0.20079854727366653,Hymenoptera__order,adaptation_comment,6,6
1,Arm-33e3_51_nomadic-10,nomadic,Nomad#adaptation,det>,a,DET,9,det> a,-0.29964431382894596,-0.15269873422194447,Hymenoptera__order,adaptation_comment,6,6
4,Arm-33e3_19_polymorphism-31,polymorphism,Polymorphism_biology#adaptation,det>,no,DET,30,det> no,-0.285663726989563,-0.1727837601963662,Hymenoptera__order,adaptation_comment,6,6
0,Swa-27b4_180_swarming-2,swarming,Swarm#adaptation,amod>,biological,ADJ,1,amod> biological,-0.6190595446088695,0.34595637120582523,Hymenoptera__order,adaptation_comment,6,6
0,Att-e7de_12_polymorphism-8,polymorphism,Polymorphism_biology#adaptation,nmod<obj<nsubj>,spp.,NOUN,2,nmod<obj<nsubj> ...,0.3126618553413902,-0.15221193959409382,Hymenoptera__order,adaptation_comment,0,16
0,Lea-7e84_28_polymorphism-10,polymorphism,Polymorphism_biology#adaptation,nmod<obj<nsubj>,Acromyrmex,SYM,1,nmod<obj<nsubj> ...,0.3494226513618956,-0.17979576481100443,Hymenoptera__order,adaptation_comment,0,16
6,Lea-7e84_28_polymorphism-10,polymorphism,Polymorphism_biology#adaptation,amod>,biological,ADJ,9,amod> biological,0.27252299319736517,0.16485712345568457,Hymenoptera__order,adaptation_comment,0,16
3,Bum-e9d6_252_pollinators-5,pollinators,Pollinator#adaptation,amod>,native,ADJ,4,amod> native,0.332405251495699,-0.10004955383458713,Hymenoptera__order,adaptation_comment,0,16
9,Bom-c423_302_pollinator-16,pollinator,Pollinator#adaptation,det>,the,DET,12,det> the,-0.3108172439365446,-0.342240749118351,Hymenoptera__order,adaptation_comment,0,16
11,Bom-c423_302_pollinator-16,pollinator,Pollinator#adaptation,amod>,establish,VERB,14,amod> ...,-0.09975260235979176,0.018604344349776383,Hymenoptera__order,adaptation_comment,0,16
12,Bom-c423_302_pollinator-16,pollinator,Pollinator#adaptation,amod>,commercial,ADJ,15,amod> commercial,0.04632094632016726,-0.008263037526373446,Hymenoptera__order,adaptation_comment,0,16
9,Bum-e9d6_251_pollinators-21,pollinators,Pollinator#adaptation,amod>,native,ADJ,20,amod> native,0.332405251495699,-0.10004955383458713,Hymenoptera__order,adaptation_comment,0,16
