feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<obl> ...,0.795,0.018,0.218,0.604,12,Hymenoptera__order,taxongroup_comment
nmod:poss<nmod>amod> ...,0.795,0.018,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
conj<conj> yellowjacket,0.793,0.019,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
case> for,0.79,0.02,0.894,0.003,8,Hymenoptera__order,taxongroup_comment
nsubj<obl> ...,0.79,0.02,0.464,0.247,15,Hymenoptera__order,taxongroup_comment
nmod>case> <ith,0.783,0.022,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
obl<nsubj:pass>det> ...,0.783,0.022,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
conj< ...,0.779,0.023,0.712,0.048,26,Hymenoptera__order,taxongroup_comment
acl:relcl>obl> colony,0.774,0.024,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
conj<case> such,0.773,0.024,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nsubj< ...,0.772,0.025,0.512,0.194,32,Hymenoptera__order,taxongroup_comment
acl:relcl>nsubj> that,0.772,0.025,0.764,0.027,5,Hymenoptera__order,taxongroup_comment
obl<nsubj:pass>det> a,0.769,0.026,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nmod>det> a,0.766,0.027,0.655,0.078,4,Hymenoptera__order,taxongroup_comment
nmod>det> the,0.764,0.027,0.817,0.013,16,Hymenoptera__order,taxongroup_comment
appos>conj> ant,0.763,0.028,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
obl<advcl>mark> ...,0.762,0.028,0.655,0.078,7,Hymenoptera__order,taxongroup_comment
nsubj<advcl>obj> ...,0.759,0.029,0.655,0.078,3,Hymenoptera__order,taxongroup_comment
nsubj:pass<advmod> ...,0.758,0.029,0.784,0.021,5,Hymenoptera__order,taxongroup_comment
nmod<case> in,0.758,0.029,0.732,0.039,6,Hymenoptera__order,taxongroup_comment
nsubj< ant,0.757,0.03,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nsubj< hornet,0.753,0.031,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nsubj< pollinator,0.752,0.031,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
conj<conj> wasp,0.751,0.032,0.764,0.027,10,Hymenoptera__order,taxongroup_comment
obl<nsubj:pass> ...,0.746,0.033,0.702,0.052,8,Hymenoptera__order,taxongroup_comment
nsubj<cop> be,0.746,0.034,0.128,0.763,26,Hymenoptera__order,taxongroup_comment
nmod<parataxis> ...,0.744,0.034,0.674,0.067,4,Hymenoptera__order,taxongroup_comment
acl:relcl>obl>case> in,0.743,0.035,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
appos>det> ...,0.742,0.035,0.546,0.162,3,Hymenoptera__order,taxongroup_comment
nmod<obl< similar,0.74,0.036,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
conj<conj> darner,0.74,0.036,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nmod<case> ...,0.738,0.037,0.77,0.025,5,Hymenoptera__order,taxongroup_comment
nsubj<acl:relcl>nsubj> that,0.734,0.038,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
