feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<appos>compound> ...,0.763,0.028,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
amod> australian,0.76,0.029,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
nsubj<nmod> Formicida,0.759,0.029,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod< genus,0.759,0.029,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
amod> asian,0.758,0.029,0.548,0.16,7,Hymenoptera__order,taxongroup_topic
nmod<amod> various,0.756,0.03,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod<conj<nmod< ...,0.755,0.03,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
nmod< insects,0.753,0.031,0.655,0.078,12,Hymenoptera__order,taxongroup_topic
conj<nsubj> ...,0.753,0.031,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
conj<case> to,0.753,0.031,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
nmod>case> <ith,0.752,0.031,0.756,0.03,2,Hymenoptera__order,taxongroup_topic
obl< ...,0.752,0.031,0.737,0.037,20,Hymenoptera__order,taxongroup_topic
obl< know,0.75,0.032,0.733,0.039,7,Hymenoptera__order,taxongroup_topic
obj<nsubj> ...,0.749,0.032,0.728,0.041,8,Hymenoptera__order,taxongroup_topic
nsubj<obl>case> from,0.749,0.033,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod<amod> many,0.747,0.033,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod<nmod>compound> ...,0.745,0.034,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
case> ...,0.735,0.038,0.587,0.126,13,Hymenoptera__order,taxongroup_topic
cc> or,0.732,0.039,0.764,0.027,9,Hymenoptera__order,taxongroup_topic
obj<conj> ...,0.731,0.039,0.436,0.28,8,Hymenoptera__order,taxongroup_topic
nmod<obl< use,0.73,0.04,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
conj<obl<conj> ...,0.729,0.04,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nmod<obl<advmod> also,0.727,0.041,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
amod> true,0.726,0.041,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
obj<acl< kit,-0.724,0.042,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj:pass< find,0.723,0.043,0.546,0.162,3,Hymenoptera__order,taxongroup_topic
det> ...,0.722,0.043,0.327,0.429,3,Hymenoptera__order,taxongroup_topic
obl<conj> ...,0.721,0.044,0.577,0.134,7,Hymenoptera__order,taxongroup_topic
nmod<amod> ...,0.72,0.044,0.204,0.627,26,Hymenoptera__order,taxongroup_topic
nmod>case> of,0.72,0.044,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
nmod> ...,0.719,0.044,0.491,0.217,20,Hymenoptera__order,taxongroup_topic
obl<obl>case> ...,0.718,0.045,0.733,0.039,5,Hymenoptera__order,taxongroup_topic
nsubj<mark> as,-0.718,0.045,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod> arthropod,0.715,0.046,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<nmod<amod> ...,0.707,0.05,0.825,0.012,10,Hymenoptera__order,taxongroup_topic
conj<nmod>case> of,0.704,0.051,0.733,0.039,3,Hymenoptera__order,taxongroup_topic
amod> scottish,0.704,0.051,0.504,0.203,4,Hymenoptera__order,taxongroup_topic
conj<nmod>case> in,0.693,0.057,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
amod> european,0.692,0.057,0.546,0.162,6,Hymenoptera__order,taxongroup_topic
conj>compound> ...,0.691,0.058,0.702,0.052,9,Hymenoptera__order,taxongroup_topic
nsubj<det> a,0.691,0.058,0.655,0.078,5,Hymenoptera__order,taxongroup_topic
nsubj<nmod>compound> ...,0.69,0.058,0.655,0.078,6,Hymenoptera__order,taxongroup_topic
conj<appos<nmod< sort,0.69,0.058,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<compound> wood,0.69,0.058,0.756,0.03,2,Hymenoptera__order,taxongroup_topic
compound<nmod<nmod> ...,-0.688,0.059,-0.577,0.134,6,Hymenoptera__order,taxongroup_topic
nsubj< ant,0.688,0.059,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
conj<cc> ...,0.687,0.06,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nmod<cop> be,0.687,0.06,0.587,0.126,9,Hymenoptera__order,taxongroup_topic
nsubj<advmod> not,0.686,0.06,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
nsubj<conj>compound> ...,0.686,0.06,0.655,0.078,3,Hymenoptera__order,taxongroup_topic
nmod>case> ...,0.685,0.061,0.482,0.226,11,Hymenoptera__order,taxongroup_topic
nmod<obj< contain,0.684,0.061,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
obj< include,0.677,0.065,0.825,0.012,4,Hymenoptera__order,taxongroup_topic
conj<nmod<obl> ...,0.676,0.066,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
nmod<amod> small,0.676,0.066,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
conj>nmod>amod> ...,0.674,0.067,0.282,0.499,3,Hymenoptera__order,taxongroup_topic
nmod<case> with,0.67,0.069,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
case> such,0.666,0.072,0.733,0.039,16,Hymenoptera__order,taxongroup_topic
nsubj<advmod> ...,0.665,0.072,0.218,0.604,7,Hymenoptera__order,taxongroup_topic
nsubj<nmod>case> of,0.664,0.072,0.709,0.049,9,Hymenoptera__order,taxongroup_topic
nsubj<nmod>det> a,0.663,0.073,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<nsubj> example,0.661,0.074,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
det> the,0.659,0.076,0.048,0.91,58,Hymenoptera__order,taxongroup_topic
conj> termite,0.658,0.076,0.464,0.247,11,Hymenoptera__order,taxongroup_topic
acl:relcl>obj> ...,0.65,0.081,0.825,0.012,4,Hymenoptera__order,taxongroup_topic
conj<acl:relcl> ...,0.648,0.082,0.109,0.797,3,Hymenoptera__order,taxongroup_topic
nmod< ant,0.647,0.083,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
nmod> length,0.646,0.083,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
conj<obl<conj> call,0.645,0.084,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<nmod<amod> eusocial,0.645,0.084,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod<nmod<case> ...,-0.643,0.085,-0.764,0.027,3,Hymenoptera__order,taxongroup_topic
conj<conj> be,0.642,0.086,0.577,0.134,21,Hymenoptera__order,taxongroup_topic
conj<nmod< insects,0.641,0.087,0.655,0.078,12,Hymenoptera__order,taxongroup_topic
compound>compound> leaf,-0.64,0.087,-0.732,0.039,3,Hymenoptera__order,taxongroup_topic
nmod<amod>advmod> ...,0.64,0.087,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
nsubj>nmod>case> ...,0.639,0.088,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nmod>case> among,0.638,0.089,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
appos>compound> Apis,0.637,0.089,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<cc> and,0.637,0.089,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<nmod< species,0.637,0.09,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
conj> butterfly,0.635,0.091,0.412,0.31,4,Hymenoptera__order,taxongroup_topic
appos>compound> ...,0.635,0.091,0.109,0.797,5,Hymenoptera__order,taxongroup_topic
obl<conj<conj> ...,0.632,0.093,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
nsubj<det> the,0.627,0.096,0.682,0.062,6,Hymenoptera__order,taxongroup_topic
parataxis<nsubj> ...,0.626,0.097,0.514,0.192,3,Hymenoptera__order,taxongroup_topic
nsubj>nmod> genus,-0.623,0.099,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
compound<compound<case> ...,0.622,0.099,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
conj> moth,0.622,0.1,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
obl<conj> call,0.619,0.101,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<nmod>case> ...,0.618,0.102,0.764,0.027,4,Hymenoptera__order,taxongroup_topic
acl:relcl>nsubj> ...,0.618,0.103,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nmod<nmod>nmod> ...,0.618,0.103,0.536,0.171,4,Hymenoptera__order,taxongroup_topic
conj<appos<conj> male,0.616,0.104,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj> sawfly,0.614,0.105,0.412,0.31,3,Hymenoptera__order,taxongroup_topic
nmod< animal,0.614,0.105,0.592,0.122,5,Hymenoptera__order,taxongroup_topic
nmod<nsubj<obj> ...,0.613,0.106,0.546,0.162,5,Hymenoptera__order,taxongroup_topic
nmod<obl<advmod> ...,0.613,0.106,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
conj>obl>amod> ...,0.613,0.106,0.764,0.027,3,Hymenoptera__order,taxongroup_topic
obl<nsubj:pass> which,-0.609,0.109,-0.756,0.03,2,Hymenoptera__order,taxongroup_topic
conj<nsubj> ant,0.609,0.109,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod<nmod>det> a,0.605,0.112,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
compound< ...,0.605,0.112,0.779,0.023,23,Hymenoptera__order,taxongroup_topic
nsubj> example,0.604,0.113,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
conj<det> a,0.604,0.113,0.764,0.027,4,Hymenoptera__order,taxongroup_topic
obl<conj<nsubj> ...,0.603,0.113,0.327,0.429,3,Hymenoptera__order,taxongroup_topic
amod> face,0.602,0.114,0.514,0.192,3,Hymenoptera__order,taxongroup_topic
conj> wasp,0.599,0.116,-0.133,0.753,23,Hymenoptera__order,taxongroup_topic
nmod<det> a,0.598,0.117,0.546,0.162,6,Hymenoptera__order,taxongroup_topic
conj<obj> ...,0.597,0.118,0.507,0.2,3,Hymenoptera__order,taxongroup_topic
nsubj<conj>case> ...,0.596,0.119,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
nsubj>det> ...,0.596,0.119,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nsubj<nmod>case> ...,0.595,0.12,0.63,0.094,6,Hymenoptera__order,taxongroup_topic
obl< study,0.593,0.122,0.378,0.356,2,Hymenoptera__order,taxongroup_topic
conj<nmod<amod> multiple,0.591,0.123,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
nmod<obl<aux> may,0.591,0.123,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
amod>advmod> ...,0.588,0.126,0.546,0.162,3,Hymenoptera__order,taxongroup_topic
conj>obl>case> ...,0.585,0.128,0.63,0.094,4,Hymenoptera__order,taxongroup_topic
obj<acl<obj< ...,0.584,0.128,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nmod<appos> ...,0.583,0.129,0.378,0.356,4,Hymenoptera__order,taxongroup_topic
nsubj<obl> ...,0.582,0.13,0.192,0.648,15,Hymenoptera__order,taxongroup_topic
case> include,0.581,0.131,0.592,0.122,5,Hymenoptera__order,taxongroup_topic
advmod>advmod> ...,0.58,0.132,0.109,0.797,3,Hymenoptera__order,taxongroup_topic
nmod< insect,0.579,0.133,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
conj<conj>appos> Isoptera,-0.575,0.136,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj<conj>amod> ...,0.568,0.142,0.655,0.078,7,Hymenoptera__order,taxongroup_topic
appos> Vespa,0.567,0.142,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
appos>conj> ...,0.566,0.144,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
appos<conj> ...,0.566,0.144,0.452,0.261,7,Hymenoptera__order,taxongroup_topic
conj<conj>cc> and,0.564,0.146,0.218,0.604,44,Hymenoptera__order,taxongroup_topic
conj>cc> or,0.562,0.147,0.481,0.227,10,Hymenoptera__order,taxongroup_topic
conj<appos> yellowjacket,0.559,0.15,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj<cop> be,0.559,0.15,0.7,0.053,26,Hymenoptera__order,taxongroup_topic
conj<conj>nsubj:pass> Coleoptera,-0.557,0.152,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
appos>compound> V.,-0.556,0.152,-0.756,0.03,2,Hymenoptera__order,taxongroup_topic
nmod<nmod<case> of,-0.555,0.154,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj<nmod>case> in,0.554,0.154,0.756,0.03,2,Hymenoptera__order,taxongroup_topic
cc> ...,0.554,0.154,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
nsubj:pass<aux:pass> be,0.553,0.155,0.327,0.429,3,Hymenoptera__order,taxongroup_topic
compound< species,0.552,0.156,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
nsubj<nmod>nmod> ...,0.551,0.157,0.655,0.078,5,Hymenoptera__order,taxongroup_topic
nmod<case> of,0.548,0.159,0.682,0.062,8,Hymenoptera__order,taxongroup_topic
parataxis< ...,0.548,0.16,0.483,0.225,4,Hymenoptera__order,taxongroup_topic
nmod<case> by,0.547,0.16,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
nsubj<acl:relcl>obj> ...,0.547,0.161,0.327,0.429,3,Hymenoptera__order,taxongroup_topic
nmod<nmod> ...,0.545,0.162,0.669,0.07,8,Hymenoptera__order,taxongroup_topic
conj<det> the,0.543,0.164,0.733,0.039,9,Hymenoptera__order,taxongroup_topic
nsubj<obl>nmod:poss> ...,0.543,0.164,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
compound<nmod<amod> ...,-0.543,0.164,-0.577,0.134,5,Hymenoptera__order,taxongroup_topic
conj<appos<compound> ...,0.542,0.165,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nsubj<acl:relcl>nsubj> ...,0.54,0.167,0.252,0.547,4,Hymenoptera__order,taxongroup_topic
obl<nsubj:pass>amod> ...,0.536,0.171,0.218,0.604,3,Hymenoptera__order,taxongroup_topic
conj<nmod>compound> ...,0.535,0.172,0.756,0.03,2,Hymenoptera__order,taxongroup_topic
obl<conj>amod> ...,-0.534,0.173,-0.577,0.134,4,Hymenoptera__order,taxongroup_topic
conj<nmod<conj> ...,0.534,0.173,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
conj<compound> water,0.533,0.174,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
conj<nsubj> insects,0.532,0.175,0.63,0.094,2,Hymenoptera__order,taxongroup_topic
nmod<nmod<case> to,-0.531,0.175,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj>det> the,0.531,0.176,0.355,0.389,9,Hymenoptera__order,taxongroup_topic
nsubj<det> ...,0.531,0.176,0.577,0.134,1,Hymenoptera__order,taxongroup_topic
compound> army,-0.53,0.177,-0.43,0.288,20,Hymenoptera__order,taxongroup_topic
nsubj<conj>det> the,0.53,0.177,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
conj<nmod< ...,0.529,0.178,0.327,0.429,19,Hymenoptera__order,taxongroup_topic
nsubj>compound> garden,-0.529,0.178,-0.63,0.094,2,Hymenoptera__order,taxongroup_topic
compound<nmod< ...,-0.527,0.179,-0.577,0.134,5,Hymenoptera__order,taxongroup_topic
conj<conj>nmod> ...,0.527,0.18,0.733,0.039,3,Hymenoptera__order,taxongroup_topic
compound<nsubj<obl> ...,-0.526,0.18,-0.412,0.31,4,Hymenoptera__order,taxongroup_topic
conj<appos< Hymenoptera,0.526,0.181,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
conj<conj> ...,0.526,0.181,0.436,0.28,50,Hymenoptera__order,taxongroup_topic
nsubj<conj>cc> and,0.525,0.181,0.655,0.078,12,Hymenoptera__order,taxongroup_topic
nsubj< species,0.523,0.183,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
conj<det> some,0.52,0.186,0.412,0.31,4,Hymenoptera__order,taxongroup_topic
nsubj<nmod>case> include,0.519,0.187,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
obl<acl<compound> ...,-0.519,0.187,-0.504,0.203,4,Hymenoptera__order,taxongroup_topic
conj<appos<conj> species,0.518,0.188,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
obl<nsubj:pass> ...,0.517,0.189,0.536,0.171,5,Hymenoptera__order,taxongroup_topic
conj<nmod<amod> other,0.515,0.191,0.412,0.31,3,Hymenoptera__order,taxongroup_topic
case> as,0.514,0.192,0.289,0.488,10,Hymenoptera__order,taxongroup_topic
nsubj<obl>case> in,0.514,0.193,0.109,0.797,3,Hymenoptera__order,taxongroup_topic
obl<acl< ...,0.513,0.193,0.3,0.47,7,Hymenoptera__order,taxongroup_topic
conj<appos<amod> ...,0.513,0.194,0.412,0.31,1,Hymenoptera__order,taxongroup_topic
conj<nmod< live,0.511,0.196,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj<aux> do,0.51,0.197,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj<obl>nmod:poss> they,0.508,0.198,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
nsubj< ...,0.505,0.202,0.571,0.14,34,Hymenoptera__order,taxongroup_topic
conj<conj>nsubj> ...,0.504,0.203,0.436,0.28,3,Hymenoptera__order,taxongroup_topic
nmod<nmod<det> the,0.504,0.203,0.252,0.547,2,Hymenoptera__order,taxongroup_topic
nmod<nmod<nmod< ...,0.503,0.204,0.577,0.134,3,Hymenoptera__order,taxongroup_topic
conj<conj> termite,0.503,0.204,0.327,0.429,10,Hymenoptera__order,taxongroup_topic
nmod>conj>cc> and,0.501,0.206,0.436,0.28,3,Hymenoptera__order,taxongroup_topic
cop> be,0.5,0.207,0.573,0.138,17,Hymenoptera__order,taxongroup_topic
nsubj<nmod> ...,0.498,0.209,0.327,0.429,15,Hymenoptera__order,taxongroup_topic
nsubj<conj>acl> ...,0.496,0.211,0.412,0.31,3,Hymenoptera__order,taxongroup_topic
nmod<nmod<amod> ...,-0.495,0.213,-0.327,0.429,7,Hymenoptera__order,taxongroup_topic
obl<advmod>advmod> most,0.494,0.213,0.252,0.547,2,Hymenoptera__order,taxongroup_topic
compound<nmod< be,-0.494,0.214,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
conj<obl<advcl> ...,0.493,0.215,0.412,0.31,3,Hymenoptera__order,taxongroup_topic
nmod<obl<nsubj> ...,0.491,0.217,0.504,0.203,4,Hymenoptera__order,taxongroup_topic
conj<obj<nsubj> ...,-0.491,0.217,-0.44,0.275,7,Hymenoptera__order,taxongroup_topic
conj<compound> ...,0.489,0.218,0.577,0.134,4,Hymenoptera__order,taxongroup_topic
nsubj:pass<obl> ...,0.487,0.221,0.296,0.476,5,Hymenoptera__order,taxongroup_topic
obj<acl<obj< use,-0.485,0.223,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nmod<compound> ...,0.485,0.224,0.405,0.319,11,Hymenoptera__order,taxongroup_topic
conj<obl<conj> vertebrate,0.484,0.224,0.412,0.31,2,Hymenoptera__order,taxongroup_topic
flat> ...,0.483,0.225,0.394,0.334,3,Hymenoptera__order,taxongroup_topic
nsubj<amod> largest,0.483,0.225,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
acl:relcl>nsubj> which,-0.482,0.226,-0.546,0.162,4,Hymenoptera__order,taxongroup_topic
nsubj<advmod> also,-0.481,0.227,-0.577,0.134,2,Hymenoptera__order,taxongroup_topic
compound> Amegilla,-0.481,0.227,-0.378,0.356,2,Hymenoptera__order,taxongroup_topic
obl< refer,0.481,0.228,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
conj>cc> and,0.479,0.23,0.347,0.399,52,Hymenoptera__order,taxongroup_topic
nmod< family,0.479,0.23,0.504,0.203,2,Hymenoptera__order,taxongroup_topic
nsubj<obj>compound> ...,-0.478,0.231,-0.218,0.604,7,Hymenoptera__order,taxongroup_topic
conj<conj>amod> ...,0.478,0.231,0.218,0.604,15,Hymenoptera__order,taxongroup_topic
conj<appos<appos> Diptera,0.476,0.233,0.577,0.134,2,Hymenoptera__order,taxongroup_topic
nsubj<obj> exoskeleton,-0.476,0.233,-0.378,0.356,2,Hymenoptera__order,taxongroup_topic
conj> be,0.474,0.236,0.27,0.518,23,Hymenoptera__order,taxongroup_topic
appos>nummod> ...,-0.473,0.236,-0.577,0.134,1,Hymenoptera__order,taxongroup_topic
nsubj<conj>det> a,0.472,0.237,0.592,0.122,3,Hymenoptera__order,taxongroup_topic
