,feat,cluster,pw_entr,feat_n,N,group,relrole
18,acl> ...,0,0.007,1,135,Hymenoptera__order,taxongroup_comment
20,acl>mark> ...,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
22,acl>obj> ...,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
31,advmod> only,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
32,amod> ...,0,0.002,3,135,Hymenoptera__order,taxongroup_comment
35,amod> eusocial,0,0.01,1,135,Hymenoptera__order,taxongroup_comment
37,amod> many,0,0.011,1,135,Hymenoptera__order,taxongroup_comment
38,amod> other,0,0.004,2,135,Hymenoptera__order,taxongroup_comment
41,amod> social,0,0.021,2,135,Hymenoptera__order,taxongroup_comment
43,amod>advmod> ...,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
49,amod>obl> be,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
51,amod>obl>case> than,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
89,appos> ...,0,0.002,1,135,Hymenoptera__order,taxongroup_comment
90,appos> ant,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
96,appos>conj> ...,0,0.011,1,135,Hymenoptera__order,taxongroup_comment
97,appos>conj> ant,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
98,appos>conj> be,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
100,appos>conj>cc> and,0,0.035,2,135,Hymenoptera__order,taxongroup_comment
109,case> for,0,0.009,1,135,Hymenoptera__order,taxongroup_comment
110,case> in,0,0.026,2,135,Hymenoptera__order,taxongroup_comment
112,case> of,0,-0.006,1,135,Hymenoptera__order,taxongroup_comment
115,case> with,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
297,conj> ...,0,0.003,1,135,Hymenoptera__order,taxongroup_comment
307,conj>advmod> ...,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
317,conj>cc> or,0,0.01,1,135,Hymenoptera__order,taxongroup_comment
331,det> some,0,0.009,1,135,Hymenoptera__order,taxongroup_comment
332,det> the,0,0.008,3,135,Hymenoptera__order,taxongroup_comment
333,det> these,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
334,flat< ...,0,0.012,1,135,Hymenoptera__order,taxongroup_comment
337,flat<conj> ...,0,0.061,3,135,Hymenoptera__order,taxongroup_comment
338,flat<conj> Hornets,0,0.048,2,135,Hymenoptera__order,taxongroup_comment
339,flat<conj> Yellowjackets,0,0.048,2,135,Hymenoptera__order,taxongroup_comment
340,flat<conj>cc> ...,0,0.024,1,135,Hymenoptera__order,taxongroup_comment
341,flat<conj>cc> and,0,0.066,3,135,Hymenoptera__order,taxongroup_comment
342,flat<conj>compound> ...,0,0.121,5,135,Hymenoptera__order,taxongroup_comment
366,nmod< variety,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
374,nmod<amod> wide,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
403,nmod<det> a,0,0.003,1,135,Hymenoptera__order,taxongroup_comment
435,nmod<obj< ...,0,0.01,1,135,Hymenoptera__order,taxongroup_comment
439,nmod<obj<conj> ...,0,0.012,1,135,Hymenoptera__order,taxongroup_comment
440,nmod<obj<nmod> ...,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
441,nmod<obj<nsubj> ...,0,0.01,1,135,Hymenoptera__order,taxongroup_comment
453,nmod> ant,0,0.023,2,135,Hymenoptera__order,taxongroup_comment
462,nmod>case> include,0,0.012,1,135,Hymenoptera__order,taxongroup_comment
472,nmod>conj> ...,0,0.076,5,135,Hymenoptera__order,taxongroup_comment
473,nmod>conj> amphibian,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
475,nmod>conj> be,0,0.01,1,135,Hymenoptera__order,taxongroup_comment
476,nmod>conj> butterfly,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
478,nmod>conj> termite,0,0.012,1,135,Hymenoptera__order,taxongroup_comment
514,nsubj< ...,0,0.02,3,135,Hymenoptera__order,taxongroup_comment
528,nsubj<advcl> ...,0,0.009,1,135,Hymenoptera__order,taxongroup_comment
532,nsubj<advcl>nsubj> ...,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
535,nsubj<advmod> ...,0,0.026,2,135,Hymenoptera__order,taxongroup_comment
551,nsubj<conj> ...,0,0.004,1,135,Hymenoptera__order,taxongroup_comment
556,nsubj<conj>advmod> ...,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
561,nsubj<conj>cc> but,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
570,nsubj<conj>obj> ...,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
571,nsubj<conj>obl> ...,0,0.011,1,135,Hymenoptera__order,taxongroup_comment
577,nsubj<nmod> ...,0,0.004,1,135,Hymenoptera__order,taxongroup_comment
581,nsubj<nmod>case> ...,0,0.011,1,135,Hymenoptera__order,taxongroup_comment
586,nsubj<nmod>conj> be,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
600,nsubj<obl> ...,0,0.037,3,135,Hymenoptera__order,taxongroup_comment
602,nsubj<obl>case> ...,0,0.01,1,135,Hymenoptera__order,taxongroup_comment
603,nsubj<obl>case> as,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
605,nsubj<obl>case> in,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
606,nsubj<obl>det> a,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
607,nsubj<obl>det> the,0,0.038,2,135,Hymenoptera__order,taxongroup_comment
608,nsubj<obl>nmod> ...,0,0.038,2,135,Hymenoptera__order,taxongroup_comment
609,nsubj<parataxis> ...,0,0.009,1,135,Hymenoptera__order,taxongroup_comment
610,nsubj<parataxis>advmod> ...,0,0.012,1,135,Hymenoptera__order,taxongroup_comment
612,nsubj<parataxis>obj> ...,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
613,nsubj<parataxis>obl> ...,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
614,nsubj<xcomp> ...,0,0.011,1,135,Hymenoptera__order,taxongroup_comment
615,nsubj<xcomp>mark> to,0,0.016,1,135,Hymenoptera__order,taxongroup_comment
655,obl< ...,0,0.033,4,135,Hymenoptera__order,taxongroup_comment
670,obl<advmod> ...,0,0.009,1,135,Hymenoptera__order,taxongroup_comment
676,obl<aux:pass> be,0,0.023,2,135,Hymenoptera__order,taxongroup_comment
679,obl<conj> ...,0,0.02,2,135,Hymenoptera__order,taxongroup_comment
680,obl<conj>advmod> ...,0,0.014,1,135,Hymenoptera__order,taxongroup_comment
681,obl<conj>amod> ...,0,0.042,2,135,Hymenoptera__order,taxongroup_comment
684,obl<conj>cc> but,0,0.042,2,135,Hymenoptera__order,taxongroup_comment
685,obl<conj>compound> ...,0,0.066,3,135,Hymenoptera__order,taxongroup_comment
687,obl<conj>det> the,0,0.019,1,135,Hymenoptera__order,taxongroup_comment
688,obl<conj>nmod> ...,0,0.012,1,135,Hymenoptera__order,taxongroup_comment
691,obl<cop> be,0,0.028,2,135,Hymenoptera__order,taxongroup_comment
692,obl<nsubj:pass> ...,0,0.028,2,135,Hymenoptera__order,taxongroup_comment
696,obl<nsubj> ...,0,0.002,1,135,Hymenoptera__order,taxongroup_comment
