feat	count	weight	rel_role	group_name
aux> ...	3.0	0.274	adaptation_comment	Hymenoptera__order
obl<conj>cc> ...	3.0	0.707	adaptation_comment	Hymenoptera__order
amod<nmod>case> ...	3.0	0.246	adaptation_comment	Hymenoptera__order
obj<advcl>mark> ...	3.0	0.466	adaptation_comment	Hymenoptera__order
amod<nmod<det> ...	3.0	0.378	adaptation_comment	Hymenoptera__order
amod<nmod<amod> ...	3.0	0.335	adaptation_comment	Hymenoptera__order
obj<compound:prt> ...	3.0	0.633	adaptation_comment	Hymenoptera__order
nmod<case> ...	3.0	0.809	adaptation_comment	Hymenoptera__order
obj<mark> ...	3.0	0.523	adaptation_comment	Hymenoptera__order
nsubj>det> the	3.0	0.475	adaptation_comment	Hymenoptera__order
amod<acl:relcl>nsubj> ...	3.0	0.633	adaptation_comment	Hymenoptera__order
amod<acl:relcl> ...	3.0	0.332	adaptation_comment	Hymenoptera__order
nsubj< include	3.0	0.728	adaptation_comment	Hymenoptera__order
amod<compound> ...	3.0	0.422	adaptation_comment	Hymenoptera__order
amod<nsubj<obj> ...	3.0	0.247	adaptation_comment	Hymenoptera__order
obl<obl>case> ...	3.0	0.366	adaptation_comment	Hymenoptera__order
amod<nmod<case> ...	3.0	0.313	adaptation_comment	Hymenoptera__order
nsubj<cc> ...	3.0	0.492	adaptation_comment	Hymenoptera__order
amod<nmod<det> the	3.0	0.378	adaptation_comment	Hymenoptera__order
amod<obj<mark> ...	3.0	0.399	adaptation_comment	Hymenoptera__order
obl<obl> ...	3.0	0.392	adaptation_comment	Hymenoptera__order
amod> other	3.0	1.261	adaptation_comment	Hymenoptera__order
obj<conj> ...	3.0	0.389	adaptation_comment	Hymenoptera__order
amod<det> a	3.0	0.516	adaptation_comment	Hymenoptera__order
amod<obj<advmod> ...	3.0	0.35	adaptation_comment	Hymenoptera__order
nsubj>compound> honey	3.0	0.98	adaptation_comment	Hymenoptera__order
amod<nmod>conj> ...	3.0	0.168	adaptation_comment	Hymenoptera__order
amod< animal	3.0	0.316	adaptation_comment	Hymenoptera__order
nmod>conj>cc> and	3.0	0.268	adaptation_comment	Hymenoptera__order
obl> ...	3.0	0.429	adaptation_comment	Hymenoptera__order
conj>nmod>case> ...	3.0	0.425	adaptation_comment	Hymenoptera__order
conj>nmod> ...	3.0	0.4	adaptation_comment	Hymenoptera__order
compound<case> ...	3.0	0.217	adaptation_comment	Hymenoptera__order
compound<nmod< ...	3.0	0.293	adaptation_comment	Hymenoptera__order
nmod<nmod>amod> ...	3.0	0.453	adaptation_comment	Hymenoptera__order
nmod>det> a	3.0	0.562	adaptation_comment	Hymenoptera__order
nsubj<obj>det> ...	3.0	0.561	adaptation_comment	Hymenoptera__order
amod< insects	2.0	0.165	adaptation_comment	Hymenoptera__order
nsubj<obj>compound> ...	2.0	0.336	adaptation_comment	Hymenoptera__order
conj>obj> ...	2.0	0.41	adaptation_comment	Hymenoptera__order
compound<compound< decline	2.0	0.472	adaptation_comment	Hymenoptera__order
compound<compound<conj> conservation	2.0	0.316	adaptation_comment	Hymenoptera__order
nmod<obj<mark> ...	2.0	0.322	adaptation_comment	Hymenoptera__order
obl<csubj<obj> ...	2.0	0.476	adaptation_comment	Hymenoptera__order
case> in	2.0	0.818	adaptation_comment	Hymenoptera__order
nsubj>amod> western	2.0	0.2	adaptation_comment	Hymenoptera__order
nsubj> bee	2.0	0.288	adaptation_comment	Hymenoptera__order
amod<obj<nsubj> ...	2.0	0.321	adaptation_comment	Hymenoptera__order
conj>obl> ...	2.0	0.352	adaptation_comment	Hymenoptera__order
conj>obl>case> ...	2.0	0.548	adaptation_comment	Hymenoptera__order
conj>cc> or	2.0	0.78	adaptation_comment	Hymenoptera__order
nmod>case> like	2.0	0.721	adaptation_comment	Hymenoptera__order
conj>nsubj> ...	2.0	0.336	adaptation_comment	Hymenoptera__order
parataxis<nsubj> ...	2.0	0.348	adaptation_comment	Hymenoptera__order
conj>nmod>case> of	2.0	0.436	adaptation_comment	Hymenoptera__order
conj<parataxis>obl> ...	2.0	0.354	adaptation_comment	Hymenoptera__order
obj<nsubj> that	2.0	0.307	adaptation_comment	Hymenoptera__order
obj<compound:prt> off	2.0	0.68	adaptation_comment	Hymenoptera__order
nsubj<conj< ...	2.0	0.347	adaptation_comment	Hymenoptera__order
nsubj<conj<compound> ...	2.0	0.434	adaptation_comment	Hymenoptera__order
nsubj<conj<advmod> ...	2.0	0.386	adaptation_comment	Hymenoptera__order
case> for	2.0	0.817	adaptation_comment	Hymenoptera__order
nmod<nsubj<obl> ...	2.0	0.21	adaptation_comment	Hymenoptera__order
parataxis< ...	2.0	0.278	adaptation_comment	Hymenoptera__order
obj<advcl> ...	2.0	0.499	adaptation_comment	Hymenoptera__order
parataxis<nsubj>compound> ...	2.0	0.505	adaptation_comment	Hymenoptera__order
parataxis<nsubj>det> ...	2.0	0.574	adaptation_comment	Hymenoptera__order
obl<nsubj:pass> ...	2.0	0.694	adaptation_comment	Hymenoptera__order
obl<nsubj:pass>nmod> ...	2.0	0.36	adaptation_comment	Hymenoptera__order
compound<nmod<obj< ...	2.0	0.268	adaptation_comment	Hymenoptera__order
obl<aux:pass> ...	2.0	0.457	adaptation_comment	Hymenoptera__order
appos>compound> ...	2.0	0.467	adaptation_comment	Hymenoptera__order
nmod<obl< ...	2.0	0.382	adaptation_comment	Hymenoptera__order
obj<acl:relcl< ...	2.0	0.552	adaptation_comment	Hymenoptera__order
obj<nsubj> ant	2.0	0.394	adaptation_comment	Hymenoptera__order
compound<amod> ...	2.0	0.637	adaptation_comment	Hymenoptera__order
conj>nmod>amod> ...	2.0	0.826	adaptation_comment	Hymenoptera__order
obl>amod> ...	2.0	0.384	adaptation_comment	Hymenoptera__order
obl<acl< ...	2.0	0.325	adaptation_comment	Hymenoptera__order
compound<compound<conj> ...	2.0	0.354	adaptation_comment	Hymenoptera__order
obl<mark> ...	2.0	0.64	adaptation_comment	Hymenoptera__order
appos>amod> ...	2.0	0.49	adaptation_comment	Hymenoptera__order
nmod<compound> ...	2.0	0.248	adaptation_comment	Hymenoptera__order
obj<conj>cc> ...	2.0	0.267	adaptation_comment	Hymenoptera__order
nsubj<cc> and	2.0	0.594	adaptation_comment	Hymenoptera__order
nsubj> it	2.0	0.285	adaptation_comment	Hymenoptera__order
nmod>det> the	2.0	0.53	adaptation_comment	Hymenoptera__order
nmod>amod> asian	2.0	0.24	adaptation_comment	Hymenoptera__order
nmod>conj>amod> ...	2.0	0.671	adaptation_comment	Hymenoptera__order
amod<nsubj<acl> ...	2.0	0.628	adaptation_comment	Hymenoptera__order
amod<acl:relcl>obj> ...	2.0	0.478	adaptation_comment	Hymenoptera__order
nsubj<cop> ...	2.0	0.633	adaptation_comment	Hymenoptera__order
compound<nmod>amod> ...	2.0	0.488	adaptation_comment	Hymenoptera__order
nmod<nsubj:pass<obl> ...	2.0	0.426	adaptation_comment	Hymenoptera__order
amod<conj>amod> ...	2.0	0.21	adaptation_comment	Hymenoptera__order
obl<advcl< ...	2.0	0.412	adaptation_comment	Hymenoptera__order
amod<obl<cop> ...	2.0	0.489	adaptation_comment	Hymenoptera__order
obj<nsubj>det> the	2.0	0.584	adaptation_comment	Hymenoptera__order
obl<nsubj> ...	2.0	0.843	adaptation_comment	Hymenoptera__order
obl<aux> ...	2.0	0.428	adaptation_comment	Hymenoptera__order
nmod>case> for	2.0	0.703	adaptation_comment	Hymenoptera__order
parataxis> ...	2.0	0.592	adaptation_comment	Hymenoptera__order
parataxis>nsubj:pass>compound> ...	2.0	0.457	adaptation_comment	Hymenoptera__order
obl<advcl>mark> ...	2.0	0.646	adaptation_comment	Hymenoptera__order
obl<advcl> ...	2.0	0.466	adaptation_comment	Hymenoptera__order
obl<advcl>obl> ...	2.0	0.286	adaptation_comment	Hymenoptera__order
obl<advcl<nsubj> ...	2.0	0.197	adaptation_comment	Hymenoptera__order
obl<advcl<aux> ...	2.0	0.243	adaptation_comment	Hymenoptera__order
obl<advcl<obl> ...	2.0	0.27	adaptation_comment	Hymenoptera__order
obj<advcl< ...	2.0	0.553	adaptation_comment	Hymenoptera__order
obj<nsubj>det> this	2.0	0.544	adaptation_comment	Hymenoptera__order
amod<obl<acl< ...	2.0	0.447	adaptation_comment	Hymenoptera__order
obj<conj>advmod> ...	2.0	0.511	adaptation_comment	Hymenoptera__order
obj<advcl>obj> ...	2.0	0.312	adaptation_comment	Hymenoptera__order
amod<nmod>det> ...	2.0	0.608	adaptation_comment	Hymenoptera__order
xcomp< ...	2.0	0.41	adaptation_comment	Hymenoptera__order
amod<conj>cc> ...	2.0	0.434	adaptation_comment	Hymenoptera__order
obj<nsubj>compound> ...	2.0	0.605	adaptation_comment	Hymenoptera__order
obj<advmod> ...	2.0	0.468	adaptation_comment	Hymenoptera__order
obj<advcl<obj> ...	2.0	0.326	adaptation_comment	Hymenoptera__order
amod< wasp	2.0	0.101	adaptation_comment	Hymenoptera__order
compound< population	2.0	0.705	adaptation_comment	Hymenoptera__order
amod<amod> other	2.0	0.513	adaptation_comment	Hymenoptera__order
nsubj<obl>nmod> ...	2.0	0.388	adaptation_comment	Hymenoptera__order
obl<conj>amod> ...	2.0	0.403	adaptation_comment	Hymenoptera__order
obl>conj>cc> ...	2.0	0.37	adaptation_comment	Hymenoptera__order
obj<conj>cc> and	2.0	0.283	adaptation_comment	Hymenoptera__order
xcomp<nsubj:pass> ...	2.0	0.522	adaptation_comment	Hymenoptera__order
obl<conj>nsubj> ...	2.0	0.39	adaptation_comment	Hymenoptera__order
nsubj<cop> be	2.0	0.633	adaptation_comment	Hymenoptera__order
obl<conj>cc> and	2.0	0.801	adaptation_comment	Hymenoptera__order
nmod< use	2.0	0.448	adaptation_comment	Hymenoptera__order
amod<acl:relcl>nsubj> that	2.0	0.589	adaptation_comment	Hymenoptera__order
amod< behaviour	2.0	0.357	adaptation_comment	Hymenoptera__order
nsubj<parataxis> ...	2.0	0.389	adaptation_comment	Hymenoptera__order
nsubj<parataxis>compound> ...	2.0	0.276	adaptation_comment	Hymenoptera__order
nsubj<parataxis>advmod> ...	2.0	0.469	adaptation_comment	Hymenoptera__order
nmod>nmod> ...	2.0	0.522	adaptation_comment	Hymenoptera__order
obl>conj> ...	2.0	0.555	adaptation_comment	Hymenoptera__order
nsubj>conj> ...	2.0	0.359	adaptation_comment	Hymenoptera__order
amod<obj<obl> ...	2.0	0.349	adaptation_comment	Hymenoptera__order
amod<appos<case> ...	2.0	0.313	adaptation_comment	Hymenoptera__order
amod<appos<compound> ...	2.0	0.394	adaptation_comment	Hymenoptera__order
det> no	2.0	1.111	adaptation_comment	Hymenoptera__order
obj< have	2.0	0.613	adaptation_comment	Hymenoptera__order
amod<appos< ...	2.0	0.447	adaptation_comment	Hymenoptera__order
amod<appos<conj> ...	2.0	0.252	adaptation_comment	Hymenoptera__order
nsubj<conj>cc> ...	2.0	0.581	adaptation_comment	Hymenoptera__order
amod<amod> avian	2.0	0.242	adaptation_comment	Hymenoptera__order
amod<obj<mark> to	2.0	0.375	adaptation_comment	Hymenoptera__order
amod<nmod<nmod< ...	2.0	0.42	adaptation_comment	Hymenoptera__order
obl>conj>cc> and	2.0	0.37	adaptation_comment	Hymenoptera__order
compound<amod> other	2.0	0.664	adaptation_comment	Hymenoptera__order
amod<conj>cc> and	2.0	0.434	adaptation_comment	Hymenoptera__order
nmod>nmod>case> ...	2.0	0.463	adaptation_comment	Hymenoptera__order
obl<aux:pass> be	2.0	0.457	adaptation_comment	Hymenoptera__order
amod<obl<cop> be	2.0	0.489	adaptation_comment	Hymenoptera__order
amod< mammal	2.0	0.54	adaptation_comment	Hymenoptera__order
nsubj<obj>det> a	2.0	0.603	adaptation_comment	Hymenoptera__order
amod<nmod< lifespan	2.0	0.503	adaptation_comment	Hymenoptera__order
nmod<nsubj>compound> ...	2.0	0.741	adaptation_comment	Hymenoptera__order
nmod:poss> ...	2.0	0.408	adaptation_comment	Hymenoptera__order
amod<det> any	2.0	0.557	adaptation_comment	Hymenoptera__order
amod<obl< exist	2.0	0.643	adaptation_comment	Hymenoptera__order
amod<case> for	2.0	0.768	adaptation_comment	Hymenoptera__order
obj<parataxis<obl> ...	2.0	0.177	adaptation_comment	Hymenoptera__order
nsubj> be	2.0	0.297	adaptation_comment	Hymenoptera__order
nsubj<conj>cc> and	2.0	0.601	adaptation_comment	Hymenoptera__order
nmod<obj< exhibit	2.0	0.952	adaptation_comment	Hymenoptera__order
amod<nmod<amod> record	2.0	0.384	adaptation_comment	Hymenoptera__order
nmod<obj<advcl> present	2.0	0.551	adaptation_comment	Hymenoptera__order
obl<conj>nsubj:pass> be	1.0	0.725	adaptation_comment	Hymenoptera__order
obl<conj>mark> leaf	1.0	0.414	adaptation_comment	Hymenoptera__order
obl<obl>case> to	1.0	0.375	adaptation_comment	Hymenoptera__order
obl<conj>aux:pass> be	1.0	0.76	adaptation_comment	Hymenoptera__order
obl<conj> fly	1.0	0.461	adaptation_comment	Hymenoptera__order
obj<xcomp<nsubj:pass> ...	1.0	0.435	adaptation_comment	Hymenoptera__order
obj<xcomp<aux:pass> ...	1.0	0.367	adaptation_comment	Hymenoptera__order
obj<xcomp< ...	1.0	0.304	adaptation_comment	Hymenoptera__order
nmod<amod> many	1.0	0.713	adaptation_comment	Hymenoptera__order
nmod<cc> but	1.0	0.604	adaptation_comment	Hymenoptera__order
nsubj<obl>case> ...	1.0	0.764	adaptation_comment	Hymenoptera__order
obl<conj>obl> pollination	1.0	0.312	adaptation_comment	Hymenoptera__order
obl<conj>conj> sell	1.0	0.372	adaptation_comment	Hymenoptera__order
obl<conj> culture	1.0	0.445	adaptation_comment	Hymenoptera__order
obl<conj>nsubj> kind	1.0	0.421	adaptation_comment	Hymenoptera__order
obl<conj> agent	1.0	0.459	adaptation_comment	Hymenoptera__order
obl<conj>compound> pollinating	1.0	0.59	adaptation_comment	Hymenoptera__order
obl<nsubj:pass>nmod> hive	1.0	0.496	adaptation_comment	Hymenoptera__order
obl<nsubj:pass> million	1.0	0.383	adaptation_comment	Hymenoptera__order
obl<acl<obl< ...	1.0	0.398	adaptation_comment	Hymenoptera__order
obl<acl<case> ...	1.0	0.337	adaptation_comment	Hymenoptera__order
obl<acl<amod> ...	1.0	0.187	adaptation_comment	Hymenoptera__order
obl<conj>advmod> far	1.0	0.513	adaptation_comment	Hymenoptera__order
obl<conj>amod> commercial	1.0	0.431	adaptation_comment	Hymenoptera__order
obl<conj>amod> important	1.0	0.428	adaptation_comment	Hymenoptera__order
nmod<obl<nsubj:pass> ...	1.0	0.549	adaptation_comment	Hymenoptera__order
nmod<obl<aux:pass> ...	1.0	0.327	adaptation_comment	Hymenoptera__order
nmod<obl<advmod> ...	1.0	0.386	adaptation_comment	Hymenoptera__order
obl<conj>det> the	1.0	0.616	adaptation_comment	Hymenoptera__order
obl<conj>case> by	1.0	0.499	adaptation_comment	Hymenoptera__order
obl<compound:prt> out	1.0	0.424	adaptation_comment	Hymenoptera__order
obl<conj>cop> be	1.0	0.275	adaptation_comment	Hymenoptera__order
nmod<obl<advcl> ...	1.0	0.263	adaptation_comment	Hymenoptera__order
compound<nmod<obl< ...	1.0	0.583	adaptation_comment	Hymenoptera__order
compound<nmod<case> ...	1.0	0.511	adaptation_comment	Hymenoptera__order
compound<nmod<compound> ...	1.0	0.49	adaptation_comment	Hymenoptera__order
obl<conj>nsubj> be	1.0	0.404	adaptation_comment	Hymenoptera__order
nmod<amod> other	1.0	0.751	adaptation_comment	Hymenoptera__order
nmod:poss> they	1.0	0.648	adaptation_comment	Hymenoptera__order
conj>obl>det> the	1.0	0.358	adaptation_comment	Hymenoptera__order
nsubj< have	1.0	0.736	adaptation_comment	Hymenoptera__order
conj>obl>case> as	1.0	0.43	adaptation_comment	Hymenoptera__order
nsubj<conj< spider	1.0	0.559	adaptation_comment	Hymenoptera__order
compound<case> for	1.0	0.308	adaptation_comment	Hymenoptera__order
appos<case> into	1.0	0.324	adaptation_comment	Hymenoptera__order
appos<det> the	1.0	0.392	adaptation_comment	Hymenoptera__order
appos< chamber	1.0	0.438	adaptation_comment	Hymenoptera__order
advmod> where	1.0	0.579	adaptation_comment	Hymenoptera__order
nmod:poss>det> the	1.0	0.395	adaptation_comment	Hymenoptera__order
compound<nmod<det> a	1.0	0.303	adaptation_comment	Hymenoptera__order
nsubj<obl>amod> ...	1.0	0.304	adaptation_comment	Hymenoptera__order
nmod<obj<appos> ...	1.0	0.421	adaptation_comment	Hymenoptera__order
nmod<nmod>nmod> ...	1.0	0.33	adaptation_comment	Hymenoptera__order
nmod<nsubj<aux> ...	1.0	0.419	adaptation_comment	Hymenoptera__order
obl<obl>nmod> ...	1.0	0.475	adaptation_comment	Hymenoptera__order
obl<conj<cop> be	1.0	0.485	adaptation_comment	Hymenoptera__order
obl<advcl<ccomp< ...	1.0	0.334	adaptation_comment	Hymenoptera__order
obl<advcl<conj> ...	1.0	0.283	adaptation_comment	Hymenoptera__order
nmod<nmod>case> from	1.0	0.595	adaptation_comment	Hymenoptera__order
nmod<nmod>det> ...	1.0	0.393	adaptation_comment	Hymenoptera__order
advmod> typically	1.0	0.648	adaptation_comment	Hymenoptera__order
nmod<nsubj<cop> ...	1.0	0.348	adaptation_comment	Hymenoptera__order
nsubj> species	1.0	0.343	adaptation_comment	Hymenoptera__order
nmod<nsubj<advmod> ...	1.0	0.337	adaptation_comment	Hymenoptera__order
nmod>nmod>case> of	1.0	0.535	adaptation_comment	Hymenoptera__order
nmod<appos>det> ...	1.0	0.566	adaptation_comment	Hymenoptera__order
nsubj<obl> ...	1.0	0.311	adaptation_comment	Hymenoptera__order
obj<obl> ...	1.0	0.329	adaptation_comment	Hymenoptera__order
obj<obl>case> ...	1.0	0.704	adaptation_comment	Hymenoptera__order
compound<conj>appos> ...	1.0	0.194	adaptation_comment	Hymenoptera__order
compound<conj> ...	1.0	0.483	adaptation_comment	Hymenoptera__order
compound<conj>det> ...	1.0	0.313	adaptation_comment	Hymenoptera__order
compound<conj>cc> ...	1.0	0.314	adaptation_comment	Hymenoptera__order
compound<compound<conj< ...	1.0	0.246	adaptation_comment	Hymenoptera__order
obj<advcl<compound> ...	1.0	0.258	adaptation_comment	Hymenoptera__order
nsubj<conj>appos> ...	1.0	0.441	adaptation_comment	Hymenoptera__order
nmod<obj<advcl< ...	1.0	0.249	adaptation_comment	Hymenoptera__order
nmod<amod>advmod> ...	1.0	0.357	adaptation_comment	Hymenoptera__order
nmod<obl<acl< ...	1.0	0.303	adaptation_comment	Hymenoptera__order
nsubj<ccomp>cop> ...	1.0	0.335	adaptation_comment	Hymenoptera__order
parataxis<amod> ...	1.0	0.53	adaptation_comment	Hymenoptera__order
nmod<cop> ...	1.0	0.342	adaptation_comment	Hymenoptera__order
nmod<nsubj> ...	1.0	0.29	adaptation_comment	Hymenoptera__order
nmod<nsubj>det> ...	1.0	0.435	adaptation_comment	Hymenoptera__order
obj<parataxis< ...	1.0	0.144	adaptation_comment	Hymenoptera__order
obj<parataxis<cop> ...	1.0	0.351	adaptation_comment	Hymenoptera__order
obj<parataxis<nsubj> ...	1.0	0.269	adaptation_comment	Hymenoptera__order
parataxis>advcl> ...	1.0	0.653	adaptation_comment	Hymenoptera__order
parataxis>advcl>mark> ...	1.0	0.525	adaptation_comment	Hymenoptera__order
amod>cc> ...	1.0	0.775	adaptation_comment	Hymenoptera__order
compound>compound> ...	1.0	0.522	adaptation_comment	Hymenoptera__order
compound>compound>compound> ...	1.0	0.561	adaptation_comment	Hymenoptera__order
nmod>nmod>det> ...	1.0	0.198	adaptation_comment	Hymenoptera__order
nsubj<parataxis>nsubj> ...	1.0	0.593	adaptation_comment	Hymenoptera__order
parataxis<det> ...	1.0	0.391	adaptation_comment	Hymenoptera__order
parataxis<cop> ...	1.0	0.546	adaptation_comment	Hymenoptera__order
parataxis<nsubj>amod> ...	1.0	0.154	adaptation_comment	Hymenoptera__order
nsubj<parataxis>amod> ...	1.0	0.404	adaptation_comment	Hymenoptera__order
nsubj<parataxis>cop> ...	1.0	0.409	adaptation_comment	Hymenoptera__order
nsubj<parataxis>aux> ...	1.0	0.299	adaptation_comment	Hymenoptera__order
nsubj<amod> ...	1.0	0.188	adaptation_comment	Hymenoptera__order
obj<conj<advcl< ...	1.0	0.36	adaptation_comment	Hymenoptera__order
nsubj<det> ...	1.0	0.414	adaptation_comment	Hymenoptera__order
obj<cc> ...	1.0	0.539	adaptation_comment	Hymenoptera__order
obj<conj<obj> ...	1.0	0.492	adaptation_comment	Hymenoptera__order
obj<conj< ...	1.0	0.326	adaptation_comment	Hymenoptera__order
obj<conj<mark> ...	1.0	0.337	adaptation_comment	Hymenoptera__order
obj<conj<advmod> ...	1.0	0.306	adaptation_comment	Hymenoptera__order
nsubj<ccomp>advmod> ...	1.0	0.456	adaptation_comment	Hymenoptera__order
obl<conj<nmod> ...	1.0	0.492	adaptation_comment	Hymenoptera__order
conj>obl>det> ...	1.0	0.364	adaptation_comment	Hymenoptera__order
conj>advmod> ...	1.0	0.62	adaptation_comment	Hymenoptera__order
conj>aux> ...	1.0	0.499	adaptation_comment	Hymenoptera__order
mark> ...	1.0	0.474	adaptation_comment	Hymenoptera__order
advcl< ...	1.0	0.641	adaptation_comment	Hymenoptera__order
conj>obl>amod> ...	1.0	0.237	adaptation_comment	Hymenoptera__order
conj>obl>nmod> ...	1.0	0.385	adaptation_comment	Hymenoptera__order
compound<nmod<det> ...	1.0	0.317	adaptation_comment	Hymenoptera__order
appos<amod> ...	1.0	0.436	adaptation_comment	Hymenoptera__order
nsubj<conj>advmod> ...	1.0	0.3	adaptation_comment	Hymenoptera__order
nsubj<conj>nsubj> ...	1.0	0.253	adaptation_comment	Hymenoptera__order
nmod:poss>case> ...	1.0	0.196	adaptation_comment	Hymenoptera__order
nmod:poss>det> ...	1.0	0.395	adaptation_comment	Hymenoptera__order
appos<det> ...	1.0	0.296	adaptation_comment	Hymenoptera__order
compound<nmod<amod> ...	1.0	0.37	adaptation_comment	Hymenoptera__order
appos<case> ...	1.0	0.405	adaptation_comment	Hymenoptera__order
appos<obl<obj> ...	1.0	0.371	adaptation_comment	Hymenoptera__order
appos<obl< ...	1.0	0.272	adaptation_comment	Hymenoptera__order
obl<conj<conj> ...	1.0	0.304	adaptation_comment	Hymenoptera__order
obl<conj< ...	1.0	0.395	adaptation_comment	Hymenoptera__order
