feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<obl>case> in,0.542,0.165,0.483,0.225,3,Actinopterygii__class,location_topic
nsubj<mark> while,0.538,0.169,0.504,0.203,2,Actinopterygii__class,location_topic
conj<appos>compound> ...,0.534,0.173,0.63,0.094,2,Actinopterygii__class,location_topic
amod>obl:npmod> ...,-0.532,0.175,-0.63,0.094,2,Actinopterygii__class,location_topic
obl<acl< ...,0.532,0.175,0.592,0.122,3,Actinopterygii__class,location_topic
nmod<nmod> Actinopterygii,0.529,0.178,0.412,0.31,2,Actinopterygii__class,location_topic
conj> trout,-0.522,0.185,-0.436,0.28,3,Actinopterygii__class,location_topic
conj<case> between,0.52,0.186,0.577,0.134,2,Actinopterygii__class,location_topic
nmod>amod> ...,0.52,0.187,0.62,0.101,3,Actinopterygii__class,location_topic
nsubj:pass<obl>case> ...,0.516,0.19,0.327,0.429,4,Actinopterygii__class,location_topic
compound>compound> ...,-0.51,0.197,-0.456,0.256,5,Actinopterygii__class,location_topic
conj<conj>amod> like,0.504,0.202,0.412,0.31,2,Actinopterygii__class,location_topic
obl<nsubj> ...,0.504,0.203,0.412,0.31,4,Actinopterygii__class,location_topic
nsubj<obl>amod> ...,0.503,0.204,0.436,0.28,5,Actinopterygii__class,location_topic
case> ...,0.499,0.208,0.592,0.122,5,Actinopterygii__class,location_topic
nsubj:pass<obl>case> in,0.497,0.21,0.546,0.162,3,Actinopterygii__class,location_topic
appos<nmod>case> ...,0.494,0.214,0.412,0.31,1,Actinopterygii__class,location_topic
compound> lake,0.493,0.215,0.577,0.134,2,Actinopterygii__class,location_topic
nsubj<obl>det> the,0.49,0.218,0.577,0.134,3,Actinopterygii__class,location_topic
nmod<obj< ...,0.488,0.22,0.592,0.122,6,Actinopterygii__class,location_topic
appos<nmod> ...,0.485,0.223,0.577,0.134,1,Actinopterygii__class,location_topic
obl<nsubj:pass> ...,0.484,0.225,0.218,0.604,4,Actinopterygii__class,location_topic
nsubj<obl>case> ...,0.479,0.23,0.514,0.192,4,Actinopterygii__class,location_topic
conj<compound> ...,-0.469,0.241,-0.412,0.31,1,Actinopterygii__class,location_topic
conj<conj>cc> and,0.469,0.241,0.218,0.604,5,Actinopterygii__class,location_topic
