,feat,cluster,pw_entr,feat_n,N,group,relrole
7,amod> ...,0,-0.009,4,122,Actinopterygii__class,location_comment
9,amod> brackish,0,-0.004,1,122,Actinopterygii__class,location_comment
10,amod> deep,0,-0.002,1,122,Actinopterygii__class,location_comment
12,amod> open,0,0.032,6,122,Actinopterygii__class,location_comment
13,amod>advmod> ...,0,0.001,1,122,Actinopterygii__class,location_comment
14,case> ...,0,0.004,2,122,Actinopterygii__class,location_comment
15,case> in,0,-0.007,4,122,Actinopterygii__class,location_comment
16,case> of,0,0.069,8,122,Actinopterygii__class,location_comment
18,case> to,0,0.013,2,122,Actinopterygii__class,location_comment
21,compound< ...,0,-0.007,1,122,Actinopterygii__class,location_comment
23,compound> ...,0,-0.004,2,122,Actinopterygii__class,location_comment
24,compound> coral,0,0.004,1,122,Actinopterygii__class,location_comment
33,conj> stream,0,-0.005,1,122,Actinopterygii__class,location_comment
34,conj>cc> and,0,-0.01,1,122,Actinopterygii__class,location_comment
35,det> ...,0,0.01,1,122,Actinopterygii__class,location_comment
37,det> the,0,0.035,9,122,Actinopterygii__class,location_comment
38,nmod< ...,0,0.081,12,122,Actinopterygii__class,location_comment
39,nmod<amod> ...,0,0.038,6,122,Actinopterygii__class,location_comment
40,nmod<case> ...,0,0.048,5,122,Actinopterygii__class,location_comment
41,nmod<case> in,0,0.019,2,122,Actinopterygii__class,location_comment
42,nmod<case> of,0,0.019,2,122,Actinopterygii__class,location_comment
43,nmod<compound> ...,0,0.031,4,122,Actinopterygii__class,location_comment
44,nmod<conj> ...,0,0.013,2,122,Actinopterygii__class,location_comment
45,nmod<conj>amod> ...,0,0.013,2,122,Actinopterygii__class,location_comment
46,nmod<det> ...,0,0.01,1,122,Actinopterygii__class,location_comment
47,nmod<det> the,0,0.05,6,122,Actinopterygii__class,location_comment
48,nmod<nmod< ...,0,0.029,3,122,Actinopterygii__class,location_comment
49,nmod<obl< ...,0,0.058,6,122,Actinopterygii__class,location_comment
50,nmod<obl<advmod> ...,0,0.029,3,122,Actinopterygii__class,location_comment
51,nmod<obl<mark> ...,0,0.01,1,122,Actinopterygii__class,location_comment
52,nmod<obl<mark> to,0,0.019,2,122,Actinopterygii__class,location_comment
53,nmod> ...,0,-0.001,3,122,Actinopterygii__class,location_comment
