feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<advcl< ...,-0.087,0.838,-0.247,0.555,1,Rodent__order,location_comment
obj<nsubj> it,-0.063,0.881,-0.082,0.846,2,Rodent__order,location_comment
conj<conj> area,-0.061,0.886,-0.247,0.555,2,Rodent__order,location_comment
nmod<compound> squirrel,-0.054,0.9,0.0,1.0,2,Rodent__order,location_comment
conj<nmod<obl< find,0.044,0.919,-0.265,0.526,4,Rodent__order,location_comment
nmod>case> to,0.043,0.92,0.126,0.766,2,Rodent__order,location_comment
obl<mark> ...,-0.041,0.923,0.047,0.912,3,Rodent__order,location_comment
conj<conj>amod> other,-0.039,0.928,0.0,1.0,2,Rodent__order,location_comment
compound<cc> and,-0.038,0.929,0.0,1.0,2,Rodent__order,location_comment
nmod<conj<conj> ...,-0.033,0.939,-0.082,0.846,8,Rodent__order,location_comment
obl<advmod> ...,-0.028,0.948,0.0,1.0,5,Rodent__order,location_comment
conj>nmod>case> ...,-0.015,0.972,0.082,0.846,1,Rodent__order,location_comment
case> such,0.013,0.975,-0.165,0.696,5,Rodent__order,location_comment
conj<nmod<compound> ...,0.007,0.987,0.126,0.766,4,Rodent__order,location_comment
