,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Nor-c9d9_135_herbivorous-3,herbivorous,Herbivore#adaptation,amod<,generalist,NOUN,4,amod< ...,0.07346163977515836,0.06322096151537389,Rodent__order,adaptation_comment,2,62
0,Nor-c9d9_122_Social-1,Social,Presociality#adaptation,amod<,behavior,NOUN,2,amod< behavior,-0.22669521597444228,0.19559383966178695,Rodent__order,adaptation_comment,2,62
3,Clo-8e0e_111_herbivorous-10,herbivorous,Herbivore#adaptation,amod<case>,upon,ADP,9,amod<case> ...,-0.32867489092952634,0.25532627907784966,Rodent__order,adaptation_comment,2,62
4,Clo-8e0e_111_herbivorous-10,herbivorous,Herbivore#adaptation,amod<,mammal,NOUN,11,amod< mammal,0.19518909410309054,0.04383486973296137,Rodent__order,adaptation_comment,2,62
0,Rod-7dc6_279_social-3,social,Presociality#adaptation,amod<case>,in,ADP,1,amod<case> in,-0.2278164059764903,0.10866936470354842,Rodent__order,adaptation_comment,2,62
2,Rod-7dc6_279_social-3,social,Presociality#adaptation,amod<,species,NOUN,4,amod< species,0.1842755892965737,0.057811315733122565,Rodent__order,adaptation_comment,2,62
4,Pra-7b55_13_social-13,social,Presociality#adaptation,amod<,structure,NOUN,14,amod< structure,-0.22857352719734977,0.1512864654536264,Rodent__order,adaptation_comment,2,62
2,Pra6cb1_5_social-3,social,Presociality#adaptation,amod<,rodent,NOUN,4,amod< rodent,0.14481623095416354,0.0492422377804476,Rodent__order,adaptation_comment,2,62
0,Bla-1ce3_107_Social-1,Social,Presociality#adaptation,amod<,organization,NOUN,2,amod< organization,-0.3487363238282533,0.11296835400329344,Rodent__order,adaptation_comment,2,62
0,Bla-1ce3_122_Social-1,Social,Presociality#adaptation,amod<,organization,NOUN,2,amod< organization,-0.3487363238282533,0.11296835400329344,Rodent__order,adaptation_comment,2,62
0,Bla-1ce3_128_Social-1,Social,Presociality#adaptation,amod<,organization,NOUN,2,amod< organization,-0.3487363238282533,0.11296835400329344,Rodent__order,adaptation_comment,2,62
0,Bla-1ce3_115_Social-1,Social,Presociality#adaptation,amod<,organization,NOUN,2,amod< organization,-0.3487363238282533,0.11296835400329344,Rodent__order,adaptation_comment,2,62
6,Bla-1ce3_110_social-23,social,Presociality#adaptation,amod<,group,NOUN,24,amod< group,0.0951751234737731,0.13619710919048034,Rodent__order,adaptation_comment,2,62
