,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
10,Woo-a311_5_mouse-16,mouse,Wood_mouse#species,amod>,common,ADJ,14,amod> ...,-0.2394200538293434,-0.4272359251989072,Rodent__order,adaptation_topic,4,33
1,Nor-c9d9_133_beaver-3,beaver,North_American_Beaver#species,amod>,american,ADJ,2,amod> ...,-0.25017865027617064,-0.4246023640190449,Rodent__order,adaptation_topic,4,33
1,Nor-c9d9_121_beaver-3,beaver,North_American_Beaver#species,amod>,american,ADJ,2,amod> ...,-0.25017865027617064,-0.4246023640190449,Rodent__order,adaptation_topic,4,33
6,Rod-7dc6_242_squirrel-13,squirrel,Sciuridae#family,compound<det>,some,DET,11,compound<det> ...,0.37125803899090026,-0.25074155868832804,Rodent__order,adaptation_topic,4,33
1,Bla-1ce3_106_dog-5,dog,Canidae#family,amod>,taile,VERB,3,amod> taile,-0.16267409054260945,-0.2981000053554968,Rodent__order,adaptation_topic,4,33
1,Bla-1ce3_121_dog-5,dog,Canidae#family,amod>,taile,VERB,3,amod> taile,-0.16267409054260945,-0.2981000053554968,Rodent__order,adaptation_topic,4,33
1,Bla-1ce3_127_dog-5,dog,Canidae#family,amod>,taile,VERB,3,amod> taile,-0.16267409054260945,-0.2981000053554968,Rodent__order,adaptation_topic,4,33
1,Bla-1ce3_114_dog-5,dog,Canidae#family,amod>,taile,VERB,3,amod> taile,-0.16267409054260945,-0.2981000053554968,Rodent__order,adaptation_topic,4,33
8,Bla-1ce3_71_dogs-12,dogs,Canidae#family,amod>,taile,VERB,10,amod> taile,-0.16267409054260945,-0.2981000053554968,Rodent__order,adaptation_topic,4,33
0,Rod-7dc6_150_dog-6,dog,Canidae#family,compound<det>,the,DET,1,compound<det> the,0.29816113051325827,-0.2561953520242485,Rodent__order,adaptation_topic,4,33
1,Bla-1ce3_65_dog-5,dog,Canidae#family,amod>,taile,VERB,3,amod> taile,-0.16267409054260945,-0.2981000053554968,Rodent__order,adaptation_topic,4,33
0,Coo62a3_5_Capybara-1,Capybara,Capybara#species,amod>,young,ADJ,2,amod> ...,-0.351337217795623,-0.21247182967412495,Rodent__order,adaptation_topic,4,33
0,Hazfcf9_12_dormouse-2,dormouse,Hazel_Dormouse#species,amod>,common,ADJ,1,amod> ...,-0.2394200538293434,-0.4272359251989072,Rodent__order,adaptation_topic,4,33
0,Nak-3bf1_4_rat-5,rat,Damaraland_Mole_Rat#species,compound<det>,the,DET,1,compound<det> the,0.29816113051325827,-0.2561953520242485,Rodent__order,adaptation_topic,4,33
2,Dor-98f3_3_Dormice-1,Dormice,Dormouse#family,nsubj<,animal,NOUN,4,nsubj< animal,-0.2267589310311555,0.09917870237028452,Rodent__order,adaptation_topic,4,33
0,Eur-894a_8_dormouse-3,dormouse,Edible_dormouse#species,amod>,european,ADJ,1,amod> european,-0.25619841221688494,-0.43040425938980376,Rodent__order,adaptation_topic,4,33
1,Eur-894a_8_dormouse-3,dormouse,Edible_dormouse#species,amod>,edible,ADJ,2,amod> edible,-0.3201014957732989,-0.46469991936112814,Rodent__order,adaptation_topic,4,33
0,Eur-894a_83_dormouse-3,dormouse,Edible_dormouse#species,amod>,european,ADJ,1,amod> european,-0.25619841221688494,-0.43040425938980376,Rodent__order,adaptation_topic,4,33
1,Eur-894a_83_dormouse-3,dormouse,Edible_dormouse#species,amod>,edible,ADJ,2,amod> edible,-0.3201014957732989,-0.46469991936112814,Rodent__order,adaptation_topic,4,33
0,Eur-894a_66_dormouse-3,dormouse,Edible_dormouse#species,amod>,european,ADJ,1,amod> european,-0.25619841221688494,-0.43040425938980376,Rodent__order,adaptation_topic,4,33
1,Eur-894a_66_dormouse-3,dormouse,Edible_dormouse#species,amod>,edible,ADJ,2,amod> edible,-0.3201014957732989,-0.46469991936112814,Rodent__order,adaptation_topic,4,33
0,Eur-894a_49_dormouse-3,dormouse,Hazel_Dormouse#species,amod>,european,ADJ,1,amod> european,-0.25619841221688494,-0.43040425938980376,Rodent__order,adaptation_topic,4,33
1,Eur-894a_49_dormouse-3,dormouse,Hazel_Dormouse#species,amod>,edible,ADJ,2,amod> edible,-0.3201014957732989,-0.46469991936112814,Rodent__order,adaptation_topic,4,33
0,Eur-3a81_58_beaver-2,beaver,Eurasian_Beaver#species,amod>,Eurasian,ADJ,1,amod> Eurasian,-0.202338462229542,-0.33335626236817034,Rodent__order,adaptation_topic,4,33
0,Eur-3a81_63_beaver-2,beaver,Eurasian_Beaver#species,amod>,Eurasian,ADJ,1,amod> Eurasian,-0.202338462229542,-0.33335626236817034,Rodent__order,adaptation_topic,4,33
