feat	count	weight	rel_role	group_name
amod<nsubj<obl> ...	5.0	0.387	adaptation_comment	Rodent__order
nmod>case> ...	5.0	0.694	adaptation_comment	Rodent__order
nsubj>compound> ...	5.0	0.492	adaptation_comment	Rodent__order
advcl>obl> ...	5.0	0.423	adaptation_comment	Rodent__order
mark> ...	5.0	0.413	adaptation_comment	Rodent__order
obl<mark> ...	5.0	0.542	adaptation_comment	Rodent__order
nmod<det> ...	5.0	0.347	adaptation_comment	Rodent__order
nsubj:pass<obl> ...	5.0	0.545	adaptation_comment	Rodent__order
advcl>obl>case> ...	5.0	0.532	adaptation_comment	Rodent__order
amod<conj<conj> ...	4.0	0.118	adaptation_comment	Rodent__order
advcl>nmod>conj> ...	4.0	0.298	adaptation_comment	Rodent__order
amod<nmod>compound> ...	4.0	0.27	adaptation_comment	Rodent__order
amod<obl<conj> ...	4.0	0.281	adaptation_comment	Rodent__order
advmod> highly	4.0	0.405	adaptation_comment	Rodent__order
amod<amod>advmod> ...	4.0	0.653	adaptation_comment	Rodent__order
conj<conj> ...	4.0	0.598	adaptation_comment	Rodent__order
amod<cc> and	4.0	0.208	adaptation_comment	Rodent__order
nmod<det> the	4.0	0.428	adaptation_comment	Rodent__order
conj>obj> ...	4.0	0.511	adaptation_comment	Rodent__order
obl>case> ...	4.0	0.427	adaptation_comment	Rodent__order
obl> ...	4.0	0.359	adaptation_comment	Rodent__order
obl<conj> ...	4.0	0.319	adaptation_comment	Rodent__order
xcomp< ...	4.0	0.322	adaptation_comment	Rodent__order
nsubj:pass<obl>case> ...	4.0	0.56	adaptation_comment	Rodent__order
conj>advmod> ...	4.0	0.322	adaptation_comment	Rodent__order
amod<conj>compound> ...	4.0	0.178	adaptation_comment	Rodent__order
mark> to	4.0	0.403	adaptation_comment	Rodent__order
nmod<appos>amod> ...	4.0	0.446	adaptation_comment	Rodent__order
conj<nsubj> ...	4.0	0.32	adaptation_comment	Rodent__order
amod<cc> ...	4.0	0.208	adaptation_comment	Rodent__order
conj>amod> ...	4.0	0.256	adaptation_comment	Rodent__order
amod<nsubj<obj> ...	4.0	0.214	adaptation_comment	Rodent__order
conj>det> ...	4.0	0.184	adaptation_comment	Rodent__order
nmod<amod> ...	4.0	0.561	adaptation_comment	Rodent__order
obj< have	4.0	0.375	adaptation_comment	Rodent__order
advcl>advmod> ...	4.0	0.382	adaptation_comment	Rodent__order
amod<nmod>det> the	3.0	0.439	adaptation_comment	Rodent__order
amod>advmod> ...	3.0	0.251	adaptation_comment	Rodent__order
amod<nmod> dog	3.0	0.42	adaptation_comment	Rodent__order
compound<case> ...	3.0	0.136	adaptation_comment	Rodent__order
amod<nmod<nsubj< ...	3.0	0.229	adaptation_comment	Rodent__order
compound< ...	3.0	0.411	adaptation_comment	Rodent__order
obj<conj<obl> ...	3.0	0.229	adaptation_comment	Rodent__order
advcl>obl>case> on	3.0	0.561	adaptation_comment	Rodent__order
amod<conj>cc> or	3.0	0.642	adaptation_comment	Rodent__order
xcomp< consider	3.0	0.265	adaptation_comment	Rodent__order
amod<nsubj>conj> ...	3.0	0.227	adaptation_comment	Rodent__order
amod<nsubj> rat	3.0	0.733	adaptation_comment	Rodent__order
amod<advmod> perhaps	3.0	0.204	adaptation_comment	Rodent__order
amod<nmod>compound> prairie	3.0	0.269	adaptation_comment	Rodent__order
advcl> feed	3.0	0.329	adaptation_comment	Rodent__order
amod<conj>obl> ...	3.0	0.343	adaptation_comment	Rodent__order
advcl>obl>conj> ...	3.0	0.597	adaptation_comment	Rodent__order
amod<acl> ...	3.0	0.518	adaptation_comment	Rodent__order
amod< group	3.0	0.642	adaptation_comment	Rodent__order
nmod:poss> they	3.0	0.304	adaptation_comment	Rodent__order
amod<nmod>det> ...	3.0	0.439	adaptation_comment	Rodent__order
amod<nsubj>compound> mole	3.0	0.238	adaptation_comment	Rodent__order
nmod<obl<aux:pass> be	3.0	0.221	adaptation_comment	Rodent__order
obj<nsubj>det> ...	3.0	0.429	adaptation_comment	Rodent__order
amod<nmod<conj> ...	3.0	0.273	adaptation_comment	Rodent__order
conj>obl>case> ...	3.0	0.398	adaptation_comment	Rodent__order
conj<cop> be	3.0	0.609	adaptation_comment	Rodent__order
nmod<appos> ...	3.0	0.316	adaptation_comment	Rodent__order
conj<obl>case> ...	3.0	0.438	adaptation_comment	Rodent__order
obl<advcl<obj> ...	3.0	0.38	adaptation_comment	Rodent__order
amod<obl<aux:pass> be	3.0	0.209	adaptation_comment	Rodent__order
obj<acl:relcl< ...	3.0	0.66	adaptation_comment	Rodent__order
obj<acl:relcl<amod> ...	3.0	0.272	adaptation_comment	Rodent__order
conj<obl> ...	3.0	0.306	adaptation_comment	Rodent__order
conj<obl>nmod> ...	3.0	0.248	adaptation_comment	Rodent__order
conj<conj>advmod> ...	3.0	0.683	adaptation_comment	Rodent__order
amod<nmod>case> of	3.0	0.2	adaptation_comment	Rodent__order
det> a	3.0	0.799	adaptation_comment	Rodent__order
obl<advcl< ...	3.0	0.197	adaptation_comment	Rodent__order
conj>conj> ...	3.0	0.176	adaptation_comment	Rodent__order
conj>obl> ...	3.0	0.463	adaptation_comment	Rodent__order
appos> ...	3.0	0.383	adaptation_comment	Rodent__order
nmod<obl<nsubj:pass> ...	3.0	0.397	adaptation_comment	Rodent__order
conj>aux> ...	3.0	0.27	adaptation_comment	Rodent__order
amod<obl<obl> ...	3.0	0.269	adaptation_comment	Rodent__order
amod<nsubj>amod> ...	3.0	0.274	adaptation_comment	Rodent__order
obl<nsubj:pass>amod> ...	3.0	0.251	adaptation_comment	Rodent__order
obl<nsubj> ...	3.0	0.658	adaptation_comment	Rodent__order
amod<appos< ...	3.0	0.189	adaptation_comment	Rodent__order
amod<obl<aux:pass> ...	3.0	0.209	adaptation_comment	Rodent__order
obl<conj<obl> ...	3.0	0.605	adaptation_comment	Rodent__order
obl<aux> ...	3.0	0.441	adaptation_comment	Rodent__order
advcl>obj>conj> ...	3.0	0.321	adaptation_comment	Rodent__order
obl<conj>obl> ...	3.0	0.202	adaptation_comment	Rodent__order
amod<nsubj>nmod> ...	3.0	0.465	adaptation_comment	Rodent__order
conj>obj>conj> ...	3.0	0.293	adaptation_comment	Rodent__order
nmod:poss> ...	3.0	0.149	adaptation_comment	Rodent__order
conj<cop> ...	3.0	0.54	adaptation_comment	Rodent__order
nmod<obl<aux:pass> ...	3.0	0.221	adaptation_comment	Rodent__order
conj<advmod> ...	2.0	0.334	adaptation_comment	Rodent__order
amod<conj>obl> group	2.0	0.506	adaptation_comment	Rodent__order
obl<advcl<nsubj> it	2.0	0.307	adaptation_comment	Rodent__order
obj<conj> have	2.0	0.378	adaptation_comment	Rodent__order
obj<conj>cc> and	2.0	0.272	adaptation_comment	Rodent__order
amod<obl<amod> ...	2.0	0.375	adaptation_comment	Rodent__order
obj<nsubj> animal	2.0	0.317	adaptation_comment	Rodent__order
obl<advcl<nsubj> ...	2.0	0.22	adaptation_comment	Rodent__order
amod<nsubj> it	2.0	0.573	adaptation_comment	Rodent__order
nmod<nmod<case> of	2.0	0.515	adaptation_comment	Rodent__order
obl<obl>case> in	2.0	0.634	adaptation_comment	Rodent__order
amod<nmod<det> ...	2.0	0.56	adaptation_comment	Rodent__order
amod<nmod<cop> ...	2.0	0.461	adaptation_comment	Rodent__order
compound<obl< ...	2.0	0.51	adaptation_comment	Rodent__order
nsubj<obj>conj> song	2.0	0.571	adaptation_comment	Rodent__order
obl<aux:pass> be	2.0	0.338	adaptation_comment	Rodent__order
det> all	2.0	0.808	adaptation_comment	Rodent__order
compound<amod> ...	2.0	0.574	adaptation_comment	Rodent__order
nmod<advmod>advmod> ...	2.0	0.472	adaptation_comment	Rodent__order
nmod<advmod> ...	2.0	0.387	adaptation_comment	Rodent__order
amod<obl<nsubj> ...	2.0	0.392	adaptation_comment	Rodent__order
amod<nmod<case> ...	2.0	0.27	adaptation_comment	Rodent__order
nmod<compound> ...	2.0	0.233	adaptation_comment	Rodent__order
amod<nmod:poss> ...	2.0	0.384	adaptation_comment	Rodent__order
case>fixed> ...	2.0	0.364	adaptation_comment	Rodent__order
amod<obj<obl> ...	2.0	0.16	adaptation_comment	Rodent__order
obj<acl<obl< cite	2.0	0.304	adaptation_comment	Rodent__order
amod<obj<advcl< ...	2.0	0.425	adaptation_comment	Rodent__order
obl<obl>case> to	2.0	0.596	adaptation_comment	Rodent__order
obj<acl< evidence	2.0	0.383	adaptation_comment	Rodent__order
obj<mark> that	2.0	0.433	adaptation_comment	Rodent__order
obj<nsubj>det> the	2.0	0.527	adaptation_comment	Rodent__order
nmod<nmod<det> the	2.0	0.427	adaptation_comment	Rodent__order
amod>advmod> very	2.0	0.321	adaptation_comment	Rodent__order
nsubj< ...	2.0	0.626	adaptation_comment	Rodent__order
nmod<obl<aux> ...	2.0	0.276	adaptation_comment	Rodent__order
amod<nmod<cop> be	2.0	0.461	adaptation_comment	Rodent__order
obj<acl:relcl<det> ...	2.0	0.413	adaptation_comment	Rodent__order
nsubj> rat	2.0	0.424	adaptation_comment	Rodent__order
conj<nsubj> they	2.0	0.471	adaptation_comment	Rodent__order
nmod<nsubj< ...	2.0	0.31	adaptation_comment	Rodent__order
nmod<nmod>compound> ...	2.0	0.166	adaptation_comment	Rodent__order
nmod<conj>cc> ...	2.0	0.31	adaptation_comment	Rodent__order
obl<conj>nsubj> ...	2.0	0.222	adaptation_comment	Rodent__order
nmod<conj>amod> ...	2.0	0.227	adaptation_comment	Rodent__order
nmod<conj> ...	2.0	0.577	adaptation_comment	Rodent__order
amod<case> for	2.0	0.587	adaptation_comment	Rodent__order
amod<advmod> only	2.0	0.182	adaptation_comment	Rodent__order
conj>aux> may	2.0	0.269	adaptation_comment	Rodent__order
obl<conj>advcl> ...	2.0	0.599	adaptation_comment	Rodent__order
case>fixed> to	2.0	0.42	adaptation_comment	Rodent__order
obj>amod> ...	2.0	0.454	adaptation_comment	Rodent__order
amod<amod> naked	2.0	0.464	adaptation_comment	Rodent__order
amod<compound> mole	2.0	0.18	adaptation_comment	Rodent__order
amod< rat	2.0	0.222	adaptation_comment	Rodent__order
conj>conj>amod> ...	2.0	0.34	adaptation_comment	Rodent__order
conj<obl>nummod> ...	2.0	0.445	adaptation_comment	Rodent__order
amod<obl<mark> ...	2.0	0.554	adaptation_comment	Rodent__order
amod<conj<det> ...	2.0	0.243	adaptation_comment	Rodent__order
amod<parataxis> ...	2.0	0.256	adaptation_comment	Rodent__order
amod<parataxis>nsubj> ...	2.0	0.46	adaptation_comment	Rodent__order
amod<obl<nsubj:pass> ...	2.0	0.317	adaptation_comment	Rodent__order
nsubj>amod> most	2.0	0.319	adaptation_comment	Rodent__order
amod<acl:relcl> ...	2.0	0.191	adaptation_comment	Rodent__order
amod<acl:relcl>nsubj> ...	2.0	0.481	adaptation_comment	Rodent__order
conj<case> ...	2.0	0.511	adaptation_comment	Rodent__order
obl<conj>obj> ...	2.0	0.372	adaptation_comment	Rodent__order
amod<nsubj>compound> Damaraland	2.0	0.18	adaptation_comment	Rodent__order
amod<amod>advmod> only	2.0	0.69	adaptation_comment	Rodent__order
nsubj:pass< ...	2.0	0.239	adaptation_comment	Rodent__order
nsubj:pass<aux:pass> ...	2.0	0.402	adaptation_comment	Rodent__order
nsubj>amod> european	2.0	0.34	adaptation_comment	Rodent__order
amod<nsubj<mark> ...	2.0	0.373	adaptation_comment	Rodent__order
amod<nsubj<advmod> ...	2.0	0.581	adaptation_comment	Rodent__order
amod<amod> know	2.0	0.386	adaptation_comment	Rodent__order
amod<nsubj>conj> rat	2.0	0.265	adaptation_comment	Rodent__order
amod<nsubj<cop> be	2.0	0.237	adaptation_comment	Rodent__order
compound<nmod<amod> ...	2.0	0.301	adaptation_comment	Rodent__order
amod<nsubj<cop> ...	2.0	0.237	adaptation_comment	Rodent__order
amod<nmod<amod> ...	2.0	0.465	adaptation_comment	Rodent__order
amod<obj<conj> ...	2.0	0.415	adaptation_comment	Rodent__order
amod<conj>amod> ...	2.0	0.27	adaptation_comment	Rodent__order
conj>det> the	2.0	0.281	adaptation_comment	Rodent__order
conj>compound> mole	2.0	0.521	adaptation_comment	Rodent__order
conj> rat	2.0	0.969	adaptation_comment	Rodent__order
nsubj:pass<obl>compound> ...	2.0	0.129	adaptation_comment	Rodent__order
nmod<obl<xcomp< ...	2.0	0.435	adaptation_comment	Rodent__order
obj<obl> ...	2.0	0.197	adaptation_comment	Rodent__order
nsubj>compound> mole	2.0	0.685	adaptation_comment	Rodent__order
obj<obl>case> ...	2.0	0.297	adaptation_comment	Rodent__order
amod<acl>obl> ...	2.0	0.316	adaptation_comment	Rodent__order
obl<conj>cc> ...	2.0	0.379	adaptation_comment	Rodent__order
obl<conj<nsubj> ...	2.0	0.617	adaptation_comment	Rodent__order
obl<obl>nummod> ...	2.0	0.558	adaptation_comment	Rodent__order
appos< ...	2.0	0.522	adaptation_comment	Rodent__order
obl<aux:pass> ...	2.0	0.338	adaptation_comment	Rodent__order
obl<nsubj:pass> ...	2.0	0.375	adaptation_comment	Rodent__order
nsubj:pass<conj>obl> ...	2.0	0.282	adaptation_comment	Rodent__order
obj<conj>obj> call	2.0	0.393	adaptation_comment	Rodent__order
amod<nmod:poss> they	2.0	0.384	adaptation_comment	Rodent__order
nmod<conj>cc> and	2.0	0.319	adaptation_comment	Rodent__order
obl<amod<conj> ...	2.0	0.744	adaptation_comment	Rodent__order
obl<conj<advmod> ...	2.0	0.473	adaptation_comment	Rodent__order
xcomp<aux:pass> be	2.0	0.445	adaptation_comment	Rodent__order
amod<nmod< those	2.0	0.345	adaptation_comment	Rodent__order
amod<conj>compound> jump	2.0	0.253	adaptation_comment	Rodent__order
amod<conj> yip	2.0	0.179	adaptation_comment	Rodent__order
amod<appos> display	2.0	0.456	adaptation_comment	Rodent__order
amod<conj<det> the	2.0	0.243	adaptation_comment	Rodent__order
advcl>mark> ...	2.0	0.309	adaptation_comment	Rodent__order
nmod>det> ...	2.0	0.275	adaptation_comment	Rodent__order
obj<conj>obj> ...	2.0	0.315	adaptation_comment	Rodent__order
nmod<case> of	2.0	0.653	adaptation_comment	Rodent__order
obj<conj> ...	2.0	0.3	adaptation_comment	Rodent__order
obj<conj>cc> ...	2.0	0.224	adaptation_comment	Rodent__order
obj<mark> ...	2.0	0.425	adaptation_comment	Rodent__order
obj<acl< ...	2.0	0.205	adaptation_comment	Rodent__order
obj<acl<case> ...	2.0	0.406	adaptation_comment	Rodent__order
obj<acl<obl< ...	2.0	0.209	adaptation_comment	Rodent__order
obl<compound:prt> up	2.0	0.321	adaptation_comment	Rodent__order
nsubj<obl>conj> ...	2.0	0.317	adaptation_comment	Rodent__order
nsubj<obj>conj> ...	2.0	0.595	adaptation_comment	Rodent__order
nmod<nmod< ...	2.0	0.3	adaptation_comment	Rodent__order
nmod<nmod<det> ...	2.0	0.356	adaptation_comment	Rodent__order
nmod<nmod<case> ...	2.0	0.459	adaptation_comment	Rodent__order
xcomp<nsubj:pass> ...	2.0	0.508	adaptation_comment	Rodent__order
xcomp<aux:pass> ...	2.0	0.445	adaptation_comment	Rodent__order
conj>obl>case> in	2.0	0.48	adaptation_comment	Rodent__order
nsubj>det> the	2.0	0.431	adaptation_comment	Rodent__order
amod<nmod>case> with	2.0	0.272	adaptation_comment	Rodent__order
nsubj:pass<aux:pass> be	2.0	0.402	adaptation_comment	Rodent__order
nsubj:pass<obl>case> in	2.0	0.631	adaptation_comment	Rodent__order
conj>det> a	2.0	0.229	adaptation_comment	Rodent__order
obl<compound:prt> ...	2.0	0.29	adaptation_comment	Rodent__order
amod<nsubj< have	2.0	0.245	adaptation_comment	Rodent__order
amod< learn	2.0	0.654	adaptation_comment	Rodent__order
nsubj>det> ...	2.0	0.282	adaptation_comment	Rodent__order
nsubj> they	2.0	0.356	adaptation_comment	Rodent__order
conj>obj>nmod> ...	2.0	0.349	adaptation_comment	Rodent__order
obl<acl<det> the	2.0	0.446	adaptation_comment	Rodent__order
conj<conj>cc> ...	2.0	0.395	adaptation_comment	Rodent__order
advmod> not	2.0	0.443	adaptation_comment	Rodent__order
amod<amod> many	2.0	0.348	adaptation_comment	Rodent__order
amod< species	2.0	0.482	adaptation_comment	Rodent__order
amod<nmod<obj< ...	2.0	0.415	adaptation_comment	Rodent__order
obl<acl< ...	2.0	0.172	adaptation_comment	Rodent__order
obl<acl<amod> ...	2.0	0.289	adaptation_comment	Rodent__order
obl<acl<det> ...	2.0	0.441	adaptation_comment	Rodent__order
amod< structure	2.0	0.468	adaptation_comment	Rodent__order
amod<det> these	2.0	0.582	adaptation_comment	Rodent__order
advmod> very	2.0	0.382	adaptation_comment	Rodent__order
amod<case> by	2.0	0.461	adaptation_comment	Rodent__order
amod<acl> know	2.0	0.569	adaptation_comment	Rodent__order
nsubj> male	2.0	0.296	adaptation_comment	Rodent__order
nmod<nmod<nmod< ...	2.0	0.162	adaptation_comment	Rodent__order
obj<acl<case> as	2.0	0.327	adaptation_comment	Rodent__order
conj>xcomp> ...	2.0	0.395	adaptation_comment	Rodent__order
conj>xcomp>obl> ...	2.0	0.292	adaptation_comment	Rodent__order
conj>nsubj> ...	2.0	0.246	adaptation_comment	Rodent__order
obl<cc> ...	2.0	0.295	adaptation_comment	Rodent__order
obl<conj< ...	2.0	0.402	adaptation_comment	Rodent__order
obl<advmod> ...	2.0	0.333	adaptation_comment	Rodent__order
obj<nsubj> that	2.0	0.287	adaptation_comment	Rodent__order
obl<mark> by	1.0	0.478	adaptation_comment	Rodent__order
nsubj>appos>compound> ...	1.0	0.507	adaptation_comment	Rodent__order
nsubj>appos> ...	1.0	0.357	adaptation_comment	Rodent__order
obj> ...	1.0	0.13	adaptation_comment	Rodent__order
obl<conj>advmod> ...	1.0	0.377	adaptation_comment	Rodent__order
cc> or	1.0	0.783	adaptation_comment	Rodent__order
conj>aux:pass> be	1.0	0.344	adaptation_comment	Rodent__order
conj>aux> have	1.0	0.305	adaptation_comment	Rodent__order
nmod<nmod>conj> ...	1.0	0.297	adaptation_comment	Rodent__order
case> in	1.0	1.004	adaptation_comment	Rodent__order
nmod<nsubj<ccomp< ...	1.0	0.344	adaptation_comment	Rodent__order
nmod<nsubj<mark> ...	1.0	0.256	adaptation_comment	Rodent__order
nmod<nsubj<obj> ...	1.0	0.107	adaptation_comment	Rodent__order
nmod<nsubj<xcomp> ...	1.0	0.268	adaptation_comment	Rodent__order
conj>cop> be	1.0	0.22	adaptation_comment	Rodent__order
compound<nmod<obl< ...	1.0	0.349	adaptation_comment	Rodent__order
compound<nmod<case> ...	1.0	0.5	adaptation_comment	Rodent__order
compound<nmod<det> ...	1.0	0.305	adaptation_comment	Rodent__order
obl<acl< food	1.0	0.27	adaptation_comment	Rodent__order
obl<compound> ...	1.0	0.387	adaptation_comment	Rodent__order
obl<obl>case> unlike	1.0	0.634	adaptation_comment	Rodent__order
obl<aux> have	1.0	0.44	adaptation_comment	Rodent__order
obl<nsubj:pass>det> the	1.0	0.541	adaptation_comment	Rodent__order
case> as	1.0	0.973	adaptation_comment	Rodent__order
obl<acl<cop> be	1.0	0.282	adaptation_comment	Rodent__order
compound<nmod< ...	1.0	0.377	adaptation_comment	Rodent__order
nsubj:pass<advcl<xcomp> ...	1.0	0.243	adaptation_comment	Rodent__order
nsubj:pass<advcl<obl> ...	1.0	0.215	adaptation_comment	Rodent__order
obl<cc> and	1.0	0.337	adaptation_comment	Rodent__order
nmod<obl<mark> ...	1.0	0.556	adaptation_comment	Rodent__order
obl<conj<cop> be	1.0	0.336	adaptation_comment	Rodent__order
conj<case> in	1.0	0.504	adaptation_comment	Rodent__order
obl<cop> ...	1.0	0.289	adaptation_comment	Rodent__order
nsubj:pass<advcl< ...	1.0	0.245	adaptation_comment	Rodent__order
nsubj:pass<advcl<nsubj:pass> ...	1.0	0.403	adaptation_comment	Rodent__order
nsubj:pass<mark> ...	1.0	0.2	adaptation_comment	Rodent__order
nsubj:pass<aux> ...	1.0	0.277	adaptation_comment	Rodent__order
nsubj:pass<advmod> ...	1.0	0.487	adaptation_comment	Rodent__order
nsubj> rodent	1.0	0.37	adaptation_comment	Rodent__order
conj>obj>det> the	1.0	0.597	adaptation_comment	Rodent__order
conj<obl<cc:preconj> either	1.0	0.263	adaptation_comment	Rodent__order
nsubj:pass<obl>advmod> ...	1.0	0.413	adaptation_comment	Rodent__order
obl<obl>case> from	1.0	0.678	adaptation_comment	Rodent__order
nsubj:pass<advcl<aux:pass> ...	1.0	0.452	adaptation_comment	Rodent__order
nmod>acl>obj> ...	1.0	0.182	adaptation_comment	Rodent__order
nmod>acl> ...	1.0	0.292	adaptation_comment	Rodent__order
nmod<obj<compound:prt> ...	1.0	0.34	adaptation_comment	Rodent__order
nmod<obj< ...	1.0	0.547	adaptation_comment	Rodent__order
nmod<obj<mark> ...	1.0	0.592	adaptation_comment	Rodent__order
nmod<obj<acl< ...	1.0	0.431	adaptation_comment	Rodent__order
compound>amod> ...	1.0	0.333	adaptation_comment	Rodent__order
nmod<nmod<amod> ...	1.0	0.279	adaptation_comment	Rodent__order
nmod<nsubj<obl> ...	1.0	0.498	adaptation_comment	Rodent__order
nmod<nsubj<nmod> ...	1.0	0.476	adaptation_comment	Rodent__order
nmod<nsubj<amod> ...	1.0	0.244	adaptation_comment	Rodent__order
nmod<nsubj<det> ...	1.0	0.484	adaptation_comment	Rodent__order
nmod<nsubj<cop> ...	1.0	0.334	adaptation_comment	Rodent__order
nmod<acl>mark> ...	1.0	0.219	adaptation_comment	Rodent__order
obl>amod> ...	1.0	0.2	adaptation_comment	Rodent__order
nmod<acl> ...	1.0	0.578	adaptation_comment	Rodent__order
advcl>nsubj>nmod> ...	1.0	0.172	adaptation_comment	Rodent__order
conj<amod<det> ...	1.0	0.509	adaptation_comment	Rodent__order
obl<amod<case> ...	1.0	0.376	adaptation_comment	Rodent__order
advcl>obl>amod> ...	1.0	0.351	adaptation_comment	Rodent__order
advcl>obl>det> ...	1.0	0.324	adaptation_comment	Rodent__order
obl<amod< ...	1.0	0.289	adaptation_comment	Rodent__order
nmod<nsubj> ...	1.0	0.312	adaptation_comment	Rodent__order
advcl>nsubj> ...	1.0	0.418	adaptation_comment	Rodent__order
nmod<nmod:poss> ...	1.0	0.325	adaptation_comment	Rodent__order
advcl>nsubj>amod> ...	1.0	0.298	adaptation_comment	Rodent__order
advcl>nsubj>det> ...	1.0	0.268	adaptation_comment	Rodent__order
nmod>compound> ...	1.0	0.334	adaptation_comment	Rodent__order
obj<aux> ...	1.0	0.275	adaptation_comment	Rodent__order
obj<nsubj>amod> ...	1.0	0.348	adaptation_comment	Rodent__order
nsubj<obl>acl> ...	1.0	0.215	adaptation_comment	Rodent__order
nsubj<obl> ...	1.0	0.471	adaptation_comment	Rodent__order
nsubj<obl>compound> ...	1.0	0.213	adaptation_comment	Rodent__order
nsubj<obl>case> ...	1.0	0.693	adaptation_comment	Rodent__order
nsubj<obj> ...	1.0	0.367	adaptation_comment	Rodent__order
nsubj<obj>compound> ...	1.0	0.247	adaptation_comment	Rodent__order
nsubj<advmod> ...	1.0	0.579	adaptation_comment	Rodent__order
nsubj<aux> ...	1.0	0.607	adaptation_comment	Rodent__order
nmod<nummod> ...	1.0	0.389	adaptation_comment	Rodent__order
conj<obl<obl> ...	1.0	0.326	adaptation_comment	Rodent__order
conj<obl<cc:preconj> ...	1.0	0.263	adaptation_comment	Rodent__order
conj<obl<obj> ...	1.0	0.17	adaptation_comment	Rodent__order
conj<obl<advcl< ...	1.0	0.402	adaptation_comment	Rodent__order
obl<nsubj:pass>det> ...	1.0	0.544	adaptation_comment	Rodent__order
obl<obl>amod> ...	1.0	0.277	adaptation_comment	Rodent__order
