,feat,cluster,pw_entr,feat_n,N,group,relrole
21,acl> ...,0,0.001,2,1144,Rodent__order,free_topic
31,acl>obl> ...,0,0.001,2,1144,Rodent__order,free_topic
33,acl>obl>case> by,0,0.001,1,1144,Rodent__order,free_topic
34,acl>obl>case> in,0,0.001,1,1144,Rodent__order,free_topic
38,advmod> mainly,0,0.001,1,1144,Rodent__order,free_topic
39,advmod> mostly,0,0.001,1,1144,Rodent__order,free_topic
40,advmod> not,0,0.001,1,1144,Rodent__order,free_topic
42,amod> ...,0,0.004,27,1144,Rodent__order,free_topic
43,amod> Patagonian,0,0.0,1,1144,Rodent__order,free_topic
44,amod> american,0,0.001,2,1144,Rodent__order,free_topic
45,amod> edible,0,0.001,2,1144,Rodent__order,free_topic
46,amod> european,0,0.005,5,1144,Rodent__order,free_topic
49,amod> other,0,-0.001,1,1144,Rodent__order,free_topic
50,amod> red,0,0.0,1,1144,Rodent__order,free_topic
51,amod> small,0,-0.001,1,1144,Rodent__order,free_topic
52,amod> taile,0,0.001,2,1144,Rodent__order,free_topic
53,amod>advmod> ...,0,-0.001,1,1144,Rodent__order,free_topic
54,amod>advmod> short,0,0.004,2,1144,Rodent__order,free_topic
62,appos< ...,0,0.001,4,1144,Rodent__order,free_topic
63,appos< Cryptomy,0,0.004,2,1144,Rodent__order,free_topic
64,appos< beaver,0,0.004,2,1144,Rodent__order,free_topic
65,appos< rat,0,0.002,2,1144,Rodent__order,free_topic
67,appos<amod> ...,0,0.005,6,1144,Rodent__order,free_topic
68,appos<amod> black,0,0.004,3,1144,Rodent__order,free_topic
70,appos<appos> Cryptomy,0,0.004,2,1144,Rodent__order,free_topic
71,appos<appos> Roberts,0,0.004,2,1144,Rodent__order,free_topic
72,appos<appos>appos> ...,0,0.003,2,1144,Rodent__order,free_topic
74,appos<appos>flat> ...,0,0.003,2,1144,Rodent__order,free_topic
75,appos<case> ...,0,0.001,1,1144,Rodent__order,free_topic
76,appos<case> by,0,0.001,1,1144,Rodent__order,free_topic
77,appos<case> in,0,0.001,1,1144,Rodent__order,free_topic
78,appos<case> on,0,0.001,1,1144,Rodent__order,free_topic
79,appos<compound> ...,0,0.001,2,1144,Rodent__order,free_topic
93,appos<det> the,0,0.005,5,1144,Rodent__order,free_topic
94,appos<nmod< ...,0,0.001,1,1144,Rodent__order,free_topic
95,appos<nmod<nmod> ...,0,0.001,1,1144,Rodent__order,free_topic
107,appos<obj< ...,0,0.0,1,1144,Rodent__order,free_topic
112,appos<obl< ...,0,0.002,2,1144,Rodent__order,free_topic
114,appos> ...,0,0.013,17,1144,Rodent__order,free_topic
