,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.002,1,256,Rodent__order,taxongroup_topic
2,acl:relcl>nsubj> who,0,0.007,1,256,Rodent__order,taxongroup_topic
3,acl:relcl>obl> ...,0,0.01,2,256,Rodent__order,taxongroup_topic
4,acl:relcl>obl>case> ...,0,0.013,2,256,Rodent__order,taxongroup_topic
8,acl:relcl>obl>det> the,0,0.005,1,256,Rodent__order,taxongroup_topic
19,amod> ...,0,-0.005,1,256,Rodent__order,taxongroup_topic
20,amod> Eurasian,0,0.004,1,256,Rodent__order,taxongroup_topic
23,amod> eastern,0,0.002,1,256,Rodent__order,taxongroup_topic
26,amod> gray,0,0.007,1,256,Rodent__order,taxongroup_topic
29,amod> red,0,-0.008,1,256,Rodent__order,taxongroup_topic
30,amod>advmod> ...,0,0.001,1,256,Rodent__order,taxongroup_topic
31,amod>conj> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
32,amod>conj>cc> and,0,0.005,1,256,Rodent__order,taxongroup_topic
33,amod>obl>conj> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
67,cc> and,0,-0.0,2,256,Rodent__order,taxongroup_topic
109,compound> ...,0,0.001,2,256,Rodent__order,taxongroup_topic
115,compound> grey,0,-0.001,1,256,Rodent__order,taxongroup_topic
116,compound> ground,0,0.004,2,256,Rodent__order,taxongroup_topic
117,compound> mole,0,-0.007,1,256,Rodent__order,taxongroup_topic
129,conj< ...,0,0.045,9,256,Rodent__order,taxongroup_topic
130,conj< bird,0,0.025,3,256,Rodent__order,taxongroup_topic
133,conj< include,0,0.019,2,256,Rodent__order,taxongroup_topic
134,conj< mouse,0,0.004,1,256,Rodent__order,taxongroup_topic
135,conj< rabbit,0,0.007,1,256,Rodent__order,taxongroup_topic
141,conj<advcl> alive,0,0.019,2,256,Rodent__order,taxongroup_topic
142,conj<advcl> nocturnal,0,0.019,2,256,Rodent__order,taxongroup_topic
143,conj<advcl>mark> although,0,0.019,2,256,Rodent__order,taxongroup_topic
144,conj<advcl>mark> if,0,0.019,2,256,Rodent__order,taxongroup_topic
146,conj<amod> ...,0,-0.002,1,256,Rodent__order,taxongroup_topic
148,conj<amod> many,0,0.007,1,256,Rodent__order,taxongroup_topic
153,conj<appos> ...,0,0.001,1,256,Rodent__order,taxongroup_topic
157,conj<appos>compound> ...,0,0.003,1,256,Rodent__order,taxongroup_topic
159,conj<case> ...,0,0.003,1,256,Rodent__order,taxongroup_topic
160,conj<case> among,0,0.019,2,256,Rodent__order,taxongroup_topic
162,conj<case> for,0,0.019,2,256,Rodent__order,taxongroup_topic
163,conj<case> include,0,0.037,4,256,Rodent__order,taxongroup_topic
164,conj<case> like,0,0.007,1,256,Rodent__order,taxongroup_topic
166,conj<case> on,0,0.007,1,256,Rodent__order,taxongroup_topic
167,conj<case> such,0,-0.0,1,256,Rodent__order,taxongroup_topic
168,conj<case>fixed> as,0,-0.0,1,256,Rodent__order,taxongroup_topic
175,conj<conj> ...,0,0.253,41,256,Rodent__order,taxongroup_topic
176,conj<conj> bird,0,0.02,3,256,Rodent__order,taxongroup_topic
178,conj<conj> dog,0,0.004,1,256,Rodent__order,taxongroup_topic
180,conj<conj> hare,0,0.022,3,256,Rodent__order,taxongroup_topic
181,conj<conj> mouse,0,0.025,3,256,Rodent__order,taxongroup_topic
182,conj<conj> rabbit,0,0.018,3,256,Rodent__order,taxongroup_topic
183,conj<conj> rat,0,0.028,4,256,Rodent__order,taxongroup_topic
184,conj<conj> squirrel,0,0.026,4,256,Rodent__order,taxongroup_topic
185,conj<conj> ungulate,0,0.004,1,256,Rodent__order,taxongroup_topic
186,conj<conj>advmod> ...,0,0.007,1,256,Rodent__order,taxongroup_topic
187,conj<conj>advmod> even,0,0.007,1,256,Rodent__order,taxongroup_topic
188,conj<conj>advmod> occasionally,0,0.019,2,256,Rodent__order,taxongroup_topic
190,conj<conj>amod> ...,0,0.006,2,256,Rodent__order,taxongroup_topic
191,conj<conj>amod> other,0,0.002,1,256,Rodent__order,taxongroup_topic
193,conj<conj>amod> small,0,0.031,4,256,Rodent__order,taxongroup_topic
196,conj<conj>amod> young,0,0.015,2,256,Rodent__order,taxongroup_topic
197,conj<conj>appos> ...,0,0.015,2,256,Rodent__order,taxongroup_topic
198,conj<conj>aux> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
199,conj<conj>cc> ...,0,0.019,2,256,Rodent__order,taxongroup_topic
200,conj<conj>cc> and,0,0.156,21,256,Rodent__order,taxongroup_topic
204,conj<conj>compound> ...,0,0.049,6,256,Rodent__order,taxongroup_topic
207,conj<conj>compound> deer,0,0.019,2,256,Rodent__order,taxongroup_topic
209,conj<conj>compound> hearty,0,0.019,2,256,Rodent__order,taxongroup_topic
211,conj<conj>compound> mole,0,0.005,1,256,Rodent__order,taxongroup_topic
215,conj<conj>conj> ...,0,0.013,2,256,Rodent__order,taxongroup_topic
216,conj<conj>conj> squirrel,0,0.028,3,256,Rodent__order,taxongroup_topic
219,conj<conj>nmod> ...,0,0.009,1,256,Rodent__order,taxongroup_topic
220,conj<conj>nmod> dormice,0,0.019,2,256,Rodent__order,taxongroup_topic
221,conj<conj>nsubj> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
222,conj<conj>obj> ...,0,0.013,2,256,Rodent__order,taxongroup_topic
223,conj<conj>obl> ...,0,0.028,3,256,Rodent__order,taxongroup_topic
228,conj<nmod< ...,0,0.013,2,256,Rodent__order,taxongroup_topic
231,conj<nmod< dominate,0,0.019,2,256,Rodent__order,taxongroup_topic
232,conj<nmod< mammal,0,0.01,2,256,Rodent__order,taxongroup_topic
233,conj<nmod< rodent,0,0.015,2,256,Rodent__order,taxongroup_topic
234,conj<nmod<amod> ...,0,0.015,2,256,Rodent__order,taxongroup_topic
235,conj<nmod<amod> other,0,0.005,1,256,Rodent__order,taxongroup_topic
236,conj<nmod<amod> small,0,0.011,2,256,Rodent__order,taxongroup_topic
237,conj<nmod<case> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
238,conj<nmod<case> by,0,0.007,1,256,Rodent__order,taxongroup_topic
240,conj<nmod<conj< ...,0,0.015,2,256,Rodent__order,taxongroup_topic
241,conj<nmod<conj> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
242,conj<nmod<nmod> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
243,conj<nmod<nmod> mammal,0,0.019,2,256,Rodent__order,taxongroup_topic
246,conj<nmod<obl< ...,0,0.011,2,256,Rodent__order,taxongroup_topic
259,conj<nsubj> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
263,conj<nsubj> rodent,0,0.019,2,256,Rodent__order,taxongroup_topic
264,conj<nsubj>amod> ...,0,0.004,1,256,Rodent__order,taxongroup_topic
266,conj<nsubj>amod> other,0,0.019,2,256,Rodent__order,taxongroup_topic
273,conj<obj< ...,0,0.004,1,256,Rodent__order,taxongroup_topic
278,conj<obj> squirrel,0,0.037,4,256,Rodent__order,taxongroup_topic
279,conj<obj>amod> ...,0,0.011,2,256,Rodent__order,taxongroup_topic
280,conj<obj>amod> fly,0,0.019,2,256,Rodent__order,taxongroup_topic
281,conj<obj>amod> young,0,0.019,2,256,Rodent__order,taxongroup_topic
282,conj<obj>appos> ...,0,0.015,2,256,Rodent__order,taxongroup_topic
283,conj<obl< ...,0,0.014,3,256,Rodent__order,taxongroup_topic
284,conj<obl<aux:pass> be,0,0.028,3,256,Rodent__order,taxongroup_topic
285,conj<obl<conj> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
286,conj<obl<nsubj:pass> ...,0,0.037,4,256,Rodent__order,taxongroup_topic
289,conj<obl<obl> ...,0,0.025,3,256,Rodent__order,taxongroup_topic
293,conj<parataxis> ...,0,0.009,1,256,Rodent__order,taxongroup_topic
303,conj> squirrel,0,0.004,1,256,Rodent__order,taxongroup_topic
304,conj>advmod> ...,0,0.005,1,256,Rodent__order,taxongroup_topic
308,conj>cc> ...,0,0.004,1,256,Rodent__order,taxongroup_topic
311,conj>compound> ...,0,0.002,1,256,Rodent__order,taxongroup_topic
321,flat> ...,0,0.008,2,256,Rodent__order,taxongroup_topic
489,nummod> tree,0,0.007,1,256,Rodent__order,taxongroup_topic
581,acl> ...,1,0.003,1,235,Rodent__order,taxongroup_topic
583,acl>obl> ...,1,0.003,1,235,Rodent__order,taxongroup_topic
585,acl>obl>case> at,1,0.006,1,235,Rodent__order,taxongroup_topic
587,acl>obl>compound> ...,1,0.005,1,235,Rodent__order,taxongroup_topic
601,amod> red,1,0.045,15,235,Rodent__order,taxongroup_topic
611,appos> ...,1,0.025,4,235,Rodent__order,taxongroup_topic
612,appos> conservation,1,0.021,2,235,Rodent__order,taxongroup_topic
614,appos> ecology,1,0.031,3,235,Rodent__order,taxongroup_topic
621,appos>conj> ...,1,0.006,1,235,Rodent__order,taxongroup_topic
622,appos>conj> behaviour,1,0.031,3,235,Rodent__order,taxongroup_topic
624,appos>conj>cc> and,1,0.038,4,235,Rodent__order,taxongroup_topic
625,case> 's,1,0.005,1,235,Rodent__order,taxongroup_topic
641,compound< ...,1,0.063,7,235,Rodent__order,taxongroup_topic
