,feat,cluster,pw_entr,feat_n,N,group,relrole
0,advcl> ...,0,0.001,1,131,Rodent__order,adaptation_comment
1,advcl> feed,0,0.043,3,131,Rodent__order,adaptation_comment
2,advcl>advmod> ...,0,0.036,3,131,Rodent__order,adaptation_comment
3,advcl>nmod>conj> ...,0,0.057,4,131,Rodent__order,adaptation_comment
5,advcl>obl> ...,0,0.051,4,131,Rodent__order,adaptation_comment
6,advcl>obl>case> ...,0,0.009,1,131,Rodent__order,adaptation_comment
7,advcl>obl>case> on,0,0.043,3,131,Rodent__order,adaptation_comment
8,advcl>obl>conj> ...,0,0.043,3,131,Rodent__order,adaptation_comment
14,amod< ...,0,-0.009,1,131,Rodent__order,adaptation_comment
15,amod< animal,0,0.001,1,131,Rodent__order,adaptation_comment
17,amod< group,0,0.006,1,131,Rodent__order,adaptation_comment
19,amod< mammal,0,0.036,4,131,Rodent__order,adaptation_comment
26,amod<acl> know,0,0.029,2,131,Rodent__order,adaptation_comment
27,amod<advmod> ...,0,0.029,2,131,Rodent__order,adaptation_comment
30,amod<amod> ...,0,0.026,4,131,Rodent__order,adaptation_comment
31,amod<amod> know,0,0.029,2,131,Rodent__order,adaptation_comment
35,amod<amod>advmod> only,0,0.029,2,131,Rodent__order,adaptation_comment
40,amod<case> by,0,0.009,1,131,Rodent__order,adaptation_comment
42,amod<case> in,0,0.002,1,131,Rodent__order,adaptation_comment
45,amod<compound> ...,0,0.012,2,131,Rodent__order,adaptation_comment
58,amod<cop> be,0,0.017,4,131,Rodent__order,adaptation_comment
60,amod<det> a,0,0.001,1,131,Rodent__order,adaptation_comment
61,amod<det> the,0,0.013,3,131,Rodent__order,adaptation_comment
67,amod<nmod> ...,0,-0.002,1,131,Rodent__order,adaptation_comment
69,amod<nmod>amod> ...,0,-0.001,1,131,Rodent__order,adaptation_comment
70,amod<nmod>case> ...,0,0.002,1,131,Rodent__order,adaptation_comment
82,amod<nsubj> ...,0,-0.002,1,131,Rodent__order,adaptation_comment
84,amod<nsubj> rat,0,0.043,3,131,Rodent__order,adaptation_comment
87,amod<nsubj>compound> Damaraland,0,0.029,2,131,Rodent__order,adaptation_comment
88,amod<nsubj>compound> mole,0,0.043,3,131,Rodent__order,adaptation_comment
90,amod<nsubj>conj> rat,0,0.029,2,131,Rodent__order,adaptation_comment
91,amod<nsubj>det> ...,0,0.014,1,131,Rodent__order,adaptation_comment
92,amod<nsubj>det> the,0,0.012,2,131,Rodent__order,adaptation_comment
94,amod<obj< ...,0,0.001,1,131,Rodent__order,adaptation_comment
95,amod<obl< ...,0,0.006,2,131,Rodent__order,adaptation_comment
96,amod<obl<aux:pass> be,0,0.006,1,131,Rodent__order,adaptation_comment
97,amod<obl<conj> ...,0,0.004,1,131,Rodent__order,adaptation_comment
99,amod> ...,0,0.004,2,131,Rodent__order,adaptation_comment
101,amod> descriptive,0,0.029,2,131,Rodent__order,adaptation_comment
103,amod> paternal,0,0.001,1,131,Rodent__order,adaptation_comment
104,amod>advmod> ...,0,0.014,1,131,Rodent__order,adaptation_comment
105,amod>advmod> very,0,0.029,2,131,Rodent__order,adaptation_comment
121,conj< ...,0,-0.001,1,131,Rodent__order,adaptation_comment
122,conj<conj> ...,0,0.036,3,131,Rodent__order,adaptation_comment
123,conj<conj>advmod> ...,0,0.043,3,131,Rodent__order,adaptation_comment
124,conj<cop> be,0,0.006,1,131,Rodent__order,adaptation_comment
126,conj<nsubj> they,0,0.009,1,131,Rodent__order,adaptation_comment
127,conj<obl> ...,0,0.006,1,131,Rodent__order,adaptation_comment
128,conj<obl>case> ...,0,0.006,1,131,Rodent__order,adaptation_comment
129,conj<obl>nmod> ...,0,0.023,2,131,Rodent__order,adaptation_comment
148,cop> be,0,0.004,4,131,Rodent__order,adaptation_comment
149,det> ...,0,0.014,1,131,Rodent__order,adaptation_comment
150,det> a,0,0.023,2,131,Rodent__order,adaptation_comment
151,det> all,0,0.009,1,131,Rodent__order,adaptation_comment
170,nmod> ...,0,0.002,1,131,Rodent__order,adaptation_comment
171,nmod>case> ...,0,0.002,1,131,Rodent__order,adaptation_comment
175,nsubj> ...,0,0.011,3,131,Rodent__order,adaptation_comment
178,nsubj> they,0,0.009,1,131,Rodent__order,adaptation_comment
179,nsubj>amod> ...,0,0.006,1,131,Rodent__order,adaptation_comment
181,nsubj>amod> most,0,0.009,1,131,Rodent__order,adaptation_comment
183,nsubj>compound> mole,0,0.009,1,131,Rodent__order,adaptation_comment
184,obj< ...,0,0.015,2,131,Rodent__order,adaptation_comment
185,obj< have,0,0.036,3,131,Rodent__order,adaptation_comment
186,obj<acl:relcl< ...,0,0.006,1,131,Rodent__order,adaptation_comment
187,obj<acl:relcl<amod> ...,0,0.006,1,131,Rodent__order,adaptation_comment
188,obj<conj<obl> ...,0,0.043,3,131,Rodent__order,adaptation_comment
189,obj<nsubj> ...,0,0.018,2,131,Rodent__order,adaptation_comment
190,obj<nsubj> animal,0,0.029,2,131,Rodent__order,adaptation_comment
191,obj<nsubj> that,0,0.009,1,131,Rodent__order,adaptation_comment
192,obj<nsubj>det> ...,0,0.014,1,131,Rodent__order,adaptation_comment
193,obj<nsubj>det> the,0,0.029,2,131,Rodent__order,adaptation_comment
222,advmod> ...,1,0.09,3,46,Rodent__order,adaptation_comment
327,cc> and,1,0.029,1,46,Rodent__order,adaptation_comment
