,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
9,Aar-5e58_154_animals-12,animals,Animal#kingdom,amod>,smaller,ADJ,11,amod> ...,-0.6769001600198584,-0.6759389990073629,Animal__kingdom,free_topic,4,175
13,Abe-4088_61_animals-15,animals,Animal#kingdom,amod>,related,ADJ,18,amod> ...,-0.4885521919935177,-0.31438696009940503,Animal__kingdom,free_topic,4,175
10,Acc-0f45_103_animal-16,animal,Animal#kingdom,amod>,active,ADJ,14,amod> ...,-0.5700404816469192,-0.6147297463229038,Animal__kingdom,free_topic,4,175
11,Acc-0f45_103_animal-16,animal,Animal#kingdom,amod>,small,ADJ,15,amod> small,-0.6941902671973819,-0.6581603716711535,Animal__kingdom,free_topic,4,175
8,Acc-0f45_131_animals-10,animals,Animal#kingdom,amod>,aquatic,ADJ,9,amod> ...,-0.5561383953073838,-0.45690836641113325,Animal__kingdom,free_topic,4,175
9,Acc-0f45_131_animals-10,animals,Animal#kingdom,amod>,other,ADJ,11,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
4,Act-681d_8_animals-8,animals,Animal#kingdom,amod>,abundant,ADJ,5,amod> ...,-0.5751158069555333,-0.5129643077224794,Animal__kingdom,free_topic,4,175
5,Act-681d_8_animals-8,animals,Animal#kingdom,amod>,nektonic,ADJ,6,amod> ...,-0.5679256989226696,-0.45302915276075056,Animal__kingdom,free_topic,4,175
6,Act-681d_8_animals-8,animals,Animal#kingdom,amod>,aquatic,ADJ,7,amod> ...,-0.5561383953073838,-0.45690836641113325,Animal__kingdom,free_topic,4,175
11,Ada-8b4f_121_animals-16,animals,Animal#kingdom,amod>,many,ADJ,15,amod> many,-0.6272241317023164,-0.5282471820244543,Animal__kingdom,free_topic,4,175
18,Add-f0f0_110_animals-26,animals,Animal#kingdom,amod>,few,ADJ,24,amod> ...,-0.6652027458369969,-0.6544903872101692,Animal__kingdom,free_topic,4,175
19,Add-f0f0_110_animals-26,animals,Animal#kingdom,amod>,other,ADJ,25,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
4,Afr-324e_10_animals-8,animals,Animal#kingdom,amod>,big,ADJ,5,amod> ...,-0.6746468089454569,-0.6458313067599607,Animal__kingdom,free_topic,4,175
9,Afr-324e_136_animals-21,animals,Animal#kingdom,amod>,dangerous,ADJ,20,amod> ...,-0.5278473956189287,-0.523870873251122,Animal__kingdom,free_topic,4,175
16,Afr-324e_140_animal-34,animal,Animal#kingdom,amod>,dangerous,ADJ,33,amod> ...,-0.5278473956189287,-0.523870873251122,Animal__kingdom,free_topic,4,175
12,Afr-324e_141_animal-15,animal,Animal#kingdom,amod>,other,ADJ,14,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
5,Afr-3b7b_196_animals-9,animals,Animal#kingdom,amod>,large,ADJ,8,amod> large,-0.6948678264462081,-0.6713031991062068,Animal__kingdom,free_topic,4,175
6,Afr-3b7b_22_animal-17,animal,Animal#kingdom,amod>,multicoloured,VERB,13,amod> ...,-0.685290797603175,-0.5753542437865167,Animal__kingdom,free_topic,4,175
8,Afr-3b7b_22_animal-17,animal,Animal#kingdom,amod>,like,ADJ,16,amod> ...,-0.7144476688152978,-0.6002186525545038,Animal__kingdom,free_topic,4,175
8,Afr-655f_104_animal-25,animal,Animal#kingdom,amod>,other,ADJ,23,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
9,Afr-655f_104_animal-25,animal,Animal#kingdom,amod>,terrestrial,ADJ,24,amod> terrestrial,-0.5494224996179942,-0.47099668702804315,Animal__kingdom,free_topic,4,175
6,Afr-655f_70_animal-9,animal,Animal#kingdom,amod>,largest,ADJ,7,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
7,Afr-655f_70_animal-9,animal,Animal#kingdom,amod>,terrestrial,ADJ,8,amod> terrestrial,-0.5494224996179942,-0.47099668702804315,Animal__kingdom,free_topic,4,175
6,Afr-7494_39_animal-11,animal,Animal#kingdom,amod>,largest,ADJ,7,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
5,Afr-7494_3_animal-7,animal,Animal#kingdom,amod>,terrestrial,ADJ,6,amod> terrestrial,-0.5494224996179942,-0.47099668702804315,Animal__kingdom,free_topic,4,175
8,Afr-f1c4_185_animals-32,animals,Animal#kingdom,amod>,individual,ADJ,30,amod> ...,-0.560358869638612,-0.5415248905360651,Animal__kingdom,free_topic,4,175
3,Afr3777_5_animals-7,animals,Animal#kingdom,amod>,strong,ADJ,4,amod> ...,-0.6212718156596125,-0.5732376376337609,Animal__kingdom,free_topic,4,175
5,All-a366_65_animals-7,animals,Animal#kingdom,amod>,other,ADJ,6,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
13,Ama-5ad6_30_Animals-1,Animals,Animal#kingdom,nsubj<obl>case>,of,ADP,22,nsubj<obl>case> ...,-0.765944950247292,0.28313867280541793,Animal__kingdom,free_topic,4,175
10,Ame-35ae_247_animals-18,animals,Animal#kingdom,amod>,kill,VERB,17,amod> ...,-0.5488074464450986,-0.6305170874483025,Animal__kingdom,free_topic,4,175
10,Ame-35ae_264_animals-15,animals,Animal#kingdom,amod>,other,ADJ,13,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
11,Ame-35ae_264_animals-15,animals,Animal#kingdom,amod>,large,ADJ,14,amod> large,-0.6948678264462081,-0.6713031991062068,Animal__kingdom,free_topic,4,175
10,Ame-86f0_10_animals-22,animals,Animal#kingdom,amod>,Pleistocene,ADJ,21,amod> ...,-0.5852453263764111,-0.3834426751534115,Animal__kingdom,free_topic,4,175
5,Ame-86f0_112_animal-7,animal,Animal#kingdom,amod>,carnivorous,ADJ,6,amod> ...,-0.5817544156958802,-0.4360348730145292,Animal__kingdom,free_topic,4,175
1,Ame-d5c4_16_animals-4,animals,Animal#kingdom,amod>,extant,ADJ,2,amod> ...,-0.5442619511969538,-0.3829028777435576,Animal__kingdom,free_topic,4,175
5,Ame-d5c4_192_animals-7,animals,Animal#kingdom,amod>,dangerous,ADJ,6,amod> ...,-0.5278473956189287,-0.523870873251122,Animal__kingdom,free_topic,4,175
5,Ame-d5c4_209_animals-9,animals,Animal#kingdom,amod>,crossbreed,VERB,8,amod> ...,-0.6578336654345858,-0.5732538709542421,Animal__kingdom,free_topic,4,175
8,Ame7c0f_41_animals-10,animals,Animal#kingdom,amod>,dangerous,ADJ,9,amod> ...,-0.5278473956189287,-0.523870873251122,Animal__kingdom,free_topic,4,175
5,Amo-ffe8_79_animals-33,animals,Animal#kingdom,amod>,dead,ADJ,32,amod> dead,-0.6597786864340162,-0.6090414646651765,Animal__kingdom,free_topic,4,175
7,Amp-436a_113_animals-11,animals,Animal#kingdom,amod>,vertebrate,ADJ,10,amod> ...,-0.5354544884580333,-0.3428649859746623,Animal__kingdom,free_topic,4,175
6,Amp-436a_162_animals-22,animals,Animal#kingdom,amod>,salamanders—elongated,ADJ,17,amod> ...,-0.760821593132173,-0.5630214866537145,Animal__kingdom,free_topic,4,175
4,Amp-436a_193_animals-8,animals,Animal#kingdom,amod>,limbless,ADJ,7,amod> ...,-0.7576025401847453,-0.6084247540222396,Animal__kingdom,free_topic,4,175
6,And-dffe_110_animals-14,animals,Animal#kingdom,amod>,small,ADJ,11,amod> small,-0.6941902671973819,-0.6581603716711535,Animal__kingdom,free_topic,4,175
7,And-dffe_110_animals-14,animals,Animal#kingdom,amod>,live,ADJ,13,amod> ...,-0.6133158387352525,-0.6043447943469149,Animal__kingdom,free_topic,4,175
10,And-dffe_115_animals-14,animals,Animal#kingdom,amod>,larger,ADJ,13,amod> larger,-0.6451730858811385,-0.6543318863458614,Animal__kingdom,free_topic,4,175
6,And0de2_7_animals-9,animals,Animal#kingdom,amod>,hoof,VERB,8,amod> ...,-0.7236524522511415,-0.60191896317683,Animal__kingdom,free_topic,4,175
10,Ani-161e_101_cnidarian-19,cnidarian,Cnidaria#phylum,amod>,earliest,ADJ,13,amod> ...,-0.6030928692034683,-0.33477040254199675,Animal__kingdom,free_topic,4,175
11,Ani-161e_101_cnidarian-19,cnidarian,Cnidaria#phylum,amod>,know,VERB,14,amod> ...,-0.7252503473923118,-0.5658477293090034,Animal__kingdom,free_topic,4,175
12,Ani-161e_102_cnidarians-20,cnidarians,Cnidaria#phylum,amod>,modern,ADJ,19,amod> ...,-0.6368700239761342,-0.42421463072923415,Animal__kingdom,free_topic,4,175
5,Ani-57f1_115_animals-7,animals,Animal#kingdom,amod>,aquatic,ADJ,6,amod> ...,-0.5561383953073838,-0.45690836641113325,Animal__kingdom,free_topic,4,175
0,Anic07a_24_animals-2,animals,Animal#kingdom,amod>,other,ADJ,1,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
6,Ant-44b4_163_animal-11,animal,Animal#kingdom,amod>,largest,ADJ,8,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
8,Ant-44b4_163_animal-11,animal,Animal#kingdom,amod>,terrestrial,ADJ,10,amod> terrestrial,-0.5494224996179942,-0.47099668702804315,Animal__kingdom,free_topic,4,175
0,Ant-44b4_175_animals-2,animals,Animal#kingdom,amod>,large,ADJ,1,amod> large,-0.6948678264462081,-0.6713031991062068,Animal__kingdom,free_topic,4,175
10,Ant-44b4_186_animals-43,animals,Animal#kingdom,amod>,blooded,VERB,42,amod> ...,-0.5233688110373083,-0.4775121768006642,Animal__kingdom,free_topic,4,175
6,Ant-938d_307_animals-8,animals,Animal#kingdom,amod>,many,ADJ,7,amod> many,-0.6272241317023164,-0.5282471820244543,Animal__kingdom,free_topic,4,175
7,Ant-f910_17_animals-38,animals,Animal#kingdom,amod>,other,ADJ,35,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
9,Ant-f910_17_animals-38,animals,Animal#kingdom,amod>,remain,VERB,37,amod> ...,-0.6600933483324385,-0.5615778562247979,Animal__kingdom,free_topic,4,175
13,Apa-3e1a_211_animals-18,animals,Animal#kingdom,amod>,terrestrial,ADJ,17,amod> terrestrial,-0.5494224996179942,-0.47099668702804315,Animal__kingdom,free_topic,4,175
6,Apaafee_2_animals-19,animals,Animal#kingdom,amod>,largest,ADJ,18,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
11,Aph-1a7e_100_animals-21,animals,Animal#kingdom,amod>,other,ADJ,20,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
3,Aph-1a7e_109_animals-5,animals,Animal#kingdom,amod>,only,ADJ,4,amod> ...,-0.6955346131075139,-0.6224039037669734,Animal__kingdom,free_topic,4,175
4,Aph-1a7e_109_animals-5,animals,Animal#kingdom,amod>,other,ADJ,6,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
5,Apo-f97b_14_animals-28,animals,Animal#kingdom,amod>,other,ADJ,27,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
7,Apo-f97b_31_animal-11,animal,Animal#kingdom,amod>,smaller,ADJ,10,amod> ...,-0.6769001600198584,-0.6759389990073629,Animal__kingdom,free_topic,4,175
11,Apo695b_2_animals-31,animals,Animal#kingdom,amod>,blind,ADJ,30,amod> ...,-0.7131620241553138,-0.7201281220720377,Animal__kingdom,free_topic,4,175
0,Aqu-83c9_200_animals-2,animals,Animal#kingdom,amod>,Semi-aquatic,ADJ,1,amod> ...,-0.6438456216087391,-0.45171932431342987,Animal__kingdom,free_topic,4,175
8,Ara-0423_37_animals-21,animals,Animal#kingdom,amod>,small,ADJ,19,amod> small,-0.6941902671973819,-0.6581603716711535,Animal__kingdom,free_topic,4,175
2,Ara-1963_19_animal-4,animal,Animal#kingdom,amod>,pry,ADJ,3,amod> ...,-0.5135540123460651,-0.5971808301709783,Animal__kingdom,free_topic,4,175
5,Arc-00d6_28_animals-8,animals,Animal#kingdom,amod>,few,ADJ,6,amod> ...,-0.6652027458369969,-0.6544903872101692,Animal__kingdom,free_topic,4,175
6,Arc-00d6_28_animals-8,animals,Animal#kingdom,amod>,arctic,ADJ,7,amod> ...,-0.545469331668932,-0.6119177732472698,Animal__kingdom,free_topic,4,175
6,Arc-4c1c_272_animal-9,animal,Animal#kingdom,amod>,semi-arboreal,ADJ,7,amod> ...,-0.6284933157958985,-0.6128101783265295,Animal__kingdom,free_topic,4,175
5,Arc-cf8f_49_animal-7,animal,Animal#kingdom,amod>,small,ADJ,6,amod> small,-0.6941902671973819,-0.6581603716711535,Animal__kingdom,free_topic,4,175
7,Arc-cf8f_54_animals-18,animals,Animal#kingdom,amod>,young,ADJ,17,amod> ...,-0.6157328437990457,-0.6663389140234532,Animal__kingdom,free_topic,4,175
9,Arg-ab8e_38_animals-17,animals,Animal#kingdom,amod>,large,ADJ,16,amod> large,-0.6948678264462081,-0.6713031991062068,Animal__kingdom,free_topic,4,175
16,Arg-b9cb_126_animals-21,animals,Animal#kingdom,amod>,other,ADJ,19,amod> other,-0.6592863563989391,-0.555393681372669,Animal__kingdom,free_topic,4,175
4,Arg-b9cb_35_animals-8,animals,Animal#kingdom,amod>,largest,ADJ,5,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
5,Arg-b9cb_35_animals-8,animals,Animal#kingdom,amod>,know,VERB,6,amod> ...,-0.7252503473923118,-0.5658477293090034,Animal__kingdom,free_topic,4,175
11,Arg-b9cb_3_animals-18,animals,Animal#kingdom,amod>,largest,ADJ,15,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
12,Arg-b9cb_3_animals-18,animals,Animal#kingdom,amod>,know,VERB,16,amod> ...,-0.7252503473923118,-0.5658477293090034,Animal__kingdom,free_topic,4,175
2,Arm-5913_85_animals-4,animals,Animal#kingdom,amod>,solitary,ADJ,3,amod> ...,-0.5820363659370494,-0.6260512118915093,Animal__kingdom,free_topic,4,175
2,Art5035_4_animals-4,animals,Animal#kingdom,amod>,invertebrate,ADJ,3,amod> ...,-0.5293714140278362,-0.42922242512394937,Animal__kingdom,free_topic,4,175
7,Asi-28dd_102_animals-30,animals,Animal#kingdom,amod>,larger,ADJ,29,amod> larger,-0.6451730858811385,-0.6543318863458614,Animal__kingdom,free_topic,4,175
9,Asi-7d4f_121_animals-13,animals,Animal#kingdom,amod>,common,ADJ,11,amod> ...,-0.609901985377052,-0.5343950017359032,Animal__kingdom,free_topic,4,175
5,Asi-f65e_14_animal-9,animal,Animal#kingdom,amod>,largest,ADJ,6,amod> largest,-0.6065049826631801,-0.5311038870004213,Animal__kingdom,free_topic,4,175
