,feat,cluster,pw_entr,feat_n,N,group,relrole
39,compound> sea,0,-0.01,1,29,Animal__kingdom,adaptation_topic
46,conj< ...,0,0.095,2,29,Animal__kingdom,adaptation_topic
49,conj<case> such,0,0.04,1,29,Animal__kingdom,adaptation_topic
50,conj<case>fixed> as,0,0.04,1,29,Animal__kingdom,adaptation_topic
51,conj<conj> ...,0,0.536,7,29,Animal__kingdom,adaptation_topic
52,conj<conj> crab,0,0.057,1,29,Animal__kingdom,adaptation_topic
53,conj<conj> cucumber,0,0.071,1,29,Animal__kingdom,adaptation_topic
55,conj<conj> worm,0,0.19,2,29,Animal__kingdom,adaptation_topic
56,conj<conj>amod> ...,0,0.285,3,29,Animal__kingdom,adaptation_topic
57,conj<conj>cc> and,0,0.19,2,29,Animal__kingdom,adaptation_topic
59,conj<conj>compound> ...,0,0.256,3,29,Animal__kingdom,adaptation_topic
60,conj<conj>compound> sea,0,0.071,1,29,Animal__kingdom,adaptation_topic
61,conj<nmod< ...,0,0.04,1,29,Animal__kingdom,adaptation_topic
62,conj<nmod<conj> ...,0,0.285,3,29,Animal__kingdom,adaptation_topic
113,advmod> ...,1,0.013,1,66,Animal__kingdom,adaptation_topic
116,appos< ...,1,0.019,1,66,Animal__kingdom,adaptation_topic
117,appos< name,1,0.019,1,66,Animal__kingdom,adaptation_topic
118,appos< starfish,1,0.013,1,66,Animal__kingdom,adaptation_topic
119,appos<amod> ...,1,0.013,1,66,Animal__kingdom,adaptation_topic
120,appos<compound> ...,1,0.013,1,66,Animal__kingdom,adaptation_topic
122,appos<nsubj< ...,1,0.038,2,66,Animal__kingdom,adaptation_topic
123,appos<nsubj<cop> be,1,0.013,1,66,Animal__kingdom,adaptation_topic
124,appos<nsubj<obl> ...,1,0.046,2,66,Animal__kingdom,adaptation_topic
125,appos> ...,1,0.013,1,66,Animal__kingdom,adaptation_topic
132,compound< ...,1,0.147,5,66,Animal__kingdom,adaptation_topic
133,compound< colony,1,0.019,1,66,Animal__kingdom,adaptation_topic
134,compound<case> ...,1,0.046,2,66,Animal__kingdom,adaptation_topic
135,compound<case> of,1,0.088,3,66,Animal__kingdom,adaptation_topic
136,compound<compound> ...,1,0.088,3,66,Animal__kingdom,adaptation_topic
137,compound<det> ...,1,0.029,1,66,Animal__kingdom,adaptation_topic
138,compound<det> a,1,0.019,1,66,Animal__kingdom,adaptation_topic
139,compound<det> the,1,0.059,2,66,Animal__kingdom,adaptation_topic
140,compound<nmod< ...,1,0.104,4,66,Animal__kingdom,adaptation_topic
141,compound<nmod<appos> ...,1,0.008,1,66,Animal__kingdom,adaptation_topic
142,compound<nmod<nmod> ...,1,0.013,1,66,Animal__kingdom,adaptation_topic
143,compound> ...,1,0.019,1,66,Animal__kingdom,adaptation_topic
144,compound> Acanthaster,1,0.013,1,66,Animal__kingdom,adaptation_topic
148,compound> Riftia,1,0.008,1,66,Animal__kingdom,adaptation_topic
151,compound> moon,1,0.075,4,66,Animal__kingdom,adaptation_topic
152,compound> sea,1,-0.017,1,66,Animal__kingdom,adaptation_topic
176,conj> ...,1,-0.013,2,66,Animal__kingdom,adaptation_topic
179,conj> insect,1,0.059,2,66,Animal__kingdom,adaptation_topic
182,conj>amod> ...,1,0.104,4,66,Animal__kingdom,adaptation_topic
183,conj>cc> and,1,0.002,1,66,Animal__kingdom,adaptation_topic
184,conj>cc> or,1,0.019,1,66,Animal__kingdom,adaptation_topic
215,obj< ...,1,0.038,3,66,Animal__kingdom,adaptation_topic
216,obj< include,1,0.013,1,66,Animal__kingdom,adaptation_topic
217,obj<acl:relcl< ...,1,0.075,3,66,Animal__kingdom,adaptation_topic
218,obj<acl:relcl<case> ...,1,0.046,2,66,Animal__kingdom,adaptation_topic
223,obj<nsubj> ...,1,0.013,1,66,Animal__kingdom,adaptation_topic
224,obj<nsubj> which,1,0.046,2,66,Animal__kingdom,adaptation_topic
227,amod> ...,2,0.008,1,46,Animal__kingdom,adaptation_topic
229,appos< ...,2,0.035,1,46,Animal__kingdom,adaptation_topic
233,appos<compound> ...,2,0.026,1,46,Animal__kingdom,adaptation_topic
234,appos<conj> ...,2,0.2,4,46,Animal__kingdom,adaptation_topic
235,appos<nsubj< ...,2,0.02,1,46,Animal__kingdom,adaptation_topic
236,appos<nsubj<cop> be,2,0.026,1,46,Animal__kingdom,adaptation_topic
240,case> ...,2,0.005,1,46,Animal__kingdom,adaptation_topic
265,compound> sea,2,0.023,3,46,Animal__kingdom,adaptation_topic
289,conj> ...,2,0.183,7,46,Animal__kingdom,adaptation_topic
290,conj> cucumber,2,0.15,3,46,Animal__kingdom,adaptation_topic
291,conj> dollar,2,0.1,2,46,Animal__kingdom,adaptation_topic
