,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl> ...,0,0.005,1,118,Animal__kingdom,location_topic
1,amod> ...,0,-0.006,2,118,Animal__kingdom,location_topic
4,appos< ...,0,0.029,3,118,Animal__kingdom,location_topic
5,appos< starfish,0,0.005,1,118,Animal__kingdom,location_topic
6,appos<amod> ...,0,0.021,2,118,Animal__kingdom,location_topic
8,appos<nsubj< ...,0,0.016,2,118,Animal__kingdom,location_topic
9,appos<nsubj<cop> be,0,0.021,2,118,Animal__kingdom,location_topic
10,appos<nsubj<obl> ...,0,0.005,1,118,Animal__kingdom,location_topic
11,appos> ...,0,-0.006,1,118,Animal__kingdom,location_topic
16,case> ...,0,0.075,6,118,Animal__kingdom,location_topic
17,case> in,0,0.021,2,118,Animal__kingdom,location_topic
18,case> include,0,0.008,1,118,Animal__kingdom,location_topic
19,case> of,0,0.021,2,118,Animal__kingdom,location_topic
21,case> with,0,0.028,2,118,Animal__kingdom,location_topic
33,compound> ...,0,0.002,1,118,Animal__kingdom,location_topic
34,compound> Acanthaster,0,0.012,2,118,Animal__kingdom,location_topic
37,compound> Pompeii,0,0.069,5,118,Animal__kingdom,location_topic
38,compound> Riftia,0,0.005,1,118,Animal__kingdom,location_topic
39,compound> crown,0,0.02,3,118,Animal__kingdom,location_topic
40,compound> moon,0,0.0,1,118,Animal__kingdom,location_topic
41,compound> sea,0,-0.013,2,118,Animal__kingdom,location_topic
43,compound>amod> ...,0,0.0,1,118,Animal__kingdom,location_topic
44,compound>amod> female,0,0.028,2,118,Animal__kingdom,location_topic
47,compound>nmod> thorn,0,0.02,3,118,Animal__kingdom,location_topic
48,compound>nmod>case> of,0,0.02,3,118,Animal__kingdom,location_topic
92,det> ...,0,0.021,2,118,Animal__kingdom,location_topic
93,det> the,0,0.048,7,118,Animal__kingdom,location_topic
94,nmod< ...,0,0.07,7,118,Animal__kingdom,location_topic
95,nmod< species,0,0.028,2,118,Animal__kingdom,location_topic
97,nmod<cop> be,0,0.021,2,118,Animal__kingdom,location_topic
98,nmod<det> ...,0,0.014,1,118,Animal__kingdom,location_topic
99,nmod<det> some,0,0.028,2,118,Animal__kingdom,location_topic
100,nmod<det> the,0,0.016,2,118,Animal__kingdom,location_topic
102,nmod<nsubj< ...,0,0.048,4,118,Animal__kingdom,location_topic
103,nmod<nsubj<cop> be,0,0.021,2,118,Animal__kingdom,location_topic
104,nmod<nsubj<obl> ...,0,0.042,3,118,Animal__kingdom,location_topic
105,nmod<nsubj> ...,0,0.021,2,118,Animal__kingdom,location_topic
106,nsubj:pass< ...,0,0.008,1,118,Animal__kingdom,location_topic
107,nsubj:pass< find,0,0.008,1,118,Animal__kingdom,location_topic
108,nsubj:pass<aux:pass> be,0,0.016,2,118,Animal__kingdom,location_topic
109,nsubj:pass<obl> ...,0,0.012,2,118,Animal__kingdom,location_topic
110,nsubj:pass<obl>case> ...,0,0.014,1,118,Animal__kingdom,location_topic
112,nsubj:pass<obl>case> in,0,0.008,1,118,Animal__kingdom,location_topic
114,nsubj:pass<obl>det> the,0,0.008,1,118,Animal__kingdom,location_topic
115,nsubj< ...,0,0.002,3,118,Animal__kingdom,location_topic
119,nsubj<advmod> ...,0,0.0,1,118,Animal__kingdom,location_topic
123,nsubj<compound> ...,0,0.021,2,118,Animal__kingdom,location_topic
124,nsubj<conj> ...,0,0.0,1,118,Animal__kingdom,location_topic
126,nsubj<conj>cc> but,0,0.008,1,118,Animal__kingdom,location_topic
127,nsubj<conj>obl> ...,0,0.005,1,118,Animal__kingdom,location_topic
128,nsubj<cop> be,0,0.02,3,118,Animal__kingdom,location_topic
129,nsubj<nmod> ...,0,0.012,2,118,Animal__kingdom,location_topic
130,nsubj<nmod>case> ...,0,0.021,2,118,Animal__kingdom,location_topic
143,obj< attack,0,0.008,1,118,Animal__kingdom,location_topic
147,obj<mark> ...,0,0.005,1,118,Animal__kingdom,location_topic
148,obj<nsubj> ...,0,0.002,1,118,Animal__kingdom,location_topic
150,obl< ...,0,0.021,2,118,Animal__kingdom,location_topic
153,amod> ...,1,0.073,9,128,Animal__kingdom,location_topic
155,amod> giant,1,0.007,1,128,Animal__kingdom,location_topic
156,appos< ...,1,0.01,2,128,Animal__kingdom,location_topic
158,appos<amod> ...,1,0.004,1,128,Animal__kingdom,location_topic
159,appos<conj> ...,1,0.036,3,128,Animal__kingdom,location_topic
160,appos<nsubj< ...,1,0.001,1,128,Animal__kingdom,location_topic
161,appos<nsubj<cop> be,1,0.004,1,128,Animal__kingdom,location_topic
163,appos> ...,1,-0.001,2,128,Animal__kingdom,location_topic
165,appos> planci,1,0.007,1,128,Animal__kingdom,location_topic
166,appos>compound> ...,1,0.007,1,128,Animal__kingdom,location_topic
167,appos>compound> Acanthaster,1,0.007,1,128,Animal__kingdom,location_topic
168,case> ...,1,-0.003,1,128,Animal__kingdom,location_topic
169,case> in,1,0.004,1,128,Animal__kingdom,location_topic
170,case> include,1,0.007,1,128,Animal__kingdom,location_topic
185,compound> ...,1,0.001,1,128,Animal__kingdom,location_topic
188,compound> Aurelia,1,-0.006,1,128,Animal__kingdom,location_topic
191,compound> crown,1,0.017,3,128,Animal__kingdom,location_topic
193,compound> sea,1,-0.005,4,128,Animal__kingdom,location_topic
194,compound> tube,1,0.02,3,128,Animal__kingdom,location_topic
195,compound>amod> ...,1,-0.0,1,128,Animal__kingdom,location_topic
197,compound>det> ...,1,0.012,1,128,Animal__kingdom,location_topic
198,compound>det> the,1,0.018,2,128,Animal__kingdom,location_topic
199,compound>nmod> thorn,1,0.017,3,128,Animal__kingdom,location_topic
200,compound>nmod>case> of,1,0.017,3,128,Animal__kingdom,location_topic
237,conj> ...,1,0.083,9,128,Animal__kingdom,location_topic
238,conj> star,1,0.007,1,128,Animal__kingdom,location_topic
239,conj>amod> ...,1,0.018,2,128,Animal__kingdom,location_topic
240,conj>cc> ...,1,0.012,1,128,Animal__kingdom,location_topic
241,conj>cc> and,1,0.013,2,128,Animal__kingdom,location_topic
242,conj>compound> moon,1,0.024,2,128,Animal__kingdom,location_topic
243,conj>compound> sea,1,0.007,1,128,Animal__kingdom,location_topic
244,det> ...,1,0.004,1,128,Animal__kingdom,location_topic
245,det> the,1,0.005,4,128,Animal__kingdom,location_topic
246,nmod< ...,1,-0.002,2,128,Animal__kingdom,location_topic
248,nmod<amod> ...,1,0.013,2,128,Animal__kingdom,location_topic
249,nmod<cop> be,1,0.004,1,128,Animal__kingdom,location_topic
252,nmod<det> the,1,0.001,1,128,Animal__kingdom,location_topic
257,nmod<nsubj> ...,1,0.004,1,128,Animal__kingdom,location_topic
258,nsubj:pass< ...,1,0.007,1,128,Animal__kingdom,location_topic
259,nsubj:pass< find,1,0.007,1,128,Animal__kingdom,location_topic
260,nsubj:pass<aux:pass> be,1,0.013,2,128,Animal__kingdom,location_topic
261,nsubj:pass<obl> ...,1,0.024,3,128,Animal__kingdom,location_topic
263,nsubj:pass<obl>case> from,1,0.024,2,128,Animal__kingdom,location_topic
264,nsubj:pass<obl>case> in,1,0.007,1,128,Animal__kingdom,location_topic
265,nsubj:pass<obl>det> ...,1,0.012,1,128,Animal__kingdom,location_topic
266,nsubj:pass<obl>det> the,1,0.007,1,128,Animal__kingdom,location_topic
267,nsubj< ...,1,0.0,3,128,Animal__kingdom,location_topic
268,nsubj< have,1,0.007,1,128,Animal__kingdom,location_topic
274,nsubj<aux> do,1,0.007,1,128,Animal__kingdom,location_topic
275,nsubj<compound> ...,1,0.004,1,128,Animal__kingdom,location_topic
276,nsubj<conj> ...,1,-0.0,1,128,Animal__kingdom,location_topic
277,nsubj<conj>cc> and,1,0.004,1,128,Animal__kingdom,location_topic
280,nsubj<cop> be,1,0.005,2,128,Animal__kingdom,location_topic
281,nsubj<nmod> ...,1,0.024,3,128,Animal__kingdom,location_topic
282,nsubj<nmod>case> ...,1,0.004,1,128,Animal__kingdom,location_topic
283,nsubj<nmod>case> in,1,0.024,2,128,Animal__kingdom,location_topic
284,nsubj<obj> ...,1,-0.003,1,128,Animal__kingdom,location_topic
286,nsubj<obl> ...,1,-0.008,1,128,Animal__kingdom,location_topic
288,nsubj<obl>case> ...,1,-0.002,1,128,Animal__kingdom,location_topic
293,nsubj<obl>det> the,1,0.007,1,128,Animal__kingdom,location_topic
294,obj< ...,1,0.031,4,128,Animal__kingdom,location_topic
295,obj< attack,1,0.007,1,128,Animal__kingdom,location_topic
296,obj<acl:relcl< ...,1,0.004,1,128,Animal__kingdom,location_topic
297,obj<advmod> ...,1,0.036,3,128,Animal__kingdom,location_topic
298,obj<advmod> also,1,0.024,2,128,Animal__kingdom,location_topic
299,obj<mark> ...,1,0.004,1,128,Animal__kingdom,location_topic
300,obj<nsubj> ...,1,0.001,1,128,Animal__kingdom,location_topic
301,obj<nsubj> which,1,0.007,1,128,Animal__kingdom,location_topic
302,obl< ...,1,0.004,1,128,Animal__kingdom,location_topic
303,obl<conj>nmod> ...,1,0.036,3,128,Animal__kingdom,location_topic
345,compound> sea,2,0.028,3,51,Animal__kingdom,location_topic
346,compound> tube,2,0.013,1,51,Animal__kingdom,location_topic
353,conj< ...,2,0.043,2,51,Animal__kingdom,location_topic
355,conj< snail,2,0.097,2,51,Animal__kingdom,location_topic
357,conj<advmod> ...,2,0.027,1,51,Animal__kingdom,location_topic
359,conj<case> ...,2,0.035,1,51,Animal__kingdom,location_topic
360,conj<case> such,2,0.07,2,51,Animal__kingdom,location_topic
361,conj<case>fixed> as,2,0.07,2,51,Animal__kingdom,location_topic
362,conj<compound> sea,2,0.027,1,51,Animal__kingdom,location_topic
363,conj<conj> ...,2,0.325,11,51,Animal__kingdom,location_topic
364,conj<conj> alga,2,0.035,1,51,Animal__kingdom,location_topic
365,conj<conj> anemone,2,0.035,1,51,Animal__kingdom,location_topic
366,conj<conj> chiton,2,0.035,1,51,Animal__kingdom,location_topic
367,conj<conj> crab,2,0.081,2,51,Animal__kingdom,location_topic
368,conj<conj> cucumber,2,0.027,1,51,Animal__kingdom,location_topic
369,conj<conj> dollar,2,0.035,1,51,Animal__kingdom,location_topic
371,conj<conj> mussel,2,0.035,1,51,Animal__kingdom,location_topic
373,conj<conj> star,2,0.027,1,51,Animal__kingdom,location_topic
374,conj<conj>advmod> ...,2,0.049,1,51,Animal__kingdom,location_topic
376,conj<conj>amod> ...,2,0.07,2,51,Animal__kingdom,location_topic
377,conj<conj>amod> green,2,0.035,1,51,Animal__kingdom,location_topic
378,conj<conj>cc> ...,2,0.035,1,51,Animal__kingdom,location_topic
379,conj<conj>cc> and,2,0.081,3,51,Animal__kingdom,location_topic
380,conj<conj>compound> ...,2,0.017,1,51,Animal__kingdom,location_topic
381,conj<conj>compound> sea,2,0.043,2,51,Animal__kingdom,location_topic
383,conj<nmod< ...,2,0.081,2,51,Animal__kingdom,location_topic
384,conj<nmod<conj> ...,2,0.146,3,51,Animal__kingdom,location_topic
457,amod> ...,3,-0.009,1,93,Animal__kingdom,location_topic
459,amod> giant,3,0.013,1,93,Animal__kingdom,location_topic
467,appos> ...,3,0.006,2,93,Animal__kingdom,location_topic
469,appos> planci,3,0.013,1,93,Animal__kingdom,location_topic
470,appos>compound> ...,3,0.013,1,93,Animal__kingdom,location_topic
471,appos>compound> Acanthaster,3,0.013,1,93,Animal__kingdom,location_topic
476,case> such,3,0.013,1,93,Animal__kingdom,location_topic
489,compound> ...,3,0.005,1,93,Animal__kingdom,location_topic
495,compound> crown,3,-0.001,1,93,Animal__kingdom,location_topic
497,compound> sea,3,-0.004,3,93,Animal__kingdom,location_topic
498,compound> tube,3,0.017,2,93,Animal__kingdom,location_topic
499,compound>amod> ...,3,0.021,2,93,Animal__kingdom,location_topic
502,compound>det> the,3,0.008,1,93,Animal__kingdom,location_topic
503,compound>nmod> thorn,3,-0.001,1,93,Animal__kingdom,location_topic
504,compound>nmod>case> of,3,-0.001,1,93,Animal__kingdom,location_topic
541,conj> ...,3,-0.007,1,93,Animal__kingdom,location_topic
542,conj> star,3,0.013,1,93,Animal__kingdom,location_topic
543,conj>amod> ...,3,0.008,1,93,Animal__kingdom,location_topic
545,conj>cc> and,3,0.005,1,93,Animal__kingdom,location_topic
547,conj>compound> sea,3,0.013,1,93,Animal__kingdom,location_topic
549,det> the,3,-0.004,2,93,Animal__kingdom,location_topic
571,nsubj< ...,3,0.089,7,93,Animal__kingdom,location_topic
572,nsubj< have,3,0.013,1,93,Animal__kingdom,location_topic
573,nsubj< move,3,0.013,1,93,Animal__kingdom,location_topic
574,nsubj<advcl> ...,3,0.025,2,93,Animal__kingdom,location_topic
575,nsubj<advmod> ...,3,0.021,2,93,Animal__kingdom,location_topic
576,nsubj<advmod> not,3,0.04,2,93,Animal__kingdom,location_topic
577,nsubj<aux> ...,3,0.02,1,93,Animal__kingdom,location_topic
578,nsubj<aux> do,3,0.013,1,93,Animal__kingdom,location_topic
580,nsubj<conj> ...,3,0.021,2,93,Animal__kingdom,location_topic
581,nsubj<conj>cc> and,3,0.008,1,93,Animal__kingdom,location_topic
