feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<case> of,0.749,0.032,0.779,0.023,11,Animal__kingdom,free_topic
conj<conj>advmod> ...,0.747,0.033,0.577,0.134,2,Animal__kingdom,free_topic
acl:relcl>obl>conj> bird,0.741,0.035,0.577,0.134,2,Animal__kingdom,free_topic
conj<nsubj>amod> ...,-0.741,0.035,-0.674,0.067,5,Animal__kingdom,free_topic
nmod<det> ...,0.741,0.035,0.846,0.008,7,Animal__kingdom,free_topic
conj>obl>amod> ...,0.74,0.036,0.764,0.027,3,Animal__kingdom,free_topic
acl>obl>amod> high,0.739,0.036,0.756,0.03,2,Animal__kingdom,free_topic
nmod<nsubj> it,0.738,0.037,0.577,0.134,2,Animal__kingdom,free_topic
nmod< ...,0.736,0.037,0.854,0.007,151,Animal__kingdom,free_topic
nsubj<conj>advmod> however,0.733,0.039,0.756,0.03,2,Animal__kingdom,free_topic
amod> small,0.733,0.039,0.596,0.119,25,Animal__kingdom,free_topic
obl<advmod> primarily,0.729,0.04,0.577,0.134,2,Animal__kingdom,free_topic
nmod>case> per,0.728,0.041,0.436,0.28,6,Animal__kingdom,free_topic
nsubj:pass<advcl<advmod> ...,0.726,0.041,0.436,0.28,4,Animal__kingdom,free_topic
compound<compound>compound> Protection,0.726,0.041,0.577,0.134,2,Animal__kingdom,free_topic
appos<nmod<cop> be,-0.726,0.041,-0.577,0.134,3,Animal__kingdom,free_topic
conj<appos< ...,0.725,0.042,0.732,0.039,3,Animal__kingdom,free_topic
nsubj>nmod> ...,-0.723,0.043,-0.655,0.078,4,Animal__kingdom,free_topic
nmod:poss<nmod< reference,0.723,0.043,0.577,0.134,2,Animal__kingdom,free_topic
nmod<det> the,0.72,0.044,0.764,0.027,61,Animal__kingdom,free_topic
acl:relcl>obl>case> in,0.719,0.044,0.764,0.027,5,Animal__kingdom,free_topic
nsubj<obl>advmod> ...,0.715,0.046,0.577,0.134,3,Animal__kingdom,free_topic
obl<advcl>mark> ...,0.715,0.046,0.218,0.604,5,Animal__kingdom,free_topic
nsubj:pass<xcomp> ...,-0.712,0.047,-0.289,0.488,6,Animal__kingdom,free_topic
nmod<obl<mark> ...,0.712,0.047,0.764,0.027,4,Animal__kingdom,free_topic
nmod<det> some,0.712,0.048,0.729,0.04,4,Animal__kingdom,free_topic
conj<nmod<case> ...,0.712,0.048,0.756,0.03,2,Animal__kingdom,free_topic
xcomp< think,0.71,0.049,0.577,0.134,2,Animal__kingdom,free_topic
nmod<obl<obj> ...,0.707,0.05,0.733,0.039,5,Animal__kingdom,free_topic
conj<aux> have,0.707,0.05,0.577,0.134,2,Animal__kingdom,free_topic
compound<obj<acl< ...,-0.705,0.051,-0.546,0.162,3,Animal__kingdom,free_topic
obj<advmod> also,0.705,0.051,0.655,0.078,3,Animal__kingdom,free_topic
