,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
4,Cro60a5_8_Reef-6,Reef,Reef#habitat,compound>,barrier,NOUN,5,compound> ...,-0.25814761863441527,0.22538976499456387,Animal__kingdom,location_comment,4,3
4,Sym-a4bb_43_vents-22,vents,Hydrothermal_vent#habitat,obl<nsubj>,that,PRON,18,obl<nsubj> that,0.46939221156752947,-0.02895169593469294,Animal__kingdom,location_comment,4,3
8,Sym-a4bb_43_vents-22,vents,Hydrothermal_vent#habitat,conj>cc>,and,CCONJ,23,conj>cc> and,0.31809986340493446,-0.10543898448200002,Animal__kingdom,location_comment,4,3
10,Sym-a4bb_43_vents-22,vents,Hydrothermal_vent#habitat,conj>,seep,NOUN,25,conj> ...,0.7097812361163103,-0.011438706485967478,Animal__kingdom,location_comment,4,3
4,Sea-a026_10_bed-27,bed,Benthic_zone#habitat,compound>,sea,NOUN,26,compound> sea,-0.399068781220447,0.18051927933582146,Animal__kingdom,location_comment,4,3
3,Alv-7b43_3_vents-9,vents,Hydrothermal_vent#habitat,case>,at,ADP,7,case> at,0.23465702685936377,0.27181797905307153,Animal__kingdom,location_comment,0,6
6,Alv-7b43_7_vents-30,vents,Hydrothermal_vent#habitat,case>,to,ADP,28,case> to,0.4407607212126392,0.12790291835198897,Animal__kingdom,location_comment,0,6
3,Hyd-d7b9_126_vents-7,vents,Hydrothermal_vent#habitat,case>,of,ADP,5,case> of,0.4558059738980402,0.15239877241030678,Animal__kingdom,location_comment,0,6
4,Hyd-d7b9_9_vents-8,vents,Hydrothermal_vent#habitat,case>,around,ADP,6,case> around,0.24329400797648298,0.18467762696586998,Animal__kingdom,location_comment,0,6
12,Int-c24a_25_zone-28,zone,Intertidal_zone#habitat,det>,the,DET,26,det> the,-0.3023452628551832,0.006481333068296244,Animal__kingdom,location_comment,0,6
3,Biv-02de_248_zone-8,zone,Intertidal_zone#habitat,case>,in,ADP,5,case> in,0.406530005381325,0.16836958561506674,Animal__kingdom,location_comment,0,6
4,Biv-02de_248_zone-8,zone,Intertidal_zone#habitat,det>,the,DET,6,det> the,-0.3023452628551832,0.006481333068296244,Animal__kingdom,location_comment,0,6
11,Gia7637_6_vents-17,vents,Hydrothermal_vent#habitat,nmod>case>,on,ADP,18,nmod>case> ...,-0.5835532929606501,0.055215722047016934,Animal__kingdom,location_comment,1,5
