feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obj<obl>case> for,0.789,0.02,0.577,0.134,2,Animal__kingdom,taxongroup_comment
case> in,0.789,0.02,0.6,0.116,10,Animal__kingdom,taxongroup_comment
nmod>case> in,0.787,0.02,0.464,0.247,13,Animal__kingdom,taxongroup_comment
obl<obj>amod> ...,0.787,0.02,0.218,0.604,3,Animal__kingdom,taxongroup_comment
conj<case> ...,0.786,0.021,0.655,0.078,5,Animal__kingdom,taxongroup_comment
obj<obl>case> into,0.784,0.021,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod<obl< ...,0.782,0.022,0.764,0.027,15,Animal__kingdom,taxongroup_comment
case> of,0.78,0.022,0.439,0.276,88,Animal__kingdom,taxongroup_comment
appos>det> a,0.778,0.023,0.756,0.03,2,Animal__kingdom,taxongroup_comment
amod> ...,0.775,0.024,0.467,0.243,91,Animal__kingdom,taxongroup_comment
nsubj<det> the,0.774,0.024,0.756,0.03,2,Animal__kingdom,taxongroup_comment
nsubj<obl>det> a,0.773,0.024,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound<appos<nsubj< ...,-0.773,0.025,-0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod< family,0.772,0.025,0.577,0.134,3,Animal__kingdom,taxongroup_comment
obj<obl>case> ...,0.772,0.025,0.577,0.134,3,Animal__kingdom,taxongroup_comment
conj<conj> dolphing,0.768,0.026,0.577,0.134,2,Animal__kingdom,taxongroup_comment
amod> other,0.767,0.026,0.393,0.336,16,Animal__kingdom,taxongroup_comment
nmod<nsubj:pass< ...,-0.767,0.026,-0.327,0.429,7,Animal__kingdom,taxongroup_comment
case> 's,0.767,0.026,0.327,0.429,5,Animal__kingdom,taxongroup_comment
nmod< one,0.766,0.027,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod<conj> ...,0.766,0.027,0.873,0.005,10,Animal__kingdom,taxongroup_comment
conj<compound> sea,0.765,0.027,0.764,0.027,3,Animal__kingdom,taxongroup_comment
compound>amod> coral,-0.761,0.028,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj<obl>det> ...,0.76,0.028,0.577,0.134,2,Animal__kingdom,taxongroup_comment
cc> or,0.757,0.03,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod< class,0.754,0.031,0.577,0.134,5,Animal__kingdom,taxongroup_comment
nsubj<obj>conj> ...,0.749,0.032,0.764,0.027,13,Animal__kingdom,taxongroup_comment
nsubj>det> the,0.748,0.033,0.764,0.027,3,Animal__kingdom,taxongroup_comment
nmod<acl:relcl>obj> ...,0.747,0.033,0.764,0.027,3,Animal__kingdom,taxongroup_comment
nmod<acl> ...,0.744,0.034,0.577,0.134,9,Animal__kingdom,taxongroup_comment
amod> small,0.742,0.035,0.385,0.346,5,Animal__kingdom,taxongroup_comment
conj<appos>conj> dollar,0.74,0.036,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj<obl>case> from,0.738,0.037,0.63,0.094,2,Animal__kingdom,taxongroup_comment
obl<compound:prt> down,-0.736,0.037,-0.756,0.03,2,Animal__kingdom,taxongroup_comment
nmod<case> in,0.733,0.038,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod<case> ...,0.732,0.039,0.434,0.282,14,Animal__kingdom,taxongroup_comment
nmod<case> to,0.731,0.039,0.546,0.162,6,Animal__kingdom,taxongroup_comment
nsubj<advcl> make,0.73,0.04,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj<parataxis>aux:pass> be,0.728,0.041,0.546,0.162,3,Animal__kingdom,taxongroup_comment
case> by,0.726,0.041,0.327,0.429,8,Animal__kingdom,taxongroup_comment
nmod< phylum,0.725,0.042,0.655,0.078,4,Animal__kingdom,taxongroup_comment
nsubj< live,0.725,0.042,0.756,0.03,2,Animal__kingdom,taxongroup_comment
compound<nmod>amod> ...,0.724,0.042,0.577,0.134,3,Animal__kingdom,taxongroup_comment
conj<det> ...,0.723,0.043,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obj< eat,0.722,0.043,0.784,0.021,5,Animal__kingdom,taxongroup_comment
obj< identify,0.721,0.043,0.756,0.03,2,Animal__kingdom,taxongroup_comment
nmod<case> across,0.718,0.045,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obl<nsubj> ...,0.717,0.045,0.289,0.488,16,Animal__kingdom,taxongroup_comment
compound>amod> ...,0.716,0.046,0.577,0.134,1,Animal__kingdom,taxongroup_comment
conj<compound> comb,0.715,0.046,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obj<conj< have,-0.713,0.047,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj<obl> jellyfish,0.711,0.048,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound< population,0.71,0.048,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod>amod> similar,0.71,0.049,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound<conj<conj> ...,0.709,0.049,0.764,0.027,16,Animal__kingdom,taxongroup_comment
conj<case> such,0.706,0.05,0.63,0.094,2,Animal__kingdom,taxongroup_comment
cc> as,0.705,0.051,0.63,0.094,2,Animal__kingdom,taxongroup_comment
nmod>case> of,0.704,0.051,0.577,0.134,3,Animal__kingdom,taxongroup_comment
conj<conj>cc> and,0.704,0.051,0.549,0.159,20,Animal__kingdom,taxongroup_comment
obl<nsubj:pass> ...,0.702,0.052,-0.096,0.821,8,Animal__kingdom,taxongroup_comment
case> ...,0.699,0.054,0.37,0.366,29,Animal__kingdom,taxongroup_comment
conj>cc> as,0.698,0.054,0.577,0.134,2,Animal__kingdom,taxongroup_comment
conj<obl> ...,0.697,0.055,0.577,0.134,3,Animal__kingdom,taxongroup_comment
amod> large,0.697,0.055,0.472,0.237,7,Animal__kingdom,taxongroup_comment
cc> and,0.696,0.055,0.216,0.608,21,Animal__kingdom,taxongroup_comment
compound<appos>amod> ...,0.694,0.056,0.655,0.078,4,Animal__kingdom,taxongroup_comment
nmod>case> to,0.693,0.057,0.577,0.134,2,Animal__kingdom,taxongroup_comment
appos>det> ...,0.691,0.058,0.63,0.094,2,Animal__kingdom,taxongroup_comment
nmod<case> of,0.689,0.059,0.327,0.429,8,Animal__kingdom,taxongroup_comment
nsubj<aux> do,0.689,0.059,0.756,0.03,2,Animal__kingdom,taxongroup_comment
conj< coral,0.686,0.06,0.756,0.03,2,Animal__kingdom,taxongroup_comment
compound<nmod<advmod> ...,0.685,0.061,0.546,0.162,4,Animal__kingdom,taxongroup_comment
nmod>case>fixed> as,0.684,0.061,0.756,0.03,6,Animal__kingdom,taxongroup_comment
compound<cc> and,-0.681,0.063,-0.674,0.067,6,Animal__kingdom,taxongroup_comment
conj>cc> and,0.681,0.063,0.147,0.728,28,Animal__kingdom,taxongroup_comment
obj<acl:relcl<obl< ...,0.68,0.063,0.546,0.162,3,Animal__kingdom,taxongroup_comment
conj< jellyfish,0.679,0.064,0.733,0.039,3,Animal__kingdom,taxongroup_comment
compound<nsubj<det> ...,-0.678,0.065,-0.577,0.134,1,Animal__kingdom,taxongroup_comment
nmod> Echinodermata,0.677,0.065,0.577,0.134,2,Animal__kingdom,taxongroup_comment
case> as,0.676,0.066,0.518,0.188,13,Animal__kingdom,taxongroup_comment
nmod<nsubj>compound> ...,0.674,0.067,0.577,0.134,1,Animal__kingdom,taxongroup_comment
conj<appos>conj> ...,0.673,0.067,0.577,0.134,4,Animal__kingdom,taxongroup_comment
nsubj<conj>amod> ...,0.67,0.069,0.77,0.025,4,Animal__kingdom,taxongroup_comment
nsubj<obj> system,0.668,0.07,0.756,0.03,2,Animal__kingdom,taxongroup_comment
conj<det> the,0.668,0.07,0.627,0.096,6,Animal__kingdom,taxongroup_comment
appos<obl< ...,0.665,0.072,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod<obl<nsubj> this,0.664,0.073,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod>case> than,0.664,0.073,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obj<obl>nmod> ...,0.663,0.073,0.577,0.134,1,Animal__kingdom,taxongroup_comment
conj<appos>conj> cucumber,0.662,0.074,0.577,0.134,2,Animal__kingdom,taxongroup_comment
conj<conj>cc> or,0.661,0.074,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod>conj>cc> and,0.661,0.074,0.655,0.078,10,Animal__kingdom,taxongroup_comment
conj>advmod> ...,0.661,0.075,0.63,0.094,2,Animal__kingdom,taxongroup_comment
nmod<det> a,0.66,0.075,0.856,0.007,27,Animal__kingdom,taxongroup_comment
nmod<case> with,0.658,0.076,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nsubj<obl>det> the,0.657,0.076,0.218,0.604,8,Animal__kingdom,taxongroup_comment
nsubj<obl> ...,0.657,0.077,0.289,0.488,30,Animal__kingdom,taxongroup_comment
compound<appos<case> ...,-0.655,0.078,-0.577,0.134,1,Animal__kingdom,taxongroup_comment
compound< evolution,0.654,0.079,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound<case> with,0.651,0.08,0.63,0.094,2,Animal__kingdom,taxongroup_comment
acl:relcl>obl>case> in,0.65,0.081,0.655,0.078,3,Animal__kingdom,taxongroup_comment
nsubj<nmod>det> a,0.646,0.083,0.504,0.203,2,Animal__kingdom,taxongroup_comment
appos< taxa,-0.646,0.084,-0.63,0.094,2,Animal__kingdom,taxongroup_comment
