,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
1,acl:relcl>advmod> ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
6,acl:relcl>obj> jelly,0,0.001,1,921,Animal__kingdom,taxongroup_topic
12,acl> ...,0,-0.0,2,921,Animal__kingdom,taxongroup_topic
17,acl>obj> ...,0,0.001,2,921,Animal__kingdom,taxongroup_topic
24,advmod> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
25,amod> ...,0,-0.002,10,921,Animal__kingdom,taxongroup_topic
27,amod> large,0,0.001,2,921,Animal__kingdom,taxongroup_topic
29,amod> many,0,0.0,1,921,Animal__kingdom,taxongroup_topic
31,amod> other,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
32,amod> processe,0,0.001,1,921,Animal__kingdom,taxongroup_topic
33,amod> purple,0,0.0,1,921,Animal__kingdom,taxongroup_topic
35,amod> true,0,0.002,4,921,Animal__kingdom,taxongroup_topic
38,appos< ...,0,0.005,8,921,Animal__kingdom,taxongroup_topic
39,appos< Anthozoa,0,0.001,1,921,Animal__kingdom,taxongroup_topic
40,appos< starfish,0,0.002,2,921,Animal__kingdom,taxongroup_topic
43,appos<amod> ...,0,0.002,2,921,Animal__kingdom,taxongroup_topic
45,appos<appos> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
48,appos<appos> animal,0,0.001,1,921,Animal__kingdom,taxongroup_topic
51,appos<appos>amod> ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
59,appos<case> ...,0,0.002,3,921,Animal__kingdom,taxongroup_topic
60,appos<compound> ...,0,0.001,2,921,Animal__kingdom,taxongroup_topic
64,appos<conj> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
68,appos<conj>cc> and,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
69,appos<det> the,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
70,appos<flat> ...,0,0.001,2,921,Animal__kingdom,taxongroup_topic
72,appos<nmod< ...,0,0.002,2,921,Animal__kingdom,taxongroup_topic
73,appos<nmod<case> ...,0,0.004,3,921,Animal__kingdom,taxongroup_topic
74,appos<nmod<nmod< ...,0,0.002,2,921,Animal__kingdom,taxongroup_topic
75,appos<nmod> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
79,appos<nmod>case> of,0,0.0,1,921,Animal__kingdom,taxongroup_topic
80,appos<nsubj< ...,0,0.002,3,921,Animal__kingdom,taxongroup_topic
81,appos<nsubj<conj> ...,0,0.002,1,921,Animal__kingdom,taxongroup_topic
83,appos<nsubj<cop> be,0,0.002,2,921,Animal__kingdom,taxongroup_topic
84,appos<nsubj<obj> ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
85,appos<nsubj<obl> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
86,appos<obj< ...,0,0.002,1,921,Animal__kingdom,taxongroup_topic
90,appos<obl< ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
91,appos> ...,0,-0.002,1,921,Animal__kingdom,taxongroup_topic
101,case> ...,0,0.008,10,921,Animal__kingdom,taxongroup_topic
102,case> as,0,0.007,8,921,Animal__kingdom,taxongroup_topic
103,case> by,0,0.01,6,921,Animal__kingdom,taxongroup_topic
104,case> for,0,0.005,5,921,Animal__kingdom,taxongroup_topic
105,case> in,0,0.008,7,921,Animal__kingdom,taxongroup_topic
106,case> include,0,0.0,2,921,Animal__kingdom,taxongroup_topic
107,case> of,0,0.072,51,921,Animal__kingdom,taxongroup_topic
108,case> on,0,0.006,5,921,Animal__kingdom,taxongroup_topic
109,case> such,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
110,case> than,0,0.002,2,921,Animal__kingdom,taxongroup_topic
111,case> to,0,0.007,6,921,Animal__kingdom,taxongroup_topic
113,case>fixed> as,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
114,case>fixed> to,0,0.0,1,921,Animal__kingdom,taxongroup_topic
122,compound< ...,0,-0.002,1,921,Animal__kingdom,taxongroup_topic
123,compound< abundance,0,0.001,1,921,Animal__kingdom,taxongroup_topic
127,compound< eyes,0,0.002,2,921,Animal__kingdom,taxongroup_topic
129,compound< species,0,0.0,2,921,Animal__kingdom,taxongroup_topic
131,compound<amod> ...,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
133,compound<appos< ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
135,compound<case> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
143,compound<compound> ...,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
144,compound<compound> box,0,0.001,3,921,Animal__kingdom,taxongroup_topic
151,compound<det> a,0,0.0,1,921,Animal__kingdom,taxongroup_topic
152,compound<det> some,0,0.001,1,921,Animal__kingdom,taxongroup_topic
162,compound<nmod> ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
164,compound<nmod>case> of,0,0.001,1,921,Animal__kingdom,taxongroup_topic
165,compound<nsubj< ...,0,0.002,3,921,Animal__kingdom,taxongroup_topic
166,compound<nsubj<cop> be,0,0.002,2,921,Animal__kingdom,taxongroup_topic
167,compound<nsubj<obj> ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
168,compound<obl< ...,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
170,compound<obl<conj> ...,0,0.0,1,921,Animal__kingdom,taxongroup_topic
171,compound> ...,0,0.0,7,921,Animal__kingdom,taxongroup_topic
172,compound> Acanthaster,0,0.001,2,921,Animal__kingdom,taxongroup_topic
174,compound> box,0,0.003,11,921,Animal__kingdom,taxongroup_topic
175,compound> cannonball,0,0.0,1,921,Animal__kingdom,taxongroup_topic
176,compound> class,0,0.0,1,921,Animal__kingdom,taxongroup_topic
177,compound> comb,0,0.003,3,921,Animal__kingdom,taxongroup_topic
178,compound> crown,0,0.004,6,921,Animal__kingdom,taxongroup_topic
180,compound> moon,0,0.001,3,921,Animal__kingdom,taxongroup_topic
181,compound> sea,0,-0.001,6,921,Animal__kingdom,taxongroup_topic
185,compound>amod> deep,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
186,compound>amod> female,0,0.001,1,921,Animal__kingdom,taxongroup_topic
190,compound>nmod> thorn,0,0.004,6,921,Animal__kingdom,taxongroup_topic
191,compound>nmod>case> of,0,0.004,6,921,Animal__kingdom,taxongroup_topic
299,conj> ...,0,-0.003,1,921,Animal__kingdom,taxongroup_topic
300,conj> anemone,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
315,conj>cc> and,0,-0.004,2,921,Animal__kingdom,taxongroup_topic
317,conj>compound> ...,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
322,conj>compound> sea,0,-0.002,1,921,Animal__kingdom,taxongroup_topic
329,cop> be,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
330,det> ...,0,0.001,1,921,Animal__kingdom,taxongroup_topic
331,det> a,0,0.0,4,921,Animal__kingdom,taxongroup_topic
332,det> all,0,0.001,1,921,Animal__kingdom,taxongroup_topic
333,det> some,0,0.001,2,921,Animal__kingdom,taxongroup_topic
335,det> the,0,0.012,24,921,Animal__kingdom,taxongroup_topic
336,det> these,0,0.001,2,921,Animal__kingdom,taxongroup_topic
337,flat> ...,0,-0.001,1,921,Animal__kingdom,taxongroup_topic
338,nmod:poss< ...,0,0.005,3,921,Animal__kingdom,taxongroup_topic
340,nmod:poss> Nomura,0,0.0,1,921,Animal__kingdom,taxongroup_topic
343,nmod:poss>case> 's,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
344,nmod:poss>det> the,0,-0.0,1,921,Animal__kingdom,taxongroup_topic
345,nmod< ...,0,0.066,51,921,Animal__kingdom,taxongroup_topic
346,nmod< animal,0,0.002,3,921,Animal__kingdom,taxongroup_topic
347,nmod< family,0,0.002,2,921,Animal__kingdom,taxongroup_topic
348,nmod< form,0,0.001,1,921,Animal__kingdom,taxongroup_topic
349,nmod< group,0,0.0,1,921,Animal__kingdom,taxongroup_topic
352,nmod< species,0,0.017,10,921,Animal__kingdom,taxongroup_topic
353,nmod< sting,0,0.002,2,921,Animal__kingdom,taxongroup_topic
354,nmod< system,0,0.003,2,921,Animal__kingdom,taxongroup_topic
355,nmod< that,0,0.005,3,921,Animal__kingdom,taxongroup_topic
356,nmod<acl> ...,0,0.005,4,921,Animal__kingdom,taxongroup_topic
357,nmod<acl>obl> ...,0,0.003,3,921,Animal__kingdom,taxongroup_topic
358,nmod<advmod> ...,0,0.001,2,921,Animal__kingdom,taxongroup_topic
359,nmod<amod> ...,0,0.025,20,921,Animal__kingdom,taxongroup_topic
360,nmod<amod> many,0,0.005,3,921,Animal__kingdom,taxongroup_topic
361,nmod<amod> other,0,0.004,4,921,Animal__kingdom,taxongroup_topic
362,nmod<amod> similar,0,0.001,1,921,Animal__kingdom,taxongroup_topic
363,nmod<amod> visual,0,0.003,2,921,Animal__kingdom,taxongroup_topic
364,nmod<amod>advmod> ...,0,0.002,2,921,Animal__kingdom,taxongroup_topic
365,nmod<appos< ...,0,0.006,4,921,Animal__kingdom,taxongroup_topic
366,nmod<appos> ...,0,0.003,3,921,Animal__kingdom,taxongroup_topic
367,nmod<appos> evolution,0,0.003,2,921,Animal__kingdom,taxongroup_topic
369,nmod<case> ...,0,0.002,3,921,Animal__kingdom,taxongroup_topic
