,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.012,2,236,Theropoda__suborder,adaptation_comment
2,acl:relcl>advmod> ...,0,0.005,1,236,Theropoda__suborder,adaptation_comment
6,acl:relcl>nsubj> ...,0,0.005,1,236,Theropoda__suborder,adaptation_comment
7,acl:relcl>nsubj> which,0,0.003,1,236,Theropoda__suborder,adaptation_comment
8,acl> ...,0,0.004,2,236,Theropoda__suborder,adaptation_comment
11,acl>advmod> ...,0,0.003,1,236,Theropoda__suborder,adaptation_comment
12,acl>obl> ...,0,-0.001,1,236,Theropoda__suborder,adaptation_comment
14,acl>obl>amod> ...,0,0.002,1,236,Theropoda__suborder,adaptation_comment
17,acl>obl>case> by,0,0.005,1,236,Theropoda__suborder,adaptation_comment
31,advcl> ...,0,0.001,1,236,Theropoda__suborder,adaptation_comment
32,advcl>mark> ...,0,0.003,1,236,Theropoda__suborder,adaptation_comment
34,advcl>nsubj> ...,0,0.002,1,236,Theropoda__suborder,adaptation_comment
35,advcl>nsubj>amod> ...,0,0.003,1,236,Theropoda__suborder,adaptation_comment
36,advcl>obl> ...,0,0.003,1,236,Theropoda__suborder,adaptation_comment
37,advcl>obl>case> in,0,0.003,1,236,Theropoda__suborder,adaptation_comment
38,advmod> ...,0,0.004,2,236,Theropoda__suborder,adaptation_comment
40,advmod> not,0,0.012,2,236,Theropoda__suborder,adaptation_comment
42,advmod> probably,0,0.01,2,236,Theropoda__suborder,adaptation_comment
56,amod> ...,0,-0.003,7,236,Theropoda__suborder,adaptation_comment
58,amod> know,0,0.003,1,236,Theropoda__suborder,adaptation_comment
59,amod> large,0,-0.0,1,236,Theropoda__suborder,adaptation_comment
60,amod> largest,0,0.0,1,236,Theropoda__suborder,adaptation_comment
61,amod> other,0,-0.0,1,236,Theropoda__suborder,adaptation_comment
63,amod> pure,0,0.003,1,236,Theropoda__suborder,adaptation_comment
65,amod> terrestrial,0,0.003,1,236,Theropoda__suborder,adaptation_comment
67,amod>advmod> ...,0,0.001,1,236,Theropoda__suborder,adaptation_comment
68,amod>advmod> most,0,0.005,1,236,Theropoda__suborder,adaptation_comment
73,appos> ...,0,0.004,2,236,Theropoda__suborder,adaptation_comment
76,appos>conj> ...,0,0.002,1,236,Theropoda__suborder,adaptation_comment
86,case> ...,0,-0.002,1,236,Theropoda__suborder,adaptation_comment
87,case> as,0,-0.003,1,236,Theropoda__suborder,adaptation_comment
