feat	count	weight	rel_role	group_name
nsubj<conj> ...	8.0	0.234	adaptation_comment	Theropoda__suborder
conj<amod> ...	8.0	0.68	adaptation_comment	Theropoda__suborder
nmod>conj>cc> and	8.0	0.272	adaptation_comment	Theropoda__suborder
nmod<case> ...	8.0	0.652	adaptation_comment	Theropoda__suborder
obl> ...	7.0	0.342	adaptation_comment	Theropoda__suborder
obl<mark> ...	7.0	0.595	adaptation_comment	Theropoda__suborder
conj<cop> be	7.0	0.389	adaptation_comment	Theropoda__suborder
amod> other	7.0	1.256	adaptation_comment	Theropoda__suborder
amod> large	7.0	1.172	adaptation_comment	Theropoda__suborder
amod>advmod> ...	7.0	0.774	adaptation_comment	Theropoda__suborder
nsubj<obj>amod> ...	7.0	0.563	adaptation_comment	Theropoda__suborder
conj<cop> ...	7.0	0.389	adaptation_comment	Theropoda__suborder
aux> ...	7.0	0.549	adaptation_comment	Theropoda__suborder
nsubj<obj>nmod> ...	7.0	0.263	adaptation_comment	Theropoda__suborder
ccomp<nsubj> ...	7.0	0.268	adaptation_comment	Theropoda__suborder
obl<nsubj> ...	7.0	0.688	adaptation_comment	Theropoda__suborder
conj<mark> ...	7.0	0.454	adaptation_comment	Theropoda__suborder
nmod<obj< ...	6.0	0.562	adaptation_comment	Theropoda__suborder
amod> largest	6.0	1.121	adaptation_comment	Theropoda__suborder
conj<compound> ...	6.0	0.433	adaptation_comment	Theropoda__suborder
nmod>case>fixed> ...	6.0	0.426	adaptation_comment	Theropoda__suborder
conj<conj>cc> ...	6.0	0.515	adaptation_comment	Theropoda__suborder
conj<nmod>case> ...	6.0	0.479	adaptation_comment	Theropoda__suborder
nmod>case> with	6.0	0.977	adaptation_comment	Theropoda__suborder
nmod<obl< ...	6.0	0.232	adaptation_comment	Theropoda__suborder
conj<nmod> ...	6.0	0.531	adaptation_comment	Theropoda__suborder
mark> to	6.0	0.562	adaptation_comment	Theropoda__suborder
nsubj< include	6.0	0.803	adaptation_comment	Theropoda__suborder
conj>cc> or	6.0	0.738	adaptation_comment	Theropoda__suborder
nmod>case> such	6.0	0.739	adaptation_comment	Theropoda__suborder
nmod>case>fixed> as	6.0	0.421	adaptation_comment	Theropoda__suborder
conj>nmod> ...	6.0	0.294	adaptation_comment	Theropoda__suborder
conj>nmod>case> ...	6.0	0.403	adaptation_comment	Theropoda__suborder
nmod<det> the	6.0	0.789	adaptation_comment	Theropoda__suborder
nmod>nmod> ...	5.0	0.688	adaptation_comment	Theropoda__suborder
advcl> ...	5.0	0.381	adaptation_comment	Theropoda__suborder
nmod<amod> ...	5.0	0.612	adaptation_comment	Theropoda__suborder
conj<det> a	5.0	0.558	adaptation_comment	Theropoda__suborder
cc> or	5.0	0.79	adaptation_comment	Theropoda__suborder
nsubj>nmod> ...	5.0	0.326	adaptation_comment	Theropoda__suborder
nsubj>nmod>case> ...	5.0	0.379	adaptation_comment	Theropoda__suborder
nsubj>det> ...	5.0	0.55	adaptation_comment	Theropoda__suborder
obl<cop> ...	5.0	0.521	adaptation_comment	Theropoda__suborder
obl<aux:pass> be	5.0	0.51	adaptation_comment	Theropoda__suborder
advcl<aux> ...	5.0	0.504	adaptation_comment	Theropoda__suborder
nsubj<aux> ...	5.0	0.704	adaptation_comment	Theropoda__suborder
nmod>nmod:poss> ...	5.0	0.357	adaptation_comment	Theropoda__suborder
obl<advcl> ...	5.0	0.384	adaptation_comment	Theropoda__suborder
nmod>nmod>case> ...	5.0	0.535	adaptation_comment	Theropoda__suborder
aux> have	5.0	0.539	adaptation_comment	Theropoda__suborder
nsubj<cop> ...	5.0	0.685	adaptation_comment	Theropoda__suborder
obl<cop> be	5.0	0.521	adaptation_comment	Theropoda__suborder
conj<nmod< ...	5.0	0.302	adaptation_comment	Theropoda__suborder
nsubj<cop> be	5.0	0.797	adaptation_comment	Theropoda__suborder
acl:relcl>nsubj> ...	5.0	0.461	adaptation_comment	Theropoda__suborder
appos>det> ...	5.0	0.527	adaptation_comment	Theropoda__suborder
advcl< ...	5.0	0.539	adaptation_comment	Theropoda__suborder
advcl<obj> ...	5.0	0.375	adaptation_comment	Theropoda__suborder
compound<nsubj< ...	5.0	0.433	adaptation_comment	Theropoda__suborder
acl:relcl> ...	5.0	0.508	adaptation_comment	Theropoda__suborder
nmod:poss> ...	5.0	0.437	adaptation_comment	Theropoda__suborder
advcl>mark> ...	5.0	0.485	adaptation_comment	Theropoda__suborder
nsubj<mark> ...	5.0	0.524	adaptation_comment	Theropoda__suborder
conj<conj>nmod> ...	5.0	0.197	adaptation_comment	Theropoda__suborder
obl<aux:pass> ...	5.0	0.51	adaptation_comment	Theropoda__suborder
compound<nmod< ...	5.0	0.451	adaptation_comment	Theropoda__suborder
conj> scavenger	5.0	0.923	adaptation_comment	Theropoda__suborder
nmod>nmod:poss> its	5.0	0.41	adaptation_comment	Theropoda__suborder
compound<case> ...	5.0	0.612	adaptation_comment	Theropoda__suborder
conj< predator	5.0	0.566	adaptation_comment	Theropoda__suborder
obj<mark> ...	5.0	0.381	adaptation_comment	Theropoda__suborder
nsubj<advcl> ...	4.0	0.488	adaptation_comment	Theropoda__suborder
nsubj<advcl<nsubj> ...	4.0	0.411	adaptation_comment	Theropoda__suborder
obl>amod> ...	4.0	0.278	adaptation_comment	Theropoda__suborder
obj<advcl< ...	4.0	0.317	adaptation_comment	Theropoda__suborder
conj<conj>cc> and	4.0	0.64	adaptation_comment	Theropoda__suborder
obl<advcl>obl> ...	4.0	0.221	adaptation_comment	Theropoda__suborder
nmod>case> like	4.0	0.794	adaptation_comment	Theropoda__suborder
conj<mark> that	4.0	0.455	adaptation_comment	Theropoda__suborder
nsubj<advmod> ...	4.0	0.353	adaptation_comment	Theropoda__suborder
advcl>nsubj> ...	4.0	0.546	adaptation_comment	Theropoda__suborder
conj>obl> ...	4.0	0.305	adaptation_comment	Theropoda__suborder
obl<obl> ...	4.0	0.457	adaptation_comment	Theropoda__suborder
compound< trap	4.0	0.516	adaptation_comment	Theropoda__suborder
acl>obl>amod> ...	4.0	0.341	adaptation_comment	Theropoda__suborder
obl<obl>case> ...	4.0	0.41	adaptation_comment	Theropoda__suborder
amod<amod> ...	4.0	0.415	adaptation_comment	Theropoda__suborder
amod>obl> ...	4.0	0.218	adaptation_comment	Theropoda__suborder
acl:relcl>advmod> ...	4.0	0.434	adaptation_comment	Theropoda__suborder
amod>obl>case> ...	4.0	0.665	adaptation_comment	Theropoda__suborder
obj<obl>case> ...	4.0	0.492	adaptation_comment	Theropoda__suborder
acl:relcl>aux> ...	4.0	0.545	adaptation_comment	Theropoda__suborder
amod<nmod>case> ...	4.0	0.455	adaptation_comment	Theropoda__suborder
nmod<obl<advmod> ...	4.0	0.324	adaptation_comment	Theropoda__suborder
amod<nmod> ...	4.0	0.462	adaptation_comment	Theropoda__suborder
advcl<nsubj> ...	4.0	0.366	adaptation_comment	Theropoda__suborder
obl<nsubj:pass> ...	4.0	0.698	adaptation_comment	Theropoda__suborder
conj>nmod>amod> ...	4.0	0.535	adaptation_comment	Theropoda__suborder
advmod> probably	4.0	0.547	adaptation_comment	Theropoda__suborder
amod<conj>amod> ...	4.0	0.384	adaptation_comment	Theropoda__suborder
nmod>conj>amod> ...	4.0	0.31	adaptation_comment	Theropoda__suborder
nsubj>amod> ...	4.0	0.262	adaptation_comment	Theropoda__suborder
compound<det> the	4.0	0.745	adaptation_comment	Theropoda__suborder
obl<nmod> ...	4.0	0.23	adaptation_comment	Theropoda__suborder
appos>conj> ...	4.0	0.338	adaptation_comment	Theropoda__suborder
obl<nmod>case> ...	4.0	0.346	adaptation_comment	Theropoda__suborder
nsubj> Tyrannosaurus	4.0	0.559	adaptation_comment	Theropoda__suborder
nmod<obl<nsubj> ...	4.0	0.391	adaptation_comment	Theropoda__suborder
obl<nsubj:pass>amod> ...	4.0	0.254	adaptation_comment	Theropoda__suborder
conj>nmod>case> of	4.0	0.461	adaptation_comment	Theropoda__suborder
nsubj<advcl< ...	4.0	0.39	adaptation_comment	Theropoda__suborder
conj>obl>case> ...	4.0	0.338	adaptation_comment	Theropoda__suborder
nsubj>det> the	4.0	0.582	adaptation_comment	Theropoda__suborder
acl:relcl>nsubj> which	3.0	0.506	adaptation_comment	Theropoda__suborder
appos>det> the	3.0	0.516	adaptation_comment	Theropoda__suborder
amod<conj> ...	3.0	0.336	adaptation_comment	Theropoda__suborder
compound<nsubj<obl> ...	3.0	0.609	adaptation_comment	Theropoda__suborder
conj<det> the	3.0	0.576	adaptation_comment	Theropoda__suborder
compound<nsubj<cop> ...	3.0	0.503	adaptation_comment	Theropoda__suborder
obj<advcl<obl> ...	3.0	0.52	adaptation_comment	Theropoda__suborder
nsubj> Majungasaurus	3.0	0.543	adaptation_comment	Theropoda__suborder
acl> prey	3.0	0.452	adaptation_comment	Theropoda__suborder
compound<det> a	3.0	0.786	adaptation_comment	Theropoda__suborder
nmod>nmod>case> of	3.0	0.588	adaptation_comment	Theropoda__suborder
mark> if	3.0	0.427	adaptation_comment	Theropoda__suborder
amod<case> ...	3.0	0.568	adaptation_comment	Theropoda__suborder
appos>nmod>det> the	3.0	0.528	adaptation_comment	Theropoda__suborder
amod<nmod< ...	3.0	0.434	adaptation_comment	Theropoda__suborder
nmod<compound> ...	3.0	0.254	adaptation_comment	Theropoda__suborder
conj<ccomp< ...	3.0	0.422	adaptation_comment	Theropoda__suborder
conj<advmod> ...	3.0	0.243	adaptation_comment	Theropoda__suborder
advcl<obj>det> ...	3.0	0.52	adaptation_comment	Theropoda__suborder
ccomp<nsubj>amod> ...	3.0	0.306	adaptation_comment	Theropoda__suborder
xcomp<mark> ...	3.0	0.313	adaptation_comment	Theropoda__suborder
nsubj<case> ...	3.0	0.459	adaptation_comment	Theropoda__suborder
amod> know	3.0	1.21	adaptation_comment	Theropoda__suborder
nmod<case> with	3.0	0.634	adaptation_comment	Theropoda__suborder
compound<nsubj<cop> be	3.0	0.503	adaptation_comment	Theropoda__suborder
compound>conj> ...	3.0	0.269	adaptation_comment	Theropoda__suborder
xcomp<nsubj> ...	3.0	0.522	adaptation_comment	Theropoda__suborder
advcl<aux> have	3.0	0.484	adaptation_comment	Theropoda__suborder
advcl>nsubj>amod> ...	3.0	0.29	adaptation_comment	Theropoda__suborder
acl>obl>nmod> ...	3.0	0.36	adaptation_comment	Theropoda__suborder
advmod> primarily	3.0	0.567	adaptation_comment	Theropoda__suborder
parataxis>obl> ...	3.0	0.353	adaptation_comment	Theropoda__suborder
conj>advmod> possibly	3.0	0.551	adaptation_comment	Theropoda__suborder
conj>obl>amod> ...	3.0	0.316	adaptation_comment	Theropoda__suborder
conj<nmod<det> ...	3.0	0.656	adaptation_comment	Theropoda__suborder
nmod>case> from	3.0	0.97	adaptation_comment	Theropoda__suborder
nmod<det> a	3.0	0.753	adaptation_comment	Theropoda__suborder
acl>obl>appos> ...	3.0	0.243	adaptation_comment	Theropoda__suborder
advmod>advmod> ...	3.0	0.321	adaptation_comment	Theropoda__suborder
obl>case> like	3.0	0.351	adaptation_comment	Theropoda__suborder
compound<case> of	3.0	0.655	adaptation_comment	Theropoda__suborder
advcl<ccomp< ...	3.0	0.456	adaptation_comment	Theropoda__suborder
parataxis>obl>case> ...	3.0	0.23	adaptation_comment	Theropoda__suborder
amod>obl>compound> ...	3.0	0.353	adaptation_comment	Theropoda__suborder
obl<amod<nmod> ...	3.0	0.379	adaptation_comment	Theropoda__suborder
acl>obl>det> the	3.0	0.42	adaptation_comment	Theropoda__suborder
compound>conj>cc> ...	3.0	0.652	adaptation_comment	Theropoda__suborder
acl>obl>det> ...	3.0	0.441	adaptation_comment	Theropoda__suborder
conj<nmod>compound> ...	3.0	0.213	adaptation_comment	Theropoda__suborder
compound> bipedal	3.0	0.685	adaptation_comment	Theropoda__suborder
obl<advcl<advmod> ...	3.0	0.426	adaptation_comment	Theropoda__suborder
conj<case> to	3.0	0.545	adaptation_comment	Theropoda__suborder
nmod> time	3.0	0.597	adaptation_comment	Theropoda__suborder
conj>nmod>det> ...	3.0	0.37	adaptation_comment	Theropoda__suborder
advcl>obl>case> in	3.0	0.529	adaptation_comment	Theropoda__suborder
obj<acl< ...	3.0	0.293	adaptation_comment	Theropoda__suborder
conj>aux> ...	3.0	0.401	adaptation_comment	Theropoda__suborder
advmod> not	3.0	0.571	adaptation_comment	Theropoda__suborder
obl<nmod>det> ...	3.0	0.485	adaptation_comment	Theropoda__suborder
obl<det> ...	3.0	0.617	adaptation_comment	Theropoda__suborder
obl<mark> to	3.0	0.671	adaptation_comment	Theropoda__suborder
obj<obl> ...	3.0	0.261	adaptation_comment	Theropoda__suborder
obl<xcomp< ...	3.0	0.598	adaptation_comment	Theropoda__suborder
compound<obj< ...	3.0	0.593	adaptation_comment	Theropoda__suborder
nsubj<advcl>mark> ...	3.0	0.57	adaptation_comment	Theropoda__suborder
nsubj<advcl>obl> ...	3.0	0.294	adaptation_comment	Theropoda__suborder
conj>nmod>det> the	3.0	0.381	adaptation_comment	Theropoda__suborder
conj<obl<nsubj> ...	3.0	0.519	adaptation_comment	Theropoda__suborder
nmod:poss> they	3.0	0.609	adaptation_comment	Theropoda__suborder
nmod>amod>advmod> ...	3.0	0.435	adaptation_comment	Theropoda__suborder
advcl>obl> ...	3.0	0.338	adaptation_comment	Theropoda__suborder
advcl>obl>case> ...	3.0	0.492	adaptation_comment	Theropoda__suborder
obj<advcl<advmod> ...	3.0	0.729	adaptation_comment	Theropoda__suborder
obl<nmod>det> the	3.0	0.485	adaptation_comment	Theropoda__suborder
obl>det> ...	3.0	0.339	adaptation_comment	Theropoda__suborder
nmod<obj<nsubj> ...	3.0	0.216	adaptation_comment	Theropoda__suborder
appos>nmod>det> ...	3.0	0.528	adaptation_comment	Theropoda__suborder
compound<nmod<det> ...	3.0	0.459	adaptation_comment	Theropoda__suborder
conj<nsubj> Tyrannosaurus	3.0	0.735	adaptation_comment	Theropoda__suborder
conj<amod> active	3.0	0.632	adaptation_comment	Theropoda__suborder
obj<advcl<nsubj> ...	3.0	0.277	adaptation_comment	Theropoda__suborder
nsubj> it	3.0	0.493	adaptation_comment	Theropoda__suborder
conj<obl< ...	3.0	0.46	adaptation_comment	Theropoda__suborder
obl<advcl< ...	3.0	0.449	adaptation_comment	Theropoda__suborder
obl>det> the	3.0	0.339	adaptation_comment	Theropoda__suborder
appos>compound> ...	3.0	0.306	adaptation_comment	Theropoda__suborder
appos>nmod> ...	3.0	0.39	adaptation_comment	Theropoda__suborder
obl<nsubj>amod> ...	3.0	0.208	adaptation_comment	Theropoda__suborder
appos>nmod>case> ...	3.0	0.337	adaptation_comment	Theropoda__suborder
acl>advmod> ...	3.0	0.405	adaptation_comment	Theropoda__suborder
obl<advcl<nsubj> ...	2.0	0.375	adaptation_comment	Theropoda__suborder
nmod<obj< bit	2.0	0.701	adaptation_comment	Theropoda__suborder
amod<conj>cc> and	2.0	0.332	adaptation_comment	Theropoda__suborder
conj<cc:preconj> both	2.0	0.338	adaptation_comment	Theropoda__suborder
conj<conj>det> ...	2.0	0.352	adaptation_comment	Theropoda__suborder
amod<nmod>case> with	2.0	0.534	adaptation_comment	Theropoda__suborder
amod<cop> be	2.0	0.542	adaptation_comment	Theropoda__suborder
nsubj>conj> ...	2.0	0.16	adaptation_comment	Theropoda__suborder
advcl<advmod> ...	2.0	0.47	adaptation_comment	Theropoda__suborder
acl>mark> ...	2.0	0.278	adaptation_comment	Theropoda__suborder
conj<ccomp< accept	2.0	0.435	adaptation_comment	Theropoda__suborder
nmod>nmod>case> to	2.0	0.661	adaptation_comment	Theropoda__suborder
amod<conj>nmod> ...	2.0	0.458	adaptation_comment	Theropoda__suborder
nsubj<obj>det> ...	2.0	0.322	adaptation_comment	Theropoda__suborder
nmod:poss>case> 's	2.0	0.219	adaptation_comment	Theropoda__suborder
compound<appos>conj> ...	2.0	0.315	adaptation_comment	Theropoda__suborder
parataxis>obl>det> ...	2.0	0.631	adaptation_comment	Theropoda__suborder
nsubj> Spinosaurus	2.0	0.622	adaptation_comment	Theropoda__suborder
compound<appos> ...	2.0	0.126	adaptation_comment	Theropoda__suborder
case>fixed> ...	2.0	0.383	adaptation_comment	Theropoda__suborder
xcomp<conj<advcl> ...	2.0	0.272	adaptation_comment	Theropoda__suborder
parataxis> ...	2.0	0.204	adaptation_comment	Theropoda__suborder
conj<obj< ...	2.0	0.472	adaptation_comment	Theropoda__suborder
mark> whether	2.0	0.432	adaptation_comment	Theropoda__suborder
nmod<obl<ccomp< ...	2.0	0.6	adaptation_comment	Theropoda__suborder
nummod> ...	2.0	0.521	adaptation_comment	Theropoda__suborder
parataxis>obl>amod> ...	2.0	0.35	adaptation_comment	Theropoda__suborder
compound>advmod> ...	2.0	0.38	adaptation_comment	Theropoda__suborder
nsubj<det> ...	2.0	0.618	adaptation_comment	Theropoda__suborder
obl<nmod>compound> ...	2.0	0.5	adaptation_comment	Theropoda__suborder
obl<case> ...	2.0	0.277	adaptation_comment	Theropoda__suborder
nmod:poss> Utah	2.0	0.551	adaptation_comment	Theropoda__suborder
conj<case> as	2.0	0.6	adaptation_comment	Theropoda__suborder
acl:relcl>obj>compound> ...	2.0	0.547	adaptation_comment	Theropoda__suborder
acl:relcl>obj>acl> ...	2.0	0.313	adaptation_comment	Theropoda__suborder
obl<advmod> particularly	2.0	0.545	adaptation_comment	Theropoda__suborder
amod<nmod<det> ...	2.0	0.333	adaptation_comment	Theropoda__suborder
xcomp<aux:pass> be	2.0	0.642	adaptation_comment	Theropoda__suborder
nmod>det> a	2.0	0.341	adaptation_comment	Theropoda__suborder
amod<obj<nsubj> ...	2.0	0.271	adaptation_comment	Theropoda__suborder
amod<obj< ...	2.0	0.283	adaptation_comment	Theropoda__suborder
xcomp<xcomp<nsubj> ...	2.0	0.474	adaptation_comment	Theropoda__suborder
xcomp<xcomp< ...	2.0	0.314	adaptation_comment	Theropoda__suborder
xcomp< consider	2.0	0.403	adaptation_comment	Theropoda__suborder
nmod> owl	2.0	0.521	adaptation_comment	Theropoda__suborder
obl>conj> ...	2.0	0.285	adaptation_comment	Theropoda__suborder
obl>conj>aux> ...	2.0	0.332	adaptation_comment	Theropoda__suborder
nsubj:pass<aux:pass> be	2.0	0.509	adaptation_comment	Theropoda__suborder
nmod>case> on	2.0	0.933	adaptation_comment	Theropoda__suborder
nsubj<obj> mammal	2.0	0.395	adaptation_comment	Theropoda__suborder
nsubj<obj> raptor	2.0	0.392	adaptation_comment	Theropoda__suborder
acl:relcl>det> a	2.0	0.429	adaptation_comment	Theropoda__suborder
acl:relcl>obj> ...	2.0	0.252	adaptation_comment	Theropoda__suborder
acl:relcl>obj>amod> ...	2.0	0.502	adaptation_comment	Theropoda__suborder
conj<nmod<nmod< ...	2.0	0.365	adaptation_comment	Theropoda__suborder
acl:relcl>obj>det> ...	2.0	0.25	adaptation_comment	Theropoda__suborder
conj<nmod<case> ...	2.0	0.532	adaptation_comment	Theropoda__suborder
case> by	2.0	0.945	adaptation_comment	Theropoda__suborder
conj<nsubj>det> ...	2.0	0.272	adaptation_comment	Theropoda__suborder
conj>aux:pass> be	2.0	0.459	adaptation_comment	Theropoda__suborder
conj<ccomp<nsubj> paleontologist	2.0	0.461	adaptation_comment	Theropoda__suborder
conj>det> the	2.0	0.624	adaptation_comment	Theropoda__suborder
nmod>appos>amod> ...	2.0	0.209	adaptation_comment	Theropoda__suborder
nmod<conj>cc> and	2.0	0.198	adaptation_comment	Theropoda__suborder
obl>nmod>case> of	2.0	0.354	adaptation_comment	Theropoda__suborder
appos>nmod> hemisphere	2.0	0.391	adaptation_comment	Theropoda__suborder
appos>nmod>case> in	2.0	0.396	adaptation_comment	Theropoda__suborder
appos>nmod>advmod> only	2.0	0.522	adaptation_comment	Theropoda__suborder
appos> occur	2.0	0.397	adaptation_comment	Theropoda__suborder
appos>det> which	2.0	0.54	adaptation_comment	Theropoda__suborder
advcl<obj>compound> ...	2.0	0.25	adaptation_comment	Theropoda__suborder
nsubj<conj>cc> and	2.0	0.504	adaptation_comment	Theropoda__suborder
compound>conj>cc> and	2.0	0.673	adaptation_comment	Theropoda__suborder
conj<nmod>case> of	2.0	0.495	adaptation_comment	Theropoda__suborder
obl<obl> raptor	2.0	0.516	adaptation_comment	Theropoda__suborder
amod<conj>cc> ...	2.0	0.332	adaptation_comment	Theropoda__suborder
conj<conj>amod> ...	2.0	0.342	adaptation_comment	Theropoda__suborder
compound>amod> ...	2.0	0.634	adaptation_comment	Theropoda__suborder
compound<obj<nsubj> ...	2.0	0.434	adaptation_comment	Theropoda__suborder
nmod>appos>appos> ...	2.0	0.187	adaptation_comment	Theropoda__suborder
nmod>appos> ...	2.0	0.279	adaptation_comment	Theropoda__suborder
conj>nsubj>nmod> ...	2.0	0.349	adaptation_comment	Theropoda__suborder
conj>nsubj> ...	2.0	0.281	adaptation_comment	Theropoda__suborder
conj>nsubj>amod> ...	2.0	0.422	adaptation_comment	Theropoda__suborder
nmod<nsubj> ...	2.0	0.444	adaptation_comment	Theropoda__suborder
nmod<cop> ...	2.0	0.46	adaptation_comment	Theropoda__suborder
amod>obl>amod> ...	2.0	0.617	adaptation_comment	Theropoda__suborder
compound<obj<advmod> ...	2.0	0.511	adaptation_comment	Theropoda__suborder
cc>fixed> ...	2.0	0.425	adaptation_comment	Theropoda__suborder
ccomp<advcl<nsubj> ...	2.0	0.393	adaptation_comment	Theropoda__suborder
nsubj<aux> have	2.0	0.709	adaptation_comment	Theropoda__suborder
nsubj<aux> would	2.0	0.659	adaptation_comment	Theropoda__suborder
advcl>conj> ...	2.0	0.372	adaptation_comment	Theropoda__suborder
nmod<obj<obl> ...	2.0	0.331	adaptation_comment	Theropoda__suborder
appos< ...	2.0	0.413	adaptation_comment	Theropoda__suborder
conj<nsubj>det> the	2.0	0.272	adaptation_comment	Theropoda__suborder
conj<appos< ...	2.0	0.161	adaptation_comment	Theropoda__suborder
conj<nmod<det> the	2.0	0.672	adaptation_comment	Theropoda__suborder
ccomp<advcl< ...	2.0	0.321	adaptation_comment	Theropoda__suborder
nsubj<ccomp< ...	2.0	0.611	adaptation_comment	Theropoda__suborder
conj>nmod>amod> large	2.0	0.704	adaptation_comment	Theropoda__suborder
acl:relcl>aux> have	2.0	0.584	adaptation_comment	Theropoda__suborder
amod<case> of	2.0	0.6	adaptation_comment	Theropoda__suborder
amod<nmod<det> the	2.0	0.333	adaptation_comment	Theropoda__suborder
acl:relcl>obj>acl> provide	2.0	0.321	adaptation_comment	Theropoda__suborder
acl:relcl>obj> perception	2.0	0.254	adaptation_comment	Theropoda__suborder
acl:relcl>obj>compound> depth	2.0	0.777	adaptation_comment	Theropoda__suborder
acl:relcl>obj>amod> advanced	2.0	0.603	adaptation_comment	Theropoda__suborder
obj<ccomp>obl> ...	2.0	0.358	adaptation_comment	Theropoda__suborder
acl:relcl>obj>det> the	2.0	0.295	adaptation_comment	Theropoda__suborder
acl:relcl> need	2.0	0.488	adaptation_comment	Theropoda__suborder
acl:relcl>advmod> not	2.0	0.482	adaptation_comment	Theropoda__suborder
acl:relcl< ...	2.0	0.549	adaptation_comment	Theropoda__suborder
acl:relcl>aux> would	2.0	0.523	adaptation_comment	Theropoda__suborder
nsubj> tyrannosaurs	2.0	0.511	adaptation_comment	Theropoda__suborder
advcl<obj> trend	2.0	0.417	adaptation_comment	Theropoda__suborder
advcl<obj>compound> term	2.0	0.25	adaptation_comment	Theropoda__suborder
advcl<obj>det> this	2.0	0.469	adaptation_comment	Theropoda__suborder
advcl<aux> would	2.0	0.541	adaptation_comment	Theropoda__suborder
acl:relcl<case> ...	2.0	0.324	adaptation_comment	Theropoda__suborder
acl:relcl<amod> ...	2.0	0.194	adaptation_comment	Theropoda__suborder
acl>obl>case> in	2.0	0.567	adaptation_comment	Theropoda__suborder
