,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.012,8,768,Theropoda__suborder,free_topic
1,acl:relcl>advcl> ...,0,0.005,3,768,Theropoda__suborder,free_topic
2,acl:relcl>advmod> ...,0,0.009,6,768,Theropoda__suborder,free_topic
3,acl:relcl>aux:pass> be,0,0.005,3,768,Theropoda__suborder,free_topic
4,acl:relcl>nsubj:pass> ...,0,0.002,1,768,Theropoda__suborder,free_topic
5,acl:relcl>nsubj:pass> which,0,0.003,2,768,Theropoda__suborder,free_topic
6,acl:relcl>nsubj> ...,0,0.003,2,768,Theropoda__suborder,free_topic
7,acl:relcl>nsubj> that,0,0.004,3,768,Theropoda__suborder,free_topic
8,acl:relcl>obl> ...,0,0.008,5,768,Theropoda__suborder,free_topic
9,acl:relcl>obl>case> ...,0,0.007,4,768,Theropoda__suborder,free_topic
10,acl:relcl>obl>case> as,0,0.003,2,768,Theropoda__suborder,free_topic
11,acl> ...,0,0.006,6,768,Theropoda__suborder,free_topic
12,acl>advmod> ...,0,0.002,2,768,Theropoda__suborder,free_topic
13,acl>obj> ...,0,0.005,4,768,Theropoda__suborder,free_topic
14,acl>obl> ...,0,0.002,3,768,Theropoda__suborder,free_topic
15,acl>obl>case> ...,0,0.001,2,768,Theropoda__suborder,free_topic
16,acl>obl>case> in,0,0.0,1,768,Theropoda__suborder,free_topic
17,acl>obl>compound> ...,0,0.002,2,768,Theropoda__suborder,free_topic
18,advmod> ...,0,0.001,3,768,Theropoda__suborder,free_topic
19,amod> ...,0,-0.006,9,768,Theropoda__suborder,free_topic
20,amod> diurnal,0,-0.001,2,768,Theropoda__suborder,free_topic
21,amod> know,0,-0.0,1,768,Theropoda__suborder,free_topic
22,amod> large,0,-0.0,3,768,Theropoda__suborder,free_topic
23,amod> larger,0,0.003,3,768,Theropoda__suborder,free_topic
24,amod> many,0,0.0,1,768,Theropoda__suborder,free_topic
26,amod> most,0,0.0,3,768,Theropoda__suborder,free_topic
27,amod> other,0,0.001,8,768,Theropoda__suborder,free_topic
29,amod> various,0,0.0,1,768,Theropoda__suborder,free_topic
30,amod>advmod> ...,0,0.004,5,768,Theropoda__suborder,free_topic
31,amod>advmod> most,0,0.001,1,768,Theropoda__suborder,free_topic
37,amod>obl:npmod> ...,0,0.0,1,768,Theropoda__suborder,free_topic
38,appos< ...,0,0.0,2,768,Theropoda__suborder,free_topic
41,appos> ...,0,-0.001,3,768,Theropoda__suborder,free_topic
47,appos>appos> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
49,appos>conj> ...,0,0.002,2,768,Theropoda__suborder,free_topic
50,case> ...,0,0.009,10,768,Theropoda__suborder,free_topic
51,case> as,0,0.006,5,768,Theropoda__suborder,free_topic
52,case> by,0,0.009,7,768,Theropoda__suborder,free_topic
53,case> for,0,0.004,4,768,Theropoda__suborder,free_topic
54,case> from,0,0.001,2,768,Theropoda__suborder,free_topic
55,case> in,0,0.004,6,768,Theropoda__suborder,free_topic
56,case> of,0,-0.006,10,768,Theropoda__suborder,free_topic
57,case> such,0,0.0,2,768,Theropoda__suborder,free_topic
58,case> than,0,0.005,5,768,Theropoda__suborder,free_topic
59,case> to,0,0.017,13,768,Theropoda__suborder,free_topic
60,case> with,0,0.004,4,768,Theropoda__suborder,free_topic
61,case>fixed> as,0,0.0,2,768,Theropoda__suborder,free_topic
64,compound< ...,0,-0.003,1,768,Theropoda__suborder,free_topic
79,compound<case> in,0,0.0,1,768,Theropoda__suborder,free_topic
89,compound<det> the,0,-0.002,1,768,Theropoda__suborder,free_topic
124,compound> ...,0,-0.001,2,768,Theropoda__suborder,free_topic
125,compound> clade,0,0.001,1,768,Theropoda__suborder,free_topic
126,compound> display,0,0.0,1,768,Theropoda__suborder,free_topic
127,compound> family,0,0.002,2,768,Theropoda__suborder,free_topic
129,compound> t.,0,0.001,1,768,Theropoda__suborder,free_topic
162,conj> ...,0,0.02,18,768,Theropoda__suborder,free_topic
163,conj> Camarasaurus,0,0.003,2,768,Theropoda__suborder,free_topic
164,conj> crow,0,0.003,2,768,Theropoda__suborder,free_topic
165,conj> gull,0,0.003,2,768,Theropoda__suborder,free_topic
166,conj>amod> ...,0,0.003,4,768,Theropoda__suborder,free_topic
167,conj>cc> ...,0,0.002,1,768,Theropoda__suborder,free_topic
168,conj>cc> and,0,0.009,10,768,Theropoda__suborder,free_topic
169,conj>cc> or,0,0.005,3,768,Theropoda__suborder,free_topic
170,conj>det> ...,0,0.002,1,768,Theropoda__suborder,free_topic
171,conj>det> the,0,0.001,2,768,Theropoda__suborder,free_topic
172,conj>nmod> ...,0,0.005,4,768,Theropoda__suborder,free_topic
173,conj>nmod>amod> ...,0,0.007,4,768,Theropoda__suborder,free_topic
174,conj>nmod>case> ...,0,0.002,1,768,Theropoda__suborder,free_topic
175,conj>nmod>case> of,0,0.004,3,768,Theropoda__suborder,free_topic
176,conj>nmod>compound> ...,0,0.005,3,768,Theropoda__suborder,free_topic
178,conj>nmod>det> the,0,0.003,2,768,Theropoda__suborder,free_topic
179,cop> be,0,-0.0,2,768,Theropoda__suborder,free_topic
180,det> ...,0,-0.0,1,768,Theropoda__suborder,free_topic
181,det> a,0,0.001,7,768,Theropoda__suborder,free_topic
182,det> all,0,0.002,2,768,Theropoda__suborder,free_topic
183,det> any,0,0.0,1,768,Theropoda__suborder,free_topic
184,det> the,0,0.001,11,768,Theropoda__suborder,free_topic
186,det> this,0,0.001,1,768,Theropoda__suborder,free_topic
192,mark> ...,0,0.002,1,768,Theropoda__suborder,free_topic
194,nmod:poss> ...,0,0.001,1,768,Theropoda__suborder,free_topic
196,nmod:poss> world,0,0.001,1,768,Theropoda__suborder,free_topic
197,nmod:poss>case> 's,0,0.0,2,768,Theropoda__suborder,free_topic
198,nmod:poss>det> the,0,0.001,2,768,Theropoda__suborder,free_topic
199,nmod< ...,0,-0.007,5,768,Theropoda__suborder,free_topic
204,nmod< number,0,0.003,2,768,Theropoda__suborder,free_topic
207,nmod< species,0,-0.0,1,768,Theropoda__suborder,free_topic
208,nmod< tooth,0,0.001,1,768,Theropoda__suborder,free_topic
209,nmod<amod> ...,0,-0.004,5,768,Theropoda__suborder,free_topic
215,nmod<case> ...,0,-0.0,2,768,Theropoda__suborder,free_topic
218,nmod<case> of,0,-0.001,1,768,Theropoda__suborder,free_topic
222,nmod<cc> and,0,0.001,1,768,Theropoda__suborder,free_topic
223,nmod<compound> ...,0,0.001,2,768,Theropoda__suborder,free_topic
225,nmod<conj< ...,0,0.0,1,768,Theropoda__suborder,free_topic
226,nmod<conj> ...,0,-0.001,2,768,Theropoda__suborder,free_topic
227,nmod<conj>amod> ...,0,0.004,3,768,Theropoda__suborder,free_topic
229,nmod<conj>cc> and,0,-0.0,2,768,Theropoda__suborder,free_topic
231,nmod<conj>det> a,0,0.001,1,768,Theropoda__suborder,free_topic
232,nmod<cop> be,0,-0.001,1,768,Theropoda__suborder,free_topic
234,nmod<det> a,0,-0.001,2,768,Theropoda__suborder,free_topic
235,nmod<det> the,0,-0.003,2,768,Theropoda__suborder,free_topic
239,nmod<nmod< range,0,0.001,1,768,Theropoda__suborder,free_topic
240,nmod<nmod<amod> ...,0,-0.0,1,768,Theropoda__suborder,free_topic
241,nmod<nmod<case> ...,0,0.0,1,768,Theropoda__suborder,free_topic
244,nmod<nmod<det> the,0,0.001,1,768,Theropoda__suborder,free_topic
247,nmod<nmod> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
248,nmod<nmod>amod> ...,0,0.0,1,768,Theropoda__suborder,free_topic
249,nmod<nmod>case> ...,0,0.002,1,768,Theropoda__suborder,free_topic
256,nmod<nsubj< ...,0,-0.001,2,768,Theropoda__suborder,free_topic
266,nmod<nsubj<obl> ...,0,0.002,3,768,Theropoda__suborder,free_topic
267,nmod<nsubj> ...,0,0.0,1,768,Theropoda__suborder,free_topic
269,nmod<obj< ...,0,-0.001,1,768,Theropoda__suborder,free_topic
270,nmod<obj< have,0,-0.001,1,768,Theropoda__suborder,free_topic
274,nmod<obj<advcl> ...,0,0.0,1,768,Theropoda__suborder,free_topic
278,nmod<obj<nsubj> hawk,0,0.001,1,768,Theropoda__suborder,free_topic
282,nmod<obl< ...,0,-0.001,2,768,Theropoda__suborder,free_topic
284,nmod<obl<advmod> ...,0,0.0,2,768,Theropoda__suborder,free_topic
285,nmod<obl<aux:pass> be,0,0.0,1,768,Theropoda__suborder,free_topic
286,nmod<obl<conj> ...,0,0.0,1,768,Theropoda__suborder,free_topic
287,nmod<obl<nsubj:pass> ...,0,0.0,1,768,Theropoda__suborder,free_topic
288,nmod<obl<nsubj> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
290,nmod<obl<obl> ...,0,0.0,1,768,Theropoda__suborder,free_topic
291,nmod> ...,0,0.003,8,768,Theropoda__suborder,free_topic
292,nmod> Europe,0,0.0,1,768,Theropoda__suborder,free_topic
294,nmod> goshawk,0,0.0,1,768,Theropoda__suborder,free_topic
295,nmod> hawk,0,0.001,1,768,Theropoda__suborder,free_topic
299,nmod>advmod> especially,0,0.003,2,768,Theropoda__suborder,free_topic
300,nmod>amod> ...,0,0.001,3,768,Theropoda__suborder,free_topic
301,nmod>appos> ...,0,0.004,3,768,Theropoda__suborder,free_topic
302,nmod>appos>compound> ...,0,0.005,3,768,Theropoda__suborder,free_topic
303,nmod>case> ...,0,0.001,3,768,Theropoda__suborder,free_topic
304,nmod>case> in,0,-0.0,3,768,Theropoda__suborder,free_topic
305,nmod>case> like,0,0.0,1,768,Theropoda__suborder,free_topic
306,nmod>case> of,0,-0.0,1,768,Theropoda__suborder,free_topic
308,nmod>case> such,0,-0.0,3,768,Theropoda__suborder,free_topic
309,nmod>case>fixed> as,0,-0.0,3,768,Theropoda__suborder,free_topic
310,nmod>compound> ...,0,0.007,6,768,Theropoda__suborder,free_topic
311,nmod>conj> ...,0,-0.001,3,768,Theropoda__suborder,free_topic
315,nmod>conj>amod> ...,0,0.001,1,768,Theropoda__suborder,free_topic
318,nmod>conj>cc> and,0,0.0,3,768,Theropoda__suborder,free_topic
321,nmod>det> the,0,0.0,4,768,Theropoda__suborder,free_topic
323,nmod>nmod:poss> its,0,0.001,1,768,Theropoda__suborder,free_topic
324,nsubj:pass< ...,0,-0.001,1,768,Theropoda__suborder,free_topic
328,nsubj:pass<aux:pass> be,0,-0.002,1,768,Theropoda__suborder,free_topic
331,nsubj:pass<obl> ...,0,-0.002,1,768,Theropoda__suborder,free_topic
337,nsubj:pass<obl>amod> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
338,nsubj:pass<obl>amod> long,0,0.001,1,768,Theropoda__suborder,free_topic
340,nsubj:pass<obl>case> ...,0,0.001,1,768,Theropoda__suborder,free_topic
352,nsubj:pass<obl>nmod:poss> its,0,0.001,1,768,Theropoda__suborder,free_topic
354,nsubj< ...,0,-0.003,4,768,Theropoda__suborder,free_topic
360,nsubj<advcl> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
361,nsubj<advcl>mark> ...,0,-0.0,1,768,Theropoda__suborder,free_topic
363,nsubj<advcl>nsubj> they,0,0.001,1,768,Theropoda__suborder,free_topic
365,nsubj<advmod> ...,0,0.001,2,768,Theropoda__suborder,free_topic
366,nsubj<advmod> not,0,0.0,1,768,Theropoda__suborder,free_topic
371,nsubj<aux> do,0,0.002,2,768,Theropoda__suborder,free_topic
375,nsubj<ccomp< ...,0,0.0,2,768,Theropoda__suborder,free_topic
377,nsubj<ccomp<nsubj> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
378,nsubj<ccomp<obl> ...,0,-0.0,1,768,Theropoda__suborder,free_topic
379,nsubj<ccomp> ...,0,0.0,1,768,Theropoda__suborder,free_topic
380,nsubj<conj> ...,0,-0.002,1,768,Theropoda__suborder,free_topic
382,nsubj<conj>advmod> ...,0,0.001,2,768,Theropoda__suborder,free_topic
387,nsubj<conj>cc> and,0,-0.001,1,768,Theropoda__suborder,free_topic
391,nsubj<conj>obl> ...,0,-0.0,1,768,Theropoda__suborder,free_topic
396,nsubj<mark> that,0,-0.001,1,768,Theropoda__suborder,free_topic
398,nsubj<nmod> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
400,nsubj<nmod>case> ...,0,0.001,1,768,Theropoda__suborder,free_topic
404,nsubj<nmod>det> the,0,0.0,1,768,Theropoda__suborder,free_topic
413,nsubj<obl> ...,0,-0.002,2,768,Theropoda__suborder,free_topic
416,nsubj<obl>case> ...,0,-0.001,1,768,Theropoda__suborder,free_topic
419,nsubj<obl>case> in,0,-0.001,1,768,Theropoda__suborder,free_topic
422,nsubj<obl>det> the,0,0.001,1,768,Theropoda__suborder,free_topic
428,nsubj> ...,0,0.002,3,768,Theropoda__suborder,free_topic
429,nsubj>amod> ...,0,-0.0,1,768,Theropoda__suborder,free_topic
430,nsubj>det> the,0,0.002,2,768,Theropoda__suborder,free_topic
431,obj< ...,0,-0.002,2,768,Theropoda__suborder,free_topic
432,obj< allow,0,0.001,1,768,Theropoda__suborder,free_topic
433,obj< have,0,0.001,1,768,Theropoda__suborder,free_topic
434,obj< include,0,-0.001,1,768,Theropoda__suborder,free_topic
435,obj<acl:relcl< ...,0,-0.0,1,768,Theropoda__suborder,free_topic
440,obj<acl< ...,0,0.0,1,768,Theropoda__suborder,free_topic
