,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,-0.002,1,656,Theropoda__suborder,taxongroup_comment
10,acl:relcl>conj> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
12,acl:relcl>conj>cc> and,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
14,acl:relcl>conj>obl> size,0,0.002,1,656,Theropoda__suborder,taxongroup_comment
19,acl:relcl>nsubj> which,0,0.0,1,656,Theropoda__suborder,taxongroup_comment
20,acl:relcl>obj> ...,0,-0.001,1,656,Theropoda__suborder,taxongroup_comment
21,acl:relcl>obj>amod> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
44,acl> ...,0,0.004,3,656,Theropoda__suborder,taxongroup_comment
45,acl> know,0,-0.0,1,656,Theropoda__suborder,taxongroup_comment
46,acl>advmod> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
47,acl>aux:pass> be,0,0.004,2,656,Theropoda__suborder,taxongroup_comment
49,acl>mark> to,0,0.008,3,656,Theropoda__suborder,taxongroup_comment
50,acl>obl> ...,0,-0.0,1,656,Theropoda__suborder,taxongroup_comment
53,acl>obl>case> as,0,0.002,1,656,Theropoda__suborder,taxongroup_comment
58,advcl> ...,0,0.008,3,656,Theropoda__suborder,taxongroup_comment
59,advmod> ...,0,0.003,3,656,Theropoda__suborder,taxongroup_comment
61,amod> ...,0,0.019,33,656,Theropoda__suborder,taxongroup_comment
62,amod> carnivorous,0,-0.001,1,656,Theropoda__suborder,taxongroup_comment
63,amod> giant,0,0.007,4,656,Theropoda__suborder,taxongroup_comment
64,amod> herbivorous,0,0.001,2,656,Theropoda__suborder,taxongroup_comment
65,amod> know,0,0.002,2,656,Theropoda__suborder,taxongroup_comment
66,amod> large,0,-0.001,2,656,Theropoda__suborder,taxongroup_comment
68,amod> many,0,-0.0,1,656,Theropoda__suborder,taxongroup_comment
69,amod> non-avian,0,-0.0,1,656,Theropoda__suborder,taxongroup_comment
70,amod> other,0,-0.002,1,656,Theropoda__suborder,taxongroup_comment
71,amod> predatory,0,0.003,2,656,Theropoda__suborder,taxongroup_comment
72,amod>advmod> ...,0,0.0,1,656,Theropoda__suborder,taxongroup_comment
73,amod>advmod> more,0,0.002,1,656,Theropoda__suborder,taxongroup_comment
74,amod>advmod> most,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
75,amod>amod> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
76,amod>obl:npmod> ...,0,0.003,2,656,Theropoda__suborder,taxongroup_comment
78,amod>obl> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
79,amod>obl>case> to,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
80,appos< ...,0,0.005,4,656,Theropoda__suborder,taxongroup_comment
81,appos<amod> ...,0,0.002,2,656,Theropoda__suborder,taxongroup_comment
83,appos<case> ...,0,0.003,1,656,Theropoda__suborder,taxongroup_comment
84,appos<case> of,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
86,appos<cop> be,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
87,appos<det> ...,0,0.003,1,656,Theropoda__suborder,taxongroup_comment
88,appos<det> the,0,0.003,2,656,Theropoda__suborder,taxongroup_comment
89,appos<nmod< ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
91,appos<nmod<amod> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
93,appos> ...,0,0.002,4,656,Theropoda__suborder,taxongroup_comment
96,appos>advmod> ...,0,0.003,2,656,Theropoda__suborder,taxongroup_comment
97,appos>amod> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
98,appos>amod> early,0,0.002,1,656,Theropoda__suborder,taxongroup_comment
100,appos>compound> ...,0,0.004,2,656,Theropoda__suborder,taxongroup_comment
103,case> ...,0,-0.001,5,656,Theropoda__suborder,taxongroup_comment
104,case> among,0,0.002,2,656,Theropoda__suborder,taxongroup_comment
106,case> from,0,-0.0,1,656,Theropoda__suborder,taxongroup_comment
107,case> in,0,-0.002,2,656,Theropoda__suborder,taxongroup_comment
108,case> of,0,-0.004,17,656,Theropoda__suborder,taxongroup_comment
112,case> within,0,-0.0,1,656,Theropoda__suborder,taxongroup_comment
115,ccomp< ...,0,0.009,4,656,Theropoda__suborder,taxongroup_comment
117,ccomp<nsubj> ...,0,0.007,3,656,Theropoda__suborder,taxongroup_comment
118,compound< ...,0,-0.002,1,656,Theropoda__suborder,taxongroup_comment
128,compound<amod> ...,0,-0.002,1,656,Theropoda__suborder,taxongroup_comment
141,compound<cc> and,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
145,compound<conj< ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
146,compound<conj<conj> ...,0,0.016,6,656,Theropoda__suborder,taxongroup_comment
182,compound> ...,0,-0.001,3,656,Theropoda__suborder,taxongroup_comment
185,compound> href=http://www.bbc.co.uk/nature/life/Theropoda>theropod,0,0.002,1,656,Theropoda__suborder,taxongroup_comment
187,compound> theropod,0,-0.006,8,656,Theropoda__suborder,taxongroup_comment
188,compound>amod> ...,0,0.003,2,656,Theropoda__suborder,taxongroup_comment
217,conj> ...,0,0.012,8,656,Theropoda__suborder,taxongroup_comment
218,conj> theropod,0,0.002,1,656,Theropoda__suborder,taxongroup_comment
219,conj>advmod> ...,0,0.001,1,656,Theropoda__suborder,taxongroup_comment
220,conj>amod> ...,0,0.01,5,656,Theropoda__suborder,taxongroup_comment
221,conj>cc> ...,0,0.003,1,656,Theropoda__suborder,taxongroup_comment
222,conj>cc> and,0,0.011,7,656,Theropoda__suborder,taxongroup_comment
224,conj>det> the,0,0.004,2,656,Theropoda__suborder,taxongroup_comment
225,conj>nmod> ...,0,0.008,3,656,Theropoda__suborder,taxongroup_comment
226,conj>nmod>case> ...,0,0.008,3,656,Theropoda__suborder,taxongroup_comment
227,conj>obl> ...,0,0.011,4,656,Theropoda__suborder,taxongroup_comment
228,conj>obl>case> ...,0,0.005,2,656,Theropoda__suborder,taxongroup_comment
229,conj>obl>case> by,0,0.005,2,656,Theropoda__suborder,taxongroup_comment
230,conj>obl>conj> ...,0,0.008,3,656,Theropoda__suborder,taxongroup_comment
