feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
cc> and,0.699,0.054,0.577,0.134,13,Theropoda__suborder,taxongroup_comment
det> a,0.699,0.054,0.611,0.108,36,Theropoda__suborder,taxongroup_comment
obl<obl>case> ...,0.699,0.054,0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nsubj<obj> ...,0.697,0.055,0.801,0.017,14,Theropoda__suborder,taxongroup_comment
acl:relcl>obl> Asia,0.695,0.056,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nsubj:pass<conj>cc> ...,0.694,0.056,0.577,0.134,1,Theropoda__suborder,taxongroup_comment
conj>cc> and,0.692,0.057,0.494,0.213,15,Theropoda__suborder,taxongroup_comment
acl:relcl>nsubj:pass> which,0.692,0.057,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
acl:relcl>advcl>mark> to,0.692,0.057,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
nsubj<appos>conj> Apatosaurus,0.691,0.058,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nmod<amod> know,0.688,0.059,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nsubj<appos>conj> ...,0.688,0.059,0.577,0.134,8,Theropoda__suborder,taxongroup_comment
compound< genera,0.687,0.06,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nsubj<appos>conj> Camarasaurus,0.685,0.061,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
nsubj<appos>conj> Diplodocus,0.684,0.061,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
compound<amod> many,0.684,0.061,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
case> in,0.682,0.062,0.786,0.021,20,Theropoda__suborder,taxongroup_comment
conj<conj>cc> and,0.681,0.063,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obl<nsubj<obl> those,0.68,0.063,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
conj<case> of,0.679,0.064,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obj<acl:relcl<nmod> ...,0.675,0.066,0.764,0.027,3,Theropoda__suborder,taxongroup_comment
nmod<obj< have,0.673,0.068,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nmod<obj< consider,0.667,0.071,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obl< many,0.666,0.071,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nsubj>det> the,0.665,0.072,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
obl<ccomp<advmod> ...,-0.664,0.072,-0.756,0.03,4,Theropoda__suborder,taxongroup_comment
conj<case> ...,0.663,0.073,0.577,0.134,6,Theropoda__suborder,taxongroup_comment
appos<appos> ...,0.662,0.074,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
compound< lineage,0.66,0.075,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obl< feed,0.659,0.076,0.655,0.078,3,Theropoda__suborder,taxongroup_comment
conj>cc> ...,0.658,0.076,0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nmod<nsubj<obj> ...,0.657,0.077,0.825,0.012,4,Theropoda__suborder,taxongroup_comment
obl<acl:relcl<case> ...,-0.657,0.077,-0.655,0.078,3,Theropoda__suborder,taxongroup_comment
obl<advmod> not,0.657,0.077,0.577,0.134,5,Theropoda__suborder,taxongroup_comment
nmod<obl>case> ...,0.655,0.078,0.592,0.122,5,Theropoda__suborder,taxongroup_comment
nmod>case> by,0.651,0.08,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
compound< family,0.65,0.081,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
case> 's,0.649,0.082,0.577,0.134,6,Theropoda__suborder,taxongroup_comment
obl<ccomp< ...,0.648,0.082,0.327,0.429,10,Theropoda__suborder,taxongroup_comment
nsubj:pass< ...,0.648,0.082,0.682,0.062,12,Theropoda__suborder,taxongroup_comment
obl< live,0.647,0.083,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
acl:relcl>obl>case> to,0.646,0.084,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nsubj<obj>conj> ...,0.646,0.084,0.546,0.162,6,Theropoda__suborder,taxongroup_comment
conj<case> in,0.644,0.085,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
nmod<conj<case> ...,-0.641,0.087,-0.504,0.203,2,Theropoda__suborder,taxongroup_comment
obl<advcl>conj> ...,0.641,0.087,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
compound<amod> ...,0.641,0.087,0.655,0.078,19,Theropoda__suborder,taxongroup_comment
obl<obl>case> with,0.638,0.088,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
acl:relcl> live,0.635,0.09,0.436,0.28,10,Theropoda__suborder,taxongroup_comment
advmod> ...,0.634,0.091,0.702,0.052,9,Theropoda__suborder,taxongroup_comment
nmod<nsubj> Majungasaurus,0.634,0.092,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
conj<conj<conj> ...,-0.633,0.092,-0.577,0.134,3,Theropoda__suborder,taxongroup_comment
obl<aux> may,0.633,0.092,0.764,0.027,3,Theropoda__suborder,taxongroup_comment
nmod<amod> distinct,0.631,0.093,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obl<advmod> commonly,0.631,0.094,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nmod<amod> ...,0.63,0.094,0.109,0.797,39,Theropoda__suborder,taxongroup_comment
amod>amod> ...,-0.63,0.094,-0.481,0.227,4,Theropoda__suborder,taxongroup_comment
obl<conj>aux> ...,-0.628,0.095,-0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nmod<obj< ...,0.627,0.096,0.218,0.604,9,Theropoda__suborder,taxongroup_comment
nsubj<obj>det> a,0.626,0.097,0.733,0.039,3,Theropoda__suborder,taxongroup_comment
obl<aux> have,0.624,0.098,0.764,0.027,5,Theropoda__suborder,taxongroup_comment
obl> ...,0.623,0.099,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nmod<nmod>conj> ...,0.616,0.104,0.756,0.03,4,Theropoda__suborder,taxongroup_comment
obl<advmod> very,0.616,0.104,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
compound> href=http://www.bbc.co.uk/nature/life/Theropoda>theropod,-0.615,0.105,-0.63,0.094,2,Theropoda__suborder,taxongroup_comment
nsubj:pass<xcomp> ...,-0.613,0.106,-0.514,0.192,3,Theropoda__suborder,taxongroup_comment
nsubj<obj>conj> Allosaurus,0.609,0.109,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
case> of,0.608,0.109,0.802,0.017,115,Theropoda__suborder,taxongroup_comment
nsubj<obj>conj> Torvosaurus,0.608,0.11,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
obl<obj>amod> ...,0.607,0.11,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
obl<nsubj:pass> ...,0.607,0.111,0.655,0.078,10,Theropoda__suborder,taxongroup_comment
nsubj<obj>conj> Ornitholestes,0.606,0.112,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
acl>obl>case> as,-0.601,0.115,-0.63,0.094,2,Theropoda__suborder,taxongroup_comment
obl<aux:pass> be,0.601,0.115,0.546,0.162,16,Theropoda__suborder,taxongroup_comment
nmod<det> the,0.601,0.115,0.655,0.078,40,Theropoda__suborder,taxongroup_comment
compound<det> the,0.6,0.116,0.514,0.192,19,Theropoda__suborder,taxongroup_comment
case> for,0.599,0.117,0.764,0.027,9,Theropoda__suborder,taxongroup_comment
obl<ccomp< show,0.598,0.118,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nsubj<ccomp< indicate,0.591,0.123,0.412,0.31,2,Theropoda__suborder,taxongroup_comment
obl<nsubj> tooth,0.59,0.123,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
case> from,0.59,0.124,0.764,0.027,7,Theropoda__suborder,taxongroup_comment
compound<cc> and,-0.59,0.124,-0.592,0.122,3,Theropoda__suborder,taxongroup_comment
nmod<obl<nsubj> this,0.588,0.125,0.62,0.101,3,Theropoda__suborder,taxongroup_comment
nmod>case> ...,0.588,0.125,0.764,0.027,7,Theropoda__suborder,taxongroup_comment
nmod<case> of,0.586,0.127,0.436,0.28,17,Theropoda__suborder,taxongroup_comment
obl<conj>aux> may,-0.584,0.128,-0.577,0.134,2,Theropoda__suborder,taxongroup_comment
conj<conj>cc> ...,0.583,0.129,0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nmod<appos> ...,0.583,0.13,0.77,0.025,6,Theropoda__suborder,taxongroup_comment
nmod<nsubj>parataxis> light,0.583,0.13,0.546,0.162,3,Theropoda__suborder,taxongroup_comment
nsubj<conj> ...,0.582,0.13,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
nmod<nmod<amod> ...,-0.582,0.13,-0.577,0.134,4,Theropoda__suborder,taxongroup_comment
nsubj<advmod> ...,0.581,0.131,0.436,0.28,9,Theropoda__suborder,taxongroup_comment
nsubj:pass<conj>cc> and,0.58,0.132,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obl<advcl<mark> that,-0.579,0.133,-0.504,0.203,2,Theropoda__suborder,taxongroup_comment
acl:relcl> include,0.578,0.133,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
case> among,0.578,0.134,0.792,0.019,7,Theropoda__suborder,taxongroup_comment
acl:relcl>advmod>obl:npmod> year,0.576,0.135,0.577,0.134,5,Theropoda__suborder,taxongroup_comment
compound<case> ...,0.575,0.136,0.655,0.078,6,Theropoda__suborder,taxongroup_comment
obl<conj<nsubj> ...,0.575,0.136,0.481,0.227,4,Theropoda__suborder,taxongroup_comment
nmod<nsubj> Coelophysis,0.571,0.139,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
compound< ...,0.569,0.141,0.456,0.256,24,Theropoda__suborder,taxongroup_comment
obl<det> the,0.569,0.141,0.507,0.2,3,Theropoda__suborder,taxongroup_comment
obl<obj>amod> similar,0.566,0.143,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nsubj<ccomp< ...,0.564,0.146,0.412,0.31,4,Theropoda__suborder,taxongroup_comment
nmod>conj> ...,0.564,0.146,0.529,0.177,14,Theropoda__suborder,taxongroup_comment
compound<det> a,0.563,0.147,0.412,0.31,3,Theropoda__suborder,taxongroup_comment
obj<conj<det> ...,-0.562,0.147,-0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nmod<nmod>det> ...,-0.562,0.147,-0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nmod<case> ...,0.562,0.147,0.218,0.604,9,Theropoda__suborder,taxongroup_comment
nmod<case> to,0.561,0.148,0.436,0.28,6,Theropoda__suborder,taxongroup_comment
acl:relcl>conj>obl> size,0.56,0.149,0.756,0.03,2,Theropoda__suborder,taxongroup_comment
nmod<nmod>case> with,0.559,0.149,0.412,0.31,2,Theropoda__suborder,taxongroup_comment
obl<acl<case> ...,-0.559,0.149,-0.378,0.356,2,Theropoda__suborder,taxongroup_comment
obj<conj<nsubj> ...,-0.558,0.15,-0.436,0.28,4,Theropoda__suborder,taxongroup_comment
obl<aux> ...,0.558,0.151,0.577,0.134,1,Theropoda__suborder,taxongroup_comment
compound< group,0.556,0.152,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nsubj<aux> ...,0.556,0.153,0.591,0.123,4,Theropoda__suborder,taxongroup_comment
compound> flying,-0.555,0.154,-0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obj<aux> would,0.552,0.156,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
nmod<case> from,0.551,0.157,0.436,0.28,3,Theropoda__suborder,taxongroup_comment
obl<aux> would,0.551,0.157,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
nsubj<ccomp< find,0.548,0.16,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
conj<appos<det> the,-0.544,0.163,-0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obj<obl>case> ...,0.542,0.165,0.496,0.212,5,Theropoda__suborder,taxongroup_comment
nmod<obl<advcl> ...,-0.54,0.167,-0.504,0.203,4,Theropoda__suborder,taxongroup_comment
acl>obl> Morrison,0.537,0.17,0.577,0.134,3,Theropoda__suborder,taxongroup_comment
nmod>nmod> ...,0.535,0.172,0.109,0.797,11,Theropoda__suborder,taxongroup_comment
obj< consider,0.534,0.173,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
nmod<cop> be,0.533,0.173,0.786,0.021,33,Theropoda__suborder,taxongroup_comment
acl:relcl>obl>compound> North,0.527,0.18,0.412,0.31,2,Theropoda__suborder,taxongroup_comment
acl>mark> ...,-0.527,0.18,-0.412,0.31,2,Theropoda__suborder,taxongroup_comment
nmod<case> in,0.523,0.184,0.577,0.134,5,Theropoda__suborder,taxongroup_comment
nmod<nsubj> ...,0.523,0.184,0.761,0.028,24,Theropoda__suborder,taxongroup_comment
nsubj<advcl<cop> be,0.523,0.184,0.109,0.797,3,Theropoda__suborder,taxongroup_comment
compound<obj<mark> ...,-0.522,0.184,-0.577,0.134,1,Theropoda__suborder,taxongroup_comment
obl<conj>advmod> ...,-0.522,0.185,-0.577,0.134,3,Theropoda__suborder,taxongroup_comment
conj<nmod< ...,0.52,0.187,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
nmod<det> ...,0.519,0.187,0.412,0.31,2,Theropoda__suborder,taxongroup_comment
conj<conj>amod> ...,-0.519,0.188,-0.412,0.31,3,Theropoda__suborder,taxongroup_comment
obl<obl>case> such,0.516,0.19,0.63,0.094,2,Theropoda__suborder,taxongroup_comment
obl<xcomp< think,0.516,0.19,0.252,0.547,2,Theropoda__suborder,taxongroup_comment
nsubj:pass< discover,0.516,0.191,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
nmod<nmod> ...,0.516,0.191,0.375,0.359,18,Theropoda__suborder,taxongroup_comment
obl<obl>conj> ...,0.515,0.192,0.733,0.039,4,Theropoda__suborder,taxongroup_comment
nsubj<cop> be,0.515,0.192,0.577,0.134,10,Theropoda__suborder,taxongroup_comment
compound<nmod>amod> ...,-0.515,0.192,-0.412,0.31,4,Theropoda__suborder,taxongroup_comment
compound< species,0.514,0.192,0.577,0.134,4,Theropoda__suborder,taxongroup_comment
nmod> Tyrannosaurus,0.512,0.195,0.592,0.122,3,Theropoda__suborder,taxongroup_comment
advmod> not,0.505,0.202,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
nmod<nsubj:pass<aux> ...,-0.504,0.203,-0.577,0.134,1,Theropoda__suborder,taxongroup_comment
nmod<conj<obl< ...,0.504,0.203,0.592,0.122,4,Theropoda__suborder,taxongroup_comment
acl:relcl>nsubj> that,0.503,0.204,0.331,0.423,20,Theropoda__suborder,taxongroup_comment
conj<appos<det> ...,-0.502,0.205,-0.577,0.134,1,Theropoda__suborder,taxongroup_comment
obl<obl> ...,0.5,0.207,0.678,0.065,10,Theropoda__suborder,taxongroup_comment
compound> family,-0.497,0.211,-0.577,0.134,2,Theropoda__suborder,taxongroup_comment
amod>obl> ...,0.496,0.211,0.394,0.334,3,Theropoda__suborder,taxongroup_comment
nmod<conj> clade,-0.496,0.211,-0.218,0.604,3,Theropoda__suborder,taxongroup_comment
nmod<det> this,0.496,0.211,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
case> ...,0.495,0.213,0.678,0.065,32,Theropoda__suborder,taxongroup_comment
acl>advmod> ...,0.493,0.214,0.282,0.499,3,Theropoda__suborder,taxongroup_comment
nsubj<obl>det> a,0.493,0.215,0.378,0.356,2,Theropoda__suborder,taxongroup_comment
nmod<obl<obl> ...,0.49,0.217,0.504,0.203,6,Theropoda__suborder,taxongroup_comment
compound<nmod<obj< bear,-0.484,0.224,-0.577,0.134,2,Theropoda__suborder,taxongroup_comment
amod>obl:npmod> ...,0.483,0.225,0.495,0.212,5,Theropoda__suborder,taxongroup_comment
compound<amod> main,0.483,0.225,0.412,0.31,2,Theropoda__suborder,taxongroup_comment
compound> ...,0.482,0.226,0.246,0.558,22,Theropoda__suborder,taxongroup_comment
nmod<conj>cc> or,-0.482,0.226,-0.514,0.192,4,Theropoda__suborder,taxongroup_comment
compound> theropod,-0.48,0.229,-0.491,0.217,75,Theropoda__suborder,taxongroup_comment
nmod<nsubj>amod> ...,0.478,0.231,0.282,0.499,3,Theropoda__suborder,taxongroup_comment
nsubj> it,0.478,0.231,0.327,0.429,3,Theropoda__suborder,taxongroup_comment
det> some,0.477,0.232,0.378,0.356,2,Theropoda__suborder,taxongroup_comment
nsubj<obj> some,-0.477,0.232,-0.412,0.31,2,Theropoda__suborder,taxongroup_comment
obl<acl:relcl< ...,-0.475,0.234,-0.289,0.488,6,Theropoda__suborder,taxongroup_comment
obj<aux> ...,0.475,0.234,0.577,0.134,2,Theropoda__suborder,taxongroup_comment
obj<aux> have,0.475,0.234,0.378,0.356,2,Theropoda__suborder,taxongroup_comment
conj>amod> ...,0.472,0.238,0.496,0.212,8,Theropoda__suborder,taxongroup_comment
compound< fossil,0.469,0.241,0.436,0.28,3,Theropoda__suborder,taxongroup_comment
nsubj<advcl<nsubj> ...,0.469,0.241,0.436,0.28,3,Theropoda__suborder,taxongroup_comment
nsubj<obl>conj> ...,0.469,0.241,0.405,0.319,10,Theropoda__suborder,taxongroup_comment
nmod<aux> have,0.468,0.242,0.252,0.547,2,Theropoda__suborder,taxongroup_comment
appos> ...,-0.467,0.243,-0.618,0.103,18,Theropoda__suborder,taxongroup_comment
acl:relcl>obj> ...,-0.464,0.247,-0.456,0.256,9,Theropoda__suborder,taxongroup_comment
nmod>conj>cc> or,-0.463,0.248,-0.378,0.356,2,Theropoda__suborder,taxongroup_comment
obj< include,0.463,0.248,0.504,0.203,2,Theropoda__suborder,taxongroup_comment
obl<amod< ...,-0.463,0.248,-0.577,0.134,3,Theropoda__suborder,taxongroup_comment
