feat	count	weight	rel_role	group_name
compound<conj<conj> ...	2.0	0.194	adaptation_comment	Mollusca__phylum
nsubj<cop> ...	2.0	0.203	adaptation_comment	Mollusca__phylum
nmod>det> ...	2.0	0.33	adaptation_comment	Mollusca__phylum
nsubj<amod> ...	2.0	0.078	adaptation_comment	Mollusca__phylum
obj<nsubj:pass>compound> ...	2.0	0.2	adaptation_comment	Mollusca__phylum
obl<conj>cc> ...	2.0	0.174	adaptation_comment	Mollusca__phylum
compound<nmod<det> the	2.0	0.208	adaptation_comment	Mollusca__phylum
obl<obl>case> ...	2.0	0.201	adaptation_comment	Mollusca__phylum
obl<obl> ...	2.0	0.107	adaptation_comment	Mollusca__phylum
nsubj:pass<obl>amod> ...	2.0	0.258	adaptation_comment	Mollusca__phylum
compound<nmod> ...	2.0	0.203	adaptation_comment	Mollusca__phylum
obl<obl>conj> ...	2.0	0.138	adaptation_comment	Mollusca__phylum
conj>nsubj> ...	2.0	0.244	adaptation_comment	Mollusca__phylum
compound<nsubj:pass<aux:pass> be	2.0	0.243	adaptation_comment	Mollusca__phylum
compound<nmod:poss> they	2.0	0.242	adaptation_comment	Mollusca__phylum
compound<nmod>case> ...	2.0	0.281	adaptation_comment	Mollusca__phylum
det> the	2.0	0.419	adaptation_comment	Mollusca__phylum
obl<mark> to	2.0	0.355	adaptation_comment	Mollusca__phylum
obl<obj>nmod:poss> ...	2.0	0.205	adaptation_comment	Mollusca__phylum
cc> and	2.0	0.187	adaptation_comment	Mollusca__phylum
compound<nmod<nmod< ...	2.0	0.094	adaptation_comment	Mollusca__phylum
acl:relcl>obl> ...	2.0	0.319	adaptation_comment	Mollusca__phylum
obl<aux> have	2.0	0.272	adaptation_comment	Mollusca__phylum
acl:relcl>advmod> ...	2.0	0.326	adaptation_comment	Mollusca__phylum
compound<cc> ...	2.0	0.193	adaptation_comment	Mollusca__phylum
obl<advcl<nsubj> ...	2.0	0.199	adaptation_comment	Mollusca__phylum
cc> ...	2.0	0.209	adaptation_comment	Mollusca__phylum
conj<nsubj> ...	2.0	0.088	adaptation_comment	Mollusca__phylum
nsubj:pass<aux:pass> ...	2.0	0.209	adaptation_comment	Mollusca__phylum
obl<nsubj>det> the	2.0	0.262	adaptation_comment	Mollusca__phylum
nmod>conj>cc> and	2.0	0.131	adaptation_comment	Mollusca__phylum
ccomp<nsubj> ...	2.0	0.201	adaptation_comment	Mollusca__phylum
compound<nmod:poss> ...	2.0	0.242	adaptation_comment	Mollusca__phylum
obl<nsubj:pass> ...	2.0	0.205	adaptation_comment	Mollusca__phylum
obl<aux:pass> ...	2.0	0.149	adaptation_comment	Mollusca__phylum
obl<aux:pass> be	2.0	0.151	adaptation_comment	Mollusca__phylum
acl> ...	2.0	0.186	adaptation_comment	Mollusca__phylum
nsubj>amod> ...	2.0	0.25	adaptation_comment	Mollusca__phylum
obl<obj>nmod:poss> they	2.0	0.205	adaptation_comment	Mollusca__phylum
amod>advmod> ...	2.0	0.192	adaptation_comment	Mollusca__phylum
ccomp< ...	2.0	0.277	adaptation_comment	Mollusca__phylum
nsubj<cop> be	2.0	0.206	adaptation_comment	Mollusca__phylum
compound<nsubj:pass< ...	2.0	0.082	adaptation_comment	Mollusca__phylum
nsubj:pass<aux:pass> be	2.0	0.209	adaptation_comment	Mollusca__phylum
obj<advcl<advmod> ...	2.0	0.241	adaptation_comment	Mollusca__phylum
obl<nsubj:pass>amod> ...	2.0	0.193	adaptation_comment	Mollusca__phylum
obj<advcl<aux> ...	2.0	0.135	adaptation_comment	Mollusca__phylum
obj<advcl<nsubj> ...	2.0	0.087	adaptation_comment	Mollusca__phylum
obj<advmod> ...	2.0	0.296	adaptation_comment	Mollusca__phylum
nmod<det> a	2.0	0.21	adaptation_comment	Mollusca__phylum
nmod>conj>cc> ...	2.0	0.137	adaptation_comment	Mollusca__phylum
nmod>conj>amod> ...	2.0	0.159	adaptation_comment	Mollusca__phylum
compound<nsubj:pass<aux:pass> ...	2.0	0.243	adaptation_comment	Mollusca__phylum
nsubj:pass< ...	2.0	0.306	adaptation_comment	Mollusca__phylum
obj<aux> ...	2.0	0.285	adaptation_comment	Mollusca__phylum
compound<cc> and	2.0	0.171	adaptation_comment	Mollusca__phylum
compound<nsubj:pass<obl> ...	2.0	0.124	adaptation_comment	Mollusca__phylum
obl<nsubj>det> ...	2.0	0.224	adaptation_comment	Mollusca__phylum
compound<nmod<case> as	2.0	0.193	adaptation_comment	Mollusca__phylum
nsubj< include	2.0	0.242	adaptation_comment	Mollusca__phylum
obj<acl<obj< ...	1.0	0.169	adaptation_comment	Mollusca__phylum
obj<acl<det> ...	1.0	0.31	adaptation_comment	Mollusca__phylum
obj<acl< ...	1.0	0.108	adaptation_comment	Mollusca__phylum
conj>obl> ...	1.0	0.077	adaptation_comment	Mollusca__phylum
nsubj<det> ...	1.0	0.298	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl>obl> ...	1.0	0.101	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl> ...	1.0	0.291	adaptation_comment	Mollusca__phylum
nsubj<compound> ...	1.0	0.183	adaptation_comment	Mollusca__phylum
nmod>case>fixed> ...	1.0	0.228	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl>nsubj:pass> ...	1.0	0.244	adaptation_comment	Mollusca__phylum
conj>obl>compound> ...	1.0	0.227	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl>aux:pass> ...	1.0	0.172	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl>advmod> ...	1.0	0.142	adaptation_comment	Mollusca__phylum
nsubj<obj>det> ...	1.0	0.254	adaptation_comment	Mollusca__phylum
obl<nsubj:pass>nmod> ...	1.0	0.132	adaptation_comment	Mollusca__phylum
obl<nsubj:pass>compound> ...	1.0	0.151	adaptation_comment	Mollusca__phylum
nsubj<advmod> ...	1.0	0.328	adaptation_comment	Mollusca__phylum
obl<conj>nsubj> ...	1.0	0.257	adaptation_comment	Mollusca__phylum
obl<nsubj:pass>det> ...	1.0	0.278	adaptation_comment	Mollusca__phylum
nsubj<advcl< ...	1.0	0.192	adaptation_comment	Mollusca__phylum
nsubj<advcl<xcomp> ...	1.0	0.111	adaptation_comment	Mollusca__phylum
nsubj<mark> ...	1.0	0.251	adaptation_comment	Mollusca__phylum
nsubj<parataxis> ...	1.0	0.298	adaptation_comment	Mollusca__phylum
nsubj<parataxis>nsubj> ...	1.0	0.23	adaptation_comment	Mollusca__phylum
nsubj<aux> ...	1.0	0.249	adaptation_comment	Mollusca__phylum
conj>obl>det> ...	1.0	0.141	adaptation_comment	Mollusca__phylum
compound<nmod>case> among	1.0	0.254	adaptation_comment	Mollusca__phylum
obl<cop> be	1.0	0.302	adaptation_comment	Mollusca__phylum
case> for	1.0	0.274	adaptation_comment	Mollusca__phylum
nmod>case> in	1.0	0.254	adaptation_comment	Mollusca__phylum
case> as	1.0	0.322	adaptation_comment	Mollusca__phylum
obl< use	1.0	0.27	adaptation_comment	Mollusca__phylum
compound<conj<aux:pass> be	1.0	0.336	adaptation_comment	Mollusca__phylum
compound<cop> be	1.0	0.299	adaptation_comment	Mollusca__phylum
nsubj:pass<parataxis<cop> be	1.0	0.271	adaptation_comment	Mollusca__phylum
conj>obl>case> ...	1.0	0.197	adaptation_comment	Mollusca__phylum
obl<advcl<nsubj:pass> ...	1.0	0.18	adaptation_comment	Mollusca__phylum
obl<advcl<aux:pass> ...	1.0	0.168	adaptation_comment	Mollusca__phylum
nsubj<conj>cc> and	1.0	0.331	adaptation_comment	Mollusca__phylum
conj<cop> ...	1.0	0.22	adaptation_comment	Mollusca__phylum
compound<nmod<advmod> ...	1.0	0.242	adaptation_comment	Mollusca__phylum
amod>advmod> most	1.0	0.191	adaptation_comment	Mollusca__phylum
nsubj>flat> ...	1.0	0.314	adaptation_comment	Mollusca__phylum
conj>advmod> ...	1.0	0.388	adaptation_comment	Mollusca__phylum
obl<advcl<parataxis< ...	1.0	0.173	adaptation_comment	Mollusca__phylum
mark> while	1.0	0.276	adaptation_comment	Mollusca__phylum
obj<advcl<xcomp< ...	1.0	0.267	adaptation_comment	Mollusca__phylum
nsubj:pass<aux> have	1.0	0.145	adaptation_comment	Mollusca__phylum
nsubj:pass< know	1.0	0.329	adaptation_comment	Mollusca__phylum
nsubj:pass<obl>case> to	1.0	0.242	adaptation_comment	Mollusca__phylum
nmod>conj>nmod> ...	1.0	0.225	adaptation_comment	Mollusca__phylum
obj<conj>cc> ...	1.0	0.132	adaptation_comment	Mollusca__phylum
appos<det> ...	1.0	0.194	adaptation_comment	Mollusca__phylum
appos<nsubj< ...	1.0	0.27	adaptation_comment	Mollusca__phylum
appos<nsubj<obj> ...	1.0	0.15	adaptation_comment	Mollusca__phylum
obj<nsubj>amod> ...	1.0	0.123	adaptation_comment	Mollusca__phylum
compound>goeswith> ...	1.0	0.077	adaptation_comment	Mollusca__phylum
acl:relcl>obj> ...	1.0	0.142	adaptation_comment	Mollusca__phylum
acl:relcl>obl>nmod> ...	1.0	0.179	adaptation_comment	Mollusca__phylum
compound<conj>acl> ...	1.0	0.176	adaptation_comment	Mollusca__phylum
compound<conj> ...	1.0	0.338	adaptation_comment	Mollusca__phylum
conj<obj> ...	1.0	0.183	adaptation_comment	Mollusca__phylum
conj<obj>nmod> ...	1.0	0.136	adaptation_comment	Mollusca__phylum
conj<xcomp>mark> ...	1.0	0.191	adaptation_comment	Mollusca__phylum
conj<xcomp> ...	1.0	0.33	adaptation_comment	Mollusca__phylum
conj<xcomp>obj> ...	1.0	0.169	adaptation_comment	Mollusca__phylum
conj<conj>cc> ...	1.0	0.253	adaptation_comment	Mollusca__phylum
conj<conj>amod> ...	1.0	0.221	adaptation_comment	Mollusca__phylum
obj<advcl<cop> ...	1.0	0.132	adaptation_comment	Mollusca__phylum
obj<advcl<advcl< ...	1.0	0.157	adaptation_comment	Mollusca__phylum
compound<conj>amod> ...	1.0	0.237	adaptation_comment	Mollusca__phylum
obl<advcl<cop> ...	1.0	0.448	adaptation_comment	Mollusca__phylum
obl<obj>amod> ...	1.0	0.391	adaptation_comment	Mollusca__phylum
obl<ccomp<nsubj> ...	1.0	0.29	adaptation_comment	Mollusca__phylum
obl<ccomp< ...	1.0	0.289	adaptation_comment	Mollusca__phylum
compound<obl<nsubj:pass> ...	1.0	0.107	adaptation_comment	Mollusca__phylum
compound<obl<aux:pass> ...	1.0	0.242	adaptation_comment	Mollusca__phylum
compound<obl<advmod> ...	1.0	0.333	adaptation_comment	Mollusca__phylum
compound<obl< ...	1.0	0.2	adaptation_comment	Mollusca__phylum
compound<conj>cc> ...	1.0	0.249	adaptation_comment	Mollusca__phylum
nmod<mark> ...	1.0	0.186	adaptation_comment	Mollusca__phylum
nmod<cop> ...	1.0	0.231	adaptation_comment	Mollusca__phylum
nsubj:pass<parataxis<nsubj> ...	1.0	0.088	adaptation_comment	Mollusca__phylum
compound<nsubj> ...	1.0	0.324	adaptation_comment	Mollusca__phylum
compound<cop> ...	1.0	0.299	adaptation_comment	Mollusca__phylum
compound<amod>advmod> ...	1.0	0.227	adaptation_comment	Mollusca__phylum
obl<cop> ...	1.0	0.302	adaptation_comment	Mollusca__phylum
nmod>nmod>case> ...	1.0	0.17	adaptation_comment	Mollusca__phylum
nmod>nmod>amod> ...	1.0	0.223	adaptation_comment	Mollusca__phylum
nmod>nmod> ...	1.0	0.225	adaptation_comment	Mollusca__phylum
nmod>nmod>nmod> ...	1.0	0.155	adaptation_comment	Mollusca__phylum
nsubj:pass<parataxis<cop> ...	1.0	0.271	adaptation_comment	Mollusca__phylum
nsubj:pass<parataxis<advmod> ...	1.0	0.158	adaptation_comment	Mollusca__phylum
nsubj:pass<parataxis< ...	1.0	0.215	adaptation_comment	Mollusca__phylum
mark> ...	1.0	0.225	adaptation_comment	Mollusca__phylum
nsubj>appos> ...	1.0	0.119	adaptation_comment	Mollusca__phylum
appos>compound> ...	1.0	0.151	adaptation_comment	Mollusca__phylum
nsubj:pass<aux> ...	1.0	0.117	adaptation_comment	Mollusca__phylum
compound<nsubj>amod> ...	1.0	0.3	adaptation_comment	Mollusca__phylum
compound<conj<aux:pass> ...	1.0	0.336	adaptation_comment	Mollusca__phylum
nmod<acl:relcl>nsubj> ...	1.0	0.116	adaptation_comment	Mollusca__phylum
nsubj<amod>advmod> ...	1.0	0.265	adaptation_comment	Mollusca__phylum
nmod<acl:relcl> ...	1.0	0.281	adaptation_comment	Mollusca__phylum
nmod<acl:relcl>obj> ...	1.0	0.199	adaptation_comment	Mollusca__phylum
nmod<nmod>nmod> ...	1.0	0.144	adaptation_comment	Mollusca__phylum
nmod<nmod<det> ...	1.0	0.243	adaptation_comment	Mollusca__phylum
nmod<nmod<nsubj< ...	1.0	0.145	adaptation_comment	Mollusca__phylum
obl<nsubj>compound> ...	1.0	0.194	adaptation_comment	Mollusca__phylum
obl<nsubj>conj> ...	1.0	0.135	adaptation_comment	Mollusca__phylum
obl<advcl<obl> ...	1.0	0.167	adaptation_comment	Mollusca__phylum
nsubj<conj>cc> ...	1.0	0.339	adaptation_comment	Mollusca__phylum
compound<conj<nsubj:pass> ...	1.0	0.141	adaptation_comment	Mollusca__phylum
nsubj<conj>amod> ...	1.0	0.232	adaptation_comment	Mollusca__phylum
nsubj<conj> ...	1.0	0.177	adaptation_comment	Mollusca__phylum
nsubj<conj>appos> ...	1.0	0.231	adaptation_comment	Mollusca__phylum
obl<advcl>mark> ...	1.0	0.179	adaptation_comment	Mollusca__phylum
obl<advcl> ...	1.0	0.273	adaptation_comment	Mollusca__phylum
obl<nsubj>amod> ...	1.0	0.178	adaptation_comment	Mollusca__phylum
obl<obj>compound> ...	1.0	0.186	adaptation_comment	Mollusca__phylum
compound<conj<det> ...	1.0	0.173	adaptation_comment	Mollusca__phylum
compound<conj<obj< ...	1.0	0.208	adaptation_comment	Mollusca__phylum
conj<obl> ...	1.0	0.086	adaptation_comment	Mollusca__phylum
nmod<nmod<nmod< ...	1.0	0.254	adaptation_comment	Mollusca__phylum
obl<xcomp< ...	1.0	0.184	adaptation_comment	Mollusca__phylum
obl<xcomp<conj> ...	1.0	0.19	adaptation_comment	Mollusca__phylum
nmod<obj<acl:relcl< ...	1.0	0.23	adaptation_comment	Mollusca__phylum
nmod<obj<nsubj> ...	1.0	0.219	adaptation_comment	Mollusca__phylum
appos<appos<compound> ...	1.0	0.239	adaptation_comment	Mollusca__phylum
appos<appos< ...	1.0	0.222	adaptation_comment	Mollusca__phylum
obj<nsubj:pass> ...	1.0	0.245	adaptation_comment	Mollusca__phylum
obj<aux:pass> ...	1.0	0.23	adaptation_comment	Mollusca__phylum
nmod<nmod<case> ...	1.0	0.227	adaptation_comment	Mollusca__phylum
nmod<obj<xcomp< ...	1.0	0.153	adaptation_comment	Mollusca__phylum
nmod<compound> ...	1.0	0.247	adaptation_comment	Mollusca__phylum
nmod<compound>conj> ...	1.0	0.198	adaptation_comment	Mollusca__phylum
nmod:poss> ...	1.0	0.227	adaptation_comment	Mollusca__phylum
nsubj<appos>amod> ...	1.0	0.179	adaptation_comment	Mollusca__phylum
nsubj<appos> ...	1.0	0.095	adaptation_comment	Mollusca__phylum
nsubj<appos>nmod> ...	1.0	0.15	adaptation_comment	Mollusca__phylum
obl<acl<advmod> ...	1.0	0.179	adaptation_comment	Mollusca__phylum
obl<acl<det> ...	1.0	0.235	adaptation_comment	Mollusca__phylum
obl<acl<compound> ...	1.0	0.237	adaptation_comment	Mollusca__phylum
nmod<obj<mark> ...	1.0	0.123	adaptation_comment	Mollusca__phylum
obl<advcl<nsubj< ...	1.0	0.167	adaptation_comment	Mollusca__phylum
obl<acl<appos> ...	1.0	0.221	adaptation_comment	Mollusca__phylum
obj<conj> ...	1.0	0.311	adaptation_comment	Mollusca__phylum
obj<nsubj>advmod> ...	1.0	0.337	adaptation_comment	Mollusca__phylum
obj<nsubj>det> ...	1.0	0.314	adaptation_comment	Mollusca__phylum
obj<advcl<obj> ...	1.0	0.23	adaptation_comment	Mollusca__phylum
obj<advcl<conj> ...	1.0	0.161	adaptation_comment	Mollusca__phylum
nmod<nmod>amod> ...	1.0	0.236	adaptation_comment	Mollusca__phylum
obj<acl:relcl< ...	1.0	0.333	adaptation_comment	Mollusca__phylum
nsubj>nmod:poss> ...	1.0	0.177	adaptation_comment	Mollusca__phylum
acl>xcomp> ...	1.0	0.158	adaptation_comment	Mollusca__phylum
acl>advcl>mark> ...	1.0	0.258	adaptation_comment	Mollusca__phylum
acl>advcl>nsubj> ...	1.0	0.206	adaptation_comment	Mollusca__phylum
acl>advcl> ...	1.0	0.209	adaptation_comment	Mollusca__phylum
obj<acl:relcl<obj< ...	1.0	0.254	adaptation_comment	Mollusca__phylum
obl<acl< ...	1.0	0.163	adaptation_comment	Mollusca__phylum
conj<obl>amod> ...	1.0	0.307	adaptation_comment	Mollusca__phylum
obl<acl:relcl<obl< ...	1.0	0.215	adaptation_comment	Mollusca__phylum
compound<conj<amod> ...	1.0	0.122	adaptation_comment	Mollusca__phylum
advmod>advmod> ...	1.0	0.366	adaptation_comment	Mollusca__phylum
parataxis> ...	1.0	0.098	adaptation_comment	Mollusca__phylum
obl<acl:relcl<case> ...	1.0	0.143	adaptation_comment	Mollusca__phylum
compound<conj<nmod< ...	1.0	0.157	adaptation_comment	Mollusca__phylum
obl<acl:relcl<nummod> ...	1.0	0.157	adaptation_comment	Mollusca__phylum
obl<acl:relcl< ...	1.0	0.182	adaptation_comment	Mollusca__phylum
obl<acl:relcl<appos> ...	1.0	0.239	adaptation_comment	Mollusca__phylum
conj>cop> ...	1.0	0.127	adaptation_comment	Mollusca__phylum
conj<nsubj:pass> ...	1.0	0.107	adaptation_comment	Mollusca__phylum
conj<aux:pass> ...	1.0	0.21	adaptation_comment	Mollusca__phylum
conj<conj>aux:pass> ...	1.0	0.193	adaptation_comment	Mollusca__phylum
conj<conj>obl> ...	1.0	0.364	adaptation_comment	Mollusca__phylum
conj<obl>case> ...	1.0	0.404	adaptation_comment	Mollusca__phylum
compound<conj<case> ...	1.0	0.234	adaptation_comment	Mollusca__phylum
compound<nmod>amod> ...	1.0	0.167	adaptation_comment	Mollusca__phylum
compound<nsubj:pass<aux> ...	1.0	0.105	adaptation_comment	Mollusca__phylum
nsubj:pass<mark> ...	1.0	0.224	adaptation_comment	Mollusca__phylum
nsubj:pass<conj>cc> ...	1.0	0.177	adaptation_comment	Mollusca__phylum
nsubj:pass<conj>case> ...	1.0	0.223	adaptation_comment	Mollusca__phylum
nsubj:pass<conj>det> ...	1.0	0.301	adaptation_comment	Mollusca__phylum
nsubj:pass<conj> ...	1.0	0.258	adaptation_comment	Mollusca__phylum
nsubj:pass<conj>nmod> ...	1.0	0.205	adaptation_comment	Mollusca__phylum
nsubj:pass<advcl<nsubj> ...	1.0	0.3	adaptation_comment	Mollusca__phylum
nsubj:pass<advcl< ...	1.0	0.197	adaptation_comment	Mollusca__phylum
compound<obj<obl> ...	1.0	0.313	adaptation_comment	Mollusca__phylum
nmod<obl<nsubj> ...	1.0	0.325	adaptation_comment	Mollusca__phylum
nmod<obl<cop> ...	1.0	0.277	adaptation_comment	Mollusca__phylum
nmod<obl< ...	1.0	0.168	adaptation_comment	Mollusca__phylum
acl>obl>case> ...	1.0	0.388	adaptation_comment	Mollusca__phylum
acl>obl>det> ...	1.0	0.228	adaptation_comment	Mollusca__phylum
acl>obl> ...	1.0	0.135	adaptation_comment	Mollusca__phylum
acl>obl>nmod> ...	1.0	0.354	adaptation_comment	Mollusca__phylum
compound<obj< ...	1.0	0.276	adaptation_comment	Mollusca__phylum
nsubj>nmod:poss> they	1.0	0.177	adaptation_comment	Mollusca__phylum
obj<nsubj> which	1.0	0.348	adaptation_comment	Mollusca__phylum
obj<aux> can	1.0	0.296	adaptation_comment	Mollusca__phylum
compound<det> no	1.0	0.29	adaptation_comment	Mollusca__phylum
compound<case> with	1.0	0.205	adaptation_comment	Mollusca__phylum
obj<advcl<aux> may	1.0	0.138	adaptation_comment	Mollusca__phylum
nmod<det> the	1.0	0.245	adaptation_comment	Mollusca__phylum
nmod<nmod>case> in	1.0	0.151	adaptation_comment	Mollusca__phylum
obj<aux:pass> be	1.0	0.23	adaptation_comment	Mollusca__phylum
obj<advmod> also	1.0	0.292	adaptation_comment	Mollusca__phylum
nmod>det> this	1.0	0.32	adaptation_comment	Mollusca__phylum
nmod> species	1.0	0.262	adaptation_comment	Mollusca__phylum
nmod<case> of	1.0	0.268	adaptation_comment	Mollusca__phylum
nmod:poss> they	1.0	0.237	adaptation_comment	Mollusca__phylum
nmod<obj<xcomp< use	1.0	0.188	adaptation_comment	Mollusca__phylum
nmod<obj<mark> to	1.0	0.116	adaptation_comment	Mollusca__phylum
nmod<obj<nsubj> that	1.0	0.294	adaptation_comment	Mollusca__phylum
nmod<nmod>case> of	1.0	0.174	adaptation_comment	Mollusca__phylum
obj<mark> while	1.0	0.329	adaptation_comment	Mollusca__phylum
nsubj<aux> do	1.0	0.26	adaptation_comment	Mollusca__phylum
nsubj<advmod> not	1.0	0.287	adaptation_comment	Mollusca__phylum
nsubj< have	1.0	0.222	adaptation_comment	Mollusca__phylum
nsubj<obj>det> a	1.0	0.265	adaptation_comment	Mollusca__phylum
compound<nmod<det> a	1.0	0.145	adaptation_comment	Mollusca__phylum
appos<amod> giant	1.0	0.415	adaptation_comment	Mollusca__phylum
appos< cuttlefish	1.0	0.17	adaptation_comment	Mollusca__phylum
obl<advcl<aux:pass> be	1.0	0.168	adaptation_comment	Mollusca__phylum
obl<obl>case> in	1.0	0.246	adaptation_comment	Mollusca__phylum
conj<nsubj> they	1.0	0.153	adaptation_comment	Mollusca__phylum
conj<cop> be	1.0	0.22	adaptation_comment	Mollusca__phylum
acl:relcl> feed	1.0	0.284	adaptation_comment	Mollusca__phylum
nsubj<det> a	1.0	0.318	adaptation_comment	Mollusca__phylum
nmod>case> such	1.0	0.328	adaptation_comment	Mollusca__phylum
nmod>case>fixed> as	1.0	0.228	adaptation_comment	Mollusca__phylum
obj< have	1.0	0.152	adaptation_comment	Mollusca__phylum
amod> many	1.0	0.255	adaptation_comment	Mollusca__phylum
nmod>case> include	1.0	0.264	adaptation_comment	Mollusca__phylum
obj<conj>cc> and	1.0	0.122	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl>nsubj:pass> that	1.0	0.244	adaptation_comment	Mollusca__phylum
nsubj<acl:relcl>aux:pass> be	1.0	0.172	adaptation_comment	Mollusca__phylum
obl<nsubj:pass>det> the	1.0	0.294	adaptation_comment	Mollusca__phylum
nsubj<mark> while	1.0	0.302	adaptation_comment	Mollusca__phylum
obl<advmod> also	1.0	0.242	adaptation_comment	Mollusca__phylum
