,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
5,Oct-f4f7_210_cephalopods-38,cephalopods,Cephalopod#class,conj<conj>,fish,NOUN,35,conj<conj> ...,-0.2755772112790881,-0.3071286938009984,Mollusca__phylum,taxongroup_comment,0,80
7,Gri-95f2_2_octopuses-16,octopuses,Grimpoteuthis#genus,case>,as,ADP,13,case> as,0.18337195705420045,-0.222756121106096,Mollusca__phylum,taxongroup_comment,0,80
3,Bio-20c0_106_molluscs-25,molluscs,Mollusca#phylum,conj<conj>,crustacean,NOUN,21,conj<conj> crustacean,-0.22782564400404345,-0.3226563203233861,Mollusca__phylum,taxongroup_comment,0,80
3,Oct-f4f7_302_mollusc-6,mollusc,Mollusca#phylum,case>,from,ADP,4,case> ...,0.1899755265535157,-0.23413678980251582,Mollusca__phylum,taxongroup_comment,0,80
5,Sep-9969_11_Sepia-103,Sepia,Sepia_genus#genus,case>,tuberculaof,ADP,102,case> ...,0.09508675549127071,-0.13701848057403426,Mollusca__phylum,taxongroup_comment,0,80
8,Con-438a_2_Conidae-15,Conidae,Conidae#family,case>,of,ADP,12,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
6,Asc-4810_255_animals-11,animals,Animal#kingdom,case>,for,ADP,9,case> ...,0.14736883029699702,-0.20711887818778404,Mollusca__phylum,taxongroup_comment,0,80
5,Cor-7fba_130_Mollusca-8,Mollusca,Mollusca#phylum,conj>,Gastropoda,PROPN,10,conj> ...,0.30469341506955067,0.020511345303970606,Mollusca__phylum,taxongroup_comment,0,80
10,Gas-eef8_2_Mollusca-23,Mollusca,Mollusca#phylum,case>,within,ADP,20,case> within,0.11133106640713916,-0.1316335090285056,Mollusca__phylum,taxongroup_comment,0,80
7,Gas-eef8_5_Mollusca-16,Mollusca,Mollusca#phylum,case>,within,ADP,13,case> within,0.11133106640713916,-0.1316335090285056,Mollusca__phylum,taxongroup_comment,0,80
6,Gas-eef8_9_Mollusca-21,Mollusca,Mollusca#phylum,case>,of,ADP,18,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
6,Mol-3928_2_animals-10,animals,Animal#kingdom,case>,of,ADP,8,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
5,Cep-fb80_317_cephalopods-10,cephalopods,Cephalopod#class,case>,in,ADP,7,case> in,0.20148182728289055,-0.2215055455455406,Mollusca__phylum,taxongroup_comment,0,80
8,Cam-4bd8_61_cephalopods-45,cephalopods,Cephalopod#class,case>,as,ADP,43,case> as,0.18337195705420045,-0.222756121106096,Mollusca__phylum,taxongroup_comment,0,80
9,Cam-4bd8_61_cephalopods-45,cephalopods,Cephalopod#class,case>,with,ADP,44,case> with,0.15090152874675536,-0.24313421630951698,Mollusca__phylum,taxongroup_comment,0,80
12,Her-0461_61_animals-25,animals,Animal#kingdom,case>,of,ADP,23,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
5,Mol-3928_12_molluscs-14,molluscs,Mollusca#phylum,case>,by,ADP,9,case> by,0.1992476717074978,-0.18190830571562122,Mollusca__phylum,taxongroup_comment,0,80
11,Mol-3928_12_molluscs-14,molluscs,Mollusca#phylum,conj>,account,NOUN,16,conj> ...,0.20332162241377147,-0.1381401895343731,Mollusca__phylum,taxongroup_comment,0,80
2,Mol-3928_300_molluscs-4,molluscs,Mollusca#phylum,case>,of,ADP,3,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
4,Din-756f_542_animals-8,animals,Animal#kingdom,case>,of,ADP,7,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
7,Mol-3928_211_cephalopod-11,cephalopod,Cephalopod#class,case>,as,ADP,9,case> as,0.18337195705420045,-0.222756121106096,Mollusca__phylum,taxongroup_comment,0,80
5,Amm-5730_2_cephalopods-12,cephalopods,Cephalopod#class,case>,of,ADP,10,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
3,Cep-fb80_255_cephalopods-6,cephalopods,Cephalopod#class,case>,of,ADP,4,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
7,Cep-fb80_29_animals-41,animals,Animal#kingdom,case>,compare,VERB,38,case> compare,0.1028259249967633,-0.14333391717758467,Mollusca__phylum,taxongroup_comment,0,80
8,Cep-fb80_29_animals-41,animals,Animal#kingdom,case>,with,ADP,39,case> with,0.15090152874675536,-0.24313421630951698,Mollusca__phylum,taxongroup_comment,0,80
3,Bio-20c0_106_animals-5,animals,Animal#kingdom,case>,among,ADP,4,case> among,0.13841866682775514,-0.16172842091679618,Mollusca__phylum,taxongroup_comment,0,80
5,Oct-f4f7_323_animals-10,animals,Animal#kingdom,case>,'s,PART,11,case> 's,0.2448722274753894,-0.17465018815426972,Mollusca__phylum,taxongroup_comment,0,80
7,Oct-f4f7_107_animals-41,animals,Animal#kingdom,case>,compare,VERB,38,case> compare,0.1028259249967633,-0.14333391717758467,Mollusca__phylum,taxongroup_comment,0,80
8,Oct-f4f7_107_animals-41,animals,Animal#kingdom,case>,with,ADP,39,case> with,0.15090152874675536,-0.24313421630951698,Mollusca__phylum,taxongroup_comment,0,80
6,Ant-f3cd_242_Animals-19,Animals,Animal#kingdom,case>,of,ADP,18,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
7,Ven-071d_48_Molluscs-53,Molluscs,Mollusca#phylum,case>,among,ADP,51,case> among,0.13841866682775514,-0.16172842091679618,Mollusca__phylum,taxongroup_comment,0,80
3,Ani-161e_220_molluscs-11,molluscs,Mollusca#phylum,conj<conj>,crustacean,NOUN,5,conj<conj> crustacean,-0.22782564400404345,-0.3226563203233861,Mollusca__phylum,taxongroup_comment,0,80
5,Ani-161e_220_molluscs-11,molluscs,Mollusca#phylum,conj<conj>,bivalve,NOUN,8,conj<conj> ...,-0.23286795343828515,-0.3085096405602944,Mollusca__phylum,taxongroup_comment,0,80
0,Cep-fb80_155_molluscs-3,molluscs,Mollusca#phylum,case>,like,ADP,1,case> like,0.1260754023236204,-0.22738012495975488,Mollusca__phylum,taxongroup_comment,0,80
5,Cep95f7_8_molluscs-7,molluscs,Mollusca#phylum,case>,of,ADP,6,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
0,Cep-fb80_403_molluscs-4,molluscs,Mollusca#phylum,case>,unlike,ADP,1,case> ...,0.11839726121446559,-0.19337401213884112,Mollusca__phylum,taxongroup_comment,0,80
8,Oct-f4f7_316_molluscs-14,molluscs,Mollusca#phylum,conj<conj>,cephalopod,NOUN,11,conj<conj> ...,-0.18245366747836064,-0.3438470669847266,Mollusca__phylum,taxongroup_comment,0,80
6,Oct-f4f7_308_molluscs-14,molluscs,Mollusca#phylum,case>,of,ADP,12,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
6,Oct-f4f7_210_molluscs-20,molluscs,Mollusca#phylum,conj<conj>,worm,NOUN,16,conj<conj> ...,-0.2384572296697815,-0.33124881165511805,Mollusca__phylum,taxongroup_comment,0,80
17,Ani-161e_207_animals-41,animals,Animal#kingdom,conj<conj>,vertebrate,NOUN,36,conj<conj> ...,-0.16950374394430168,-0.3261605865871972,Mollusca__phylum,taxongroup_comment,0,80
18,Ani-161e_207_animals-41,animals,Animal#kingdom,conj<conj>,mollusc,NOUN,38,conj<conj> ...,-0.22088753235747918,-0.32320356266111433,Mollusca__phylum,taxongroup_comment,0,80
24,Ani-161e_207_animals-41,animals,Animal#kingdom,conj<conj>,zoophyte,NOUN,49,conj<conj> ...,-0.20220685382422132,-0.3064562830843862,Mollusca__phylum,taxongroup_comment,0,80
9,Ani-161e_210_animals-27,animals,Animal#kingdom,conj<conj>,Protozoa,PROPN,22,conj<conj> ...,-0.18412759317952854,-0.2055874542815925,Mollusca__phylum,taxongroup_comment,0,80
7,Ani-161e_210_animals-4,animals,Animal#kingdom,conj>,articulate,NOUN,14,conj> ...,0.2873856799347865,-0.13889251724776544,Mollusca__phylum,taxongroup_comment,0,80
8,Ani-161e_210_animals-4,animals,Animal#kingdom,conj>,mollusc,NOUN,16,conj> mollusc,0.2566649186321475,-0.24515362580214362,Mollusca__phylum,taxongroup_comment,0,80
10,Ani-161e_210_animals-4,animals,Animal#kingdom,conj>,vertebrate,NOUN,19,conj> ...,0.28330302721062356,-0.2358146846043876,Mollusca__phylum,taxongroup_comment,0,80
12,Squ-0cc5_56_animal-22,animal,Animal#kingdom,case>,of,ADP,20,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
1,Cam-4bd8_224_animals-5,animals,Animal#kingdom,case>,of,ADP,2,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
7,Mol-3928_253_animals-27,animals,Animal#kingdom,case>,in,ADP,25,case> in,0.20148182728289055,-0.2215055455455406,Mollusca__phylum,taxongroup_comment,0,80
5,Mol-3928_43_animal-13,animal,Animal#kingdom,case>,of,ADP,11,case> of,0.1720532015570238,-0.19466637664254183,Mollusca__phylum,taxongroup_comment,0,80
