feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<case>fixed> as,-0.656,0.078,-0.577,0.134,5,Mollusca__phylum,taxongroup_topic
case> like,0.651,0.08,0.63,0.094,2,Mollusca__phylum,taxongroup_topic
nsubj<advcl> ...,0.646,0.084,0.546,0.162,3,Mollusca__phylum,taxongroup_topic
obl<aux> may,0.638,0.088,0.63,0.094,2,Mollusca__phylum,taxongroup_topic
obl<nsubj:pass> ...,0.635,0.091,0.63,0.094,4,Mollusca__phylum,taxongroup_topic
appos< ...,0.631,0.093,0.764,0.027,9,Mollusca__phylum,taxongroup_topic
list<list>amod> giant,0.63,0.094,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
obl<aux> ...,0.62,0.101,0.577,0.134,1,Mollusca__phylum,taxongroup_topic
compound>list>amod> ...,0.62,0.101,0.577,0.134,4,Mollusca__phylum,taxongroup_topic
list<list> bandensis,0.613,0.106,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
conj< octopuse,0.607,0.111,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
conj< fish,0.607,0.111,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
conj> squid,0.6,0.116,0.504,0.203,2,Mollusca__phylum,taxongroup_topic
list<list> officinalis,0.595,0.12,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
conj>amod> other,0.594,0.121,0.733,0.039,3,Mollusca__phylum,taxongroup_topic
list<list> papuensis,0.593,0.121,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
nsubj<cop> be,0.592,0.122,0.764,0.027,17,Mollusca__phylum,taxongroup_topic
list<list>compound> reaper,0.591,0.123,0.577,0.134,2,Mollusca__phylum,taxongroup_topic
list<flat> orbignyato,0.589,0.124,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
list< ...,0.588,0.126,0.63,0.094,2,Mollusca__phylum,taxongroup_topic
nsubj<amod> largest,-0.569,0.141,-0.577,0.134,2,Mollusca__phylum,taxongroup_topic
list<conj> ...,0.568,0.142,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
list<appos> ...,0.567,0.143,0.546,0.162,4,Mollusca__phylum,taxongroup_topic
compound<nmod< fiber,-0.553,0.155,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nmod<conj<nsubj> they,-0.548,0.159,-0.577,0.134,2,Mollusca__phylum,taxongroup_topic
conj<conj>compound> Sepia,0.542,0.166,0.577,0.134,2,Mollusca__phylum,taxongroup_topic
conj<conj>compound> oyster,0.54,0.167,0.577,0.134,2,Mollusca__phylum,taxongroup_topic
conj< snail,0.539,0.168,0.109,0.797,5,Mollusca__phylum,taxongroup_topic
nsubj<amod> ...,-0.534,0.173,-0.577,0.134,8,Mollusca__phylum,taxongroup_topic
nsubj:pass<obl>case> ...,0.52,0.186,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj<conj>compound> ...,0.518,0.188,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
nsubj:pass<obl>case> in,0.515,0.191,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
compound>list>amod> cuttlefish,0.513,0.193,0.577,0.134,4,Mollusca__phylum,taxongroup_topic
conj< publish,0.502,0.205,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
compound<nmod< ...,-0.498,0.209,-0.577,0.134,3,Mollusca__phylum,taxongroup_topic
list< Sepia,0.497,0.21,0.546,0.162,4,Mollusca__phylum,taxongroup_topic
compound> cone,0.49,0.218,0.452,0.261,5,Mollusca__phylum,taxongroup_topic
nmod<conj<nsubj> ...,-0.485,0.223,-0.412,0.31,1,Mollusca__phylum,taxongroup_topic
list<list>amod> australian,0.481,0.227,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj<appos> ...,0.481,0.227,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
list<flat>amod> cuttlefish,0.474,0.235,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj>cc> and,0.467,0.244,0.791,0.019,20,Mollusca__phylum,taxongroup_topic
list<list>amod> cuttlefish,0.464,0.246,0.412,0.31,12,Mollusca__phylum,taxongroup_topic
case>fixed> as,-0.453,0.259,0.041,0.923,10,Mollusca__phylum,taxongroup_topic
nsubj<obl>amod> other,0.452,0.261,0.483,0.225,3,Mollusca__phylum,taxongroup_topic
conj<obj< ...,0.451,0.262,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
compound<nmod<compound> ...,-0.45,0.263,-0.412,0.31,1,Mollusca__phylum,taxongroup_topic
conj> cuttlefish,0.449,0.264,0.592,0.122,3,Mollusca__phylum,taxongroup_topic
nmod<nmod>case> of,0.445,0.269,0.252,0.547,2,Mollusca__phylum,taxongroup_topic
conj<conj>compound> chain,0.441,0.275,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
obj<mark> ...,0.438,0.278,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
conj>cc> or,0.435,0.281,0.452,0.261,10,Mollusca__phylum,taxongroup_topic
list<list> spi,0.435,0.281,0.247,0.555,3,Mollusca__phylum,taxongroup_topic
compound<nmod< feature,-0.432,0.285,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
obl<conj>cc> ...,-0.426,0.293,-0.412,0.31,1,Mollusca__phylum,taxongroup_topic
list<list> novaehollandia,0.425,0.294,0.577,0.134,3,Mollusca__phylum,taxongroup_topic
obl<conj>cc> and,-0.423,0.296,-0.412,0.31,4,Mollusca__phylum,taxongroup_topic
obj<mark> to,0.423,0.296,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
appos<nmod>case> ...,0.422,0.297,0.405,0.319,3,Mollusca__phylum,taxongroup_topic
nmod<conj<conj> ...,0.407,0.317,0.296,0.476,10,Mollusca__phylum,taxongroup_topic
nsubj<obl> ...,0.402,0.324,0.592,0.122,7,Mollusca__phylum,taxongroup_topic
conj< ...,0.399,0.327,0.109,0.797,21,Mollusca__phylum,taxongroup_topic
nmod>nmod> ...,0.399,0.328,0.483,0.225,6,Mollusca__phylum,taxongroup_topic
compound<nmod>case> ...,0.398,0.329,0.483,0.225,4,Mollusca__phylum,taxongroup_topic
compound<nmod<compound> nerve,-0.389,0.341,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
list<flat> ...,0.387,0.344,0.296,0.476,5,Mollusca__phylum,taxongroup_topic
obj<nsubj> ...,0.385,0.346,-0.031,0.942,3,Mollusca__phylum,taxongroup_topic
nmod<obj<nsubj> ...,-0.382,0.351,-0.405,0.319,4,Mollusca__phylum,taxongroup_topic
list<nmod<flat> ...,0.381,0.351,0.504,0.203,4,Mollusca__phylum,taxongroup_topic
appos>amod> ...,-0.376,0.358,-0.218,0.604,8,Mollusca__phylum,taxongroup_topic
nsubj<obj>conj> ...,-0.364,0.376,-0.296,0.476,8,Mollusca__phylum,taxongroup_topic
conj<parataxis> ...,-0.359,0.382,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj<conj>compound> tulip,0.359,0.382,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nmod<nmod>case> ...,-0.357,0.385,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
appos<nmod>case> in,0.355,0.389,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
appos<nsubj<cop> be,-0.354,0.389,-0.247,0.555,3,Mollusca__phylum,taxongroup_topic
nmod>det> the,0.35,0.396,0.247,0.555,6,Mollusca__phylum,taxongroup_topic
list<list>appos> rosecone,0.348,0.399,0.247,0.555,3,Mollusca__phylum,taxongroup_topic
nmod<nmod>case> in,-0.347,0.4,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
nsubj<advcl>conj> ...,0.341,0.408,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
nmod>nmod>amod> ...,0.338,0.412,0.452,0.261,3,Mollusca__phylum,taxongroup_topic
compound<conj<conj> cuttlefish,0.335,0.418,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
appos<nmod>case> to,0.334,0.419,0.252,0.547,2,Mollusca__phylum,taxongroup_topic
compound>flat>compound> ...,0.333,0.42,0.247,0.555,1,Mollusca__phylum,taxongroup_topic
nsubj<obl>amod> most,0.332,0.422,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
conj< animal,0.33,0.424,0.109,0.797,3,Mollusca__phylum,taxongroup_topic
nsubj<nmod> ...,0.328,0.427,0.412,0.31,10,Mollusca__phylum,taxongroup_topic
conj<conj>appos> ...,-0.327,0.429,-0.247,0.555,3,Mollusca__phylum,taxongroup_topic
appos<det> ...,-0.319,0.441,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nsubj< animal,-0.318,0.443,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
appos>compound> Sepia,-0.316,0.446,-0.343,0.406,3,Mollusca__phylum,taxongroup_topic
obj< include,0.312,0.452,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nsubj<conj> have,0.31,0.456,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
conj<nsubj<cop> be,-0.308,0.458,-0.252,0.547,4,Mollusca__phylum,taxongroup_topic
obl<obj>det> the,-0.3,0.471,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
case> in,0.297,0.476,0.412,0.31,4,Mollusca__phylum,taxongroup_topic
nmod<det> the,0.293,0.481,0.412,0.31,8,Mollusca__phylum,taxongroup_topic
compound<amod> ...,0.29,0.486,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
nmod<nsubj< have,-0.286,0.493,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nmod<det> a,0.285,0.494,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nmod>compound> ...,0.282,0.499,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nmod<det> some,0.28,0.501,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
compound>flat>compound> Sepia,0.28,0.501,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
nmod<appos> ...,-0.273,0.513,-0.452,0.261,4,Mollusca__phylum,taxongroup_topic
list<list>appos> Holland,0.273,0.513,0.082,0.846,3,Mollusca__phylum,taxongroup_topic
conj<nmod<case> ...,-0.268,0.521,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
nsubj< eat,-0.265,0.526,-0.412,0.31,2,Mollusca__phylum,taxongroup_topic
