,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,-0.002,1,47,Mollusca__phylum,adaptation_topic
3,amod> common,0,0.008,1,47,Mollusca__phylum,adaptation_topic
4,amod> giant,0,0.013,2,47,Mollusca__phylum,adaptation_topic
14,appos> ...,0,0.008,1,47,Mollusca__phylum,adaptation_topic
17,appos>appos> ...,0,0.017,1,47,Mollusca__phylum,adaptation_topic
20,case> ...,0,0.005,1,47,Mollusca__phylum,adaptation_topic
23,case> of,0,-0.0,1,47,Mollusca__phylum,adaptation_topic
25,compound< ...,0,0.012,1,47,Mollusca__phylum,adaptation_topic
26,compound< officinalis,0,0.046,2,47,Mollusca__phylum,adaptation_topic
30,compound<conj<conj> ...,0,0.139,3,47,Mollusca__phylum,adaptation_topic
31,compound<conj<conj> cuttlefish,0,0.093,2,47,Mollusca__phylum,adaptation_topic
33,compound<nsubj< ...,0,0.023,1,47,Mollusca__phylum,adaptation_topic
35,compound> Sepia,0,0.012,1,47,Mollusca__phylum,adaptation_topic
38,compound> garden,0,0.032,1,47,Mollusca__phylum,adaptation_topic
39,compound> giant,0,0.023,1,47,Mollusca__phylum,adaptation_topic
72,det> a,0,0.012,1,47,Mollusca__phylum,adaptation_topic
73,det> the,0,0.012,3,47,Mollusca__phylum,adaptation_topic
74,nmod< ...,0,-0.006,1,47,Mollusca__phylum,adaptation_topic
76,nmod<det> ...,0,0.032,1,47,Mollusca__phylum,adaptation_topic
80,nmod<obj< ...,0,0.023,1,47,Mollusca__phylum,adaptation_topic
88,nsubj< ...,0,0.012,1,47,Mollusca__phylum,adaptation_topic
89,nsubj< species,0,0.023,1,47,Mollusca__phylum,adaptation_topic
90,nsubj<amod> ...,0,0.107,3,47,Mollusca__phylum,adaptation_topic
92,nsubj<conj> have,0,0.032,1,47,Mollusca__phylum,adaptation_topic
93,nsubj<conj>cc> and,0,0.017,1,47,Mollusca__phylum,adaptation_topic
94,nsubj<cop> be,0,0.054,2,47,Mollusca__phylum,adaptation_topic
95,nsubj<det> a,0,0.076,2,47,Mollusca__phylum,adaptation_topic
96,nsubj<nmod> ...,0,0.032,1,47,Mollusca__phylum,adaptation_topic
98,nsubj<nmod>amod> ...,0,0.023,1,47,Mollusca__phylum,adaptation_topic
100,nsubj<nmod>case> in,0,0.017,1,47,Mollusca__phylum,adaptation_topic
101,obj< ...,0,0.005,1,47,Mollusca__phylum,adaptation_topic
102,obj<acl< ...,0,0.023,1,47,Mollusca__phylum,adaptation_topic
104,obj<acl<det> a,0,0.032,1,47,Mollusca__phylum,adaptation_topic
106,obl< ...,0,0.002,1,47,Mollusca__phylum,adaptation_topic
109,obl<advmod> ...,0,0.032,1,47,Mollusca__phylum,adaptation_topic
111,obl<conj> ...,0,0.023,1,47,Mollusca__phylum,adaptation_topic
114,amod> ...,1,0.018,3,78,Mollusca__phylum,adaptation_topic
115,amod> Australian,1,0.013,1,78,Mollusca__phylum,adaptation_topic
116,amod> brown,1,0.013,1,78,Mollusca__phylum,adaptation_topic
