,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
21,Cor-7fba_135_snail-32,snail,Helix_aspersa#species,conj>,website,NOUN,40,conj> ...,0.08950833905126027,0.18043995212502642,Mollusca__phylum,taxongroup_topic,0,20
2,Con-438a_2_snails-2,snails,Conus#genus,conj>,cone,NOUN,5,conj> ...,-0.1964897700495736,-0.09969252839664318,Mollusca__phylum,taxongroup_topic,0,20
4,Her-0461_61_snails-3,snails,Gastropoda#class,conj>,slug,NOUN,6,conj> slug,-0.21832148060709103,-0.09228279546734411,Mollusca__phylum,taxongroup_topic,0,20
3,Gas-eef8_88_snails-3,snails,Gastropoda#class,conj>,slug,NOUN,5,conj> slug,-0.21832148060709103,-0.09228279546734411,Mollusca__phylum,taxongroup_topic,0,20
3,Mol-3928_12_snails-4,snails,Gastropoda#class,conj>,slug,NOUN,6,conj> slug,-0.21832148060709103,-0.09228279546734411,Mollusca__phylum,taxongroup_topic,0,20
8,Sty-a835_2_snails-10,snails,Gastropoda#class,conj>,slug,NOUN,12,conj> slug,-0.21832148060709103,-0.09228279546734411,Mollusca__phylum,taxongroup_topic,0,20
7,Mol-3928_300_snails-8,snails,Gastropoda#class,conj>,slug,NOUN,10,conj> slug,-0.21832148060709103,-0.09228279546734411,Mollusca__phylum,taxongroup_topic,0,20
10,Gas-eef8_166_ammonites-8,ammonites,Ammonite#order,conj>,cephalopod,NOUN,12,conj> cephalopod,-0.19302397489747755,-0.03598908797315895,Mollusca__phylum,taxongroup_topic,0,20
5,Com-c2e9_2_cuttlefish-3,cuttlefish,Common_Cuttlefish#species,conj>,cuttlefish,NOUN,7,conj> cuttlefish,-0.1785319139242528,-0.04999831324555404,Mollusca__phylum,taxongroup_topic,0,20
11,Ant-f3cd_99_molluscs-19,molluscs,Mollusca#phylum,conj>,turtle,NOUN,21,conj> ...,-0.18644695939328962,-0.04421235304791174,Mollusca__phylum,taxongroup_topic,0,20
