,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
1,acl:relcl>nsubj> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
2,acl:relcl>nsubj> that,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
3,acl:relcl>obl> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
4,acl:relcl>obl>case> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
5,acl> ...,0,0.006,9,1413,Mollusca__phylum,taxongroup_comment
6,acl>obj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
7,acl>obj>det> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
8,acl>obj>det> the,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
9,acl>obl> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
10,acl>obl>case> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
11,acl>obl>det> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
12,acl>obl>det> the,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
13,advmod> ...,0,0.002,5,1413,Mollusca__phylum,taxongroup_comment
14,amod> ...,0,0.022,38,1413,Mollusca__phylum,taxongroup_comment
15,amod> common,0,0.0,1,1413,Mollusca__phylum,taxongroup_comment
17,amod> large,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
18,amod> many,0,0.004,7,1413,Mollusca__phylum,taxongroup_comment
19,amod> most,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
20,amod> other,0,0.011,17,1413,Mollusca__phylum,taxongroup_comment
21,amod> shell,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
22,amod> shelled,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
23,amod> spineless,0,0.0,1,1413,Mollusca__phylum,taxongroup_comment
24,amod> terrestrial,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
25,amod>advmod> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
26,amod>advmod> most,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
27,amod>conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
28,appos< ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
29,appos< Sepia,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
30,appos< cuttlefish,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
31,appos< snail,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
32,appos<amod> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
33,appos<appos<nmod> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
34,appos<appos> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
35,appos<compound> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
36,appos<conj> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
37,appos<conj>cc> and,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
38,appos<det> the,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
39,appos<list<flat> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
40,appos> ...,0,0.004,8,1413,Mollusca__phylum,taxongroup_comment
41,appos> Sepiella,0,0.0,1,1413,Mollusca__phylum,taxongroup_comment
42,appos>amod> ...,0,0.0,2,1413,Mollusca__phylum,taxongroup_comment
43,appos>conj> ...,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
44,appos>conj>cc> and,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
45,appos>flat> ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
46,case> 's,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
47,case> ...,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
48,case> among,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
49,case> as,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
50,case> by,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
51,case> compare,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
52,case> in,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
53,case> like,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
54,case> of,0,0.016,25,1413,Mollusca__phylum,taxongroup_comment
55,case> with,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
56,case> within,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
57,cc> and,0,0.006,10,1413,Mollusca__phylum,taxongroup_comment
58,cc> or,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
59,compound< ...,0,0.004,13,1413,Mollusca__phylum,taxongroup_comment
60,compound< Sepia,0,-0.001,2,1413,Mollusca__phylum,taxongroup_comment
61,compound< aspersa,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
62,compound< fossil,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
63,compound< officinalis,0,0.001,3,1413,Mollusca__phylum,taxongroup_comment
64,compound< phylum,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
65,compound<amod> ...,0,0.002,7,1413,Mollusca__phylum,taxongroup_comment
67,compound<appos< ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
68,compound<appos< cuttlefish,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
69,compound<appos<appos> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
70,compound<appos<conj> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
71,compound<appos<det> the,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
72,compound<case> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
73,compound<case> in,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
74,compound<case> of,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
75,compound<compound< ...,0,0.001,4,1413,Mollusca__phylum,taxongroup_comment
77,compound<conj<conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
78,compound<conj<conj> cuttlefish,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
79,compound<conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
80,compound<det> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
81,compound<det> the,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
147,compound<nmod< ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
148,compound<nmod> ...,0,0.002,5,1413,Mollusca__phylum,taxongroup_comment
149,compound<nmod> squid,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
150,compound<nmod>case> ...,0,0.002,5,1413,Mollusca__phylum,taxongroup_comment
151,compound<nmod>case> in,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
152,compound<nmod>det> the,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
154,compound> ...,0,0.003,7,1413,Mollusca__phylum,taxongroup_comment
156,compound> cephalopod,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
158,compound> family,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
159,compound> gastropod,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
160,compound> marine,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
161,compound> phylum,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
162,compound>amod> ...,0,-0.0,2,1413,Mollusca__phylum,taxongroup_comment
180,conj< ...,0,0.008,13,1413,Mollusca__phylum,taxongroup_comment
181,conj< cephalopod,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
182,conj< fish,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
183,conj< snail,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
184,conj<advmod> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
185,conj<advmod> also,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
186,conj<amod> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
187,conj<appos>conj> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
188,conj<case> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
189,conj<conj> ...,0,0.019,31,1413,Mollusca__phylum,taxongroup_comment
190,conj<conj> crustacean,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
191,conj<conj>amod> ...,0,0.004,7,1413,Mollusca__phylum,taxongroup_comment
192,conj<conj>amod> other,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
193,conj<conj>cc> and,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
194,conj<conj>cc> but,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
195,conj<conj>compound> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
196,conj<conj>nummod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
197,conj<nmod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
198,conj<nmod>case> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
199,conj<nmod>case> include,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
200,conj<nsubj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
201,conj<nsubj> animal,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
202,conj<nsubj>amod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
203,conj<nsubj>appos> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
204,conj<obj< ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
205,conj<obj< eat,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
206,conj<obj< include,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
207,conj<obj<nsubj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
208,conj<obj<nsubj> octopuse,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
209,conj<obj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
210,conj<obj>amod> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
211,conj<obj>amod> many,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
212,conj<obl< ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
213,conj<obl<aux> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
214,conj<obl<aux> may,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
215,conj> ...,0,0.01,16,1413,Mollusca__phylum,taxongroup_comment
216,conj> mollusc,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
217,conj> tentacle,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
218,conj>advmod> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
219,conj>amod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
220,conj>amod> other,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
221,conj>cc> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
222,conj>cc> and,0,0.006,10,1413,Mollusca__phylum,taxongroup_comment
223,conj>nmod> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
224,conj>nmod>case> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
225,conj>nmod>case> as,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
226,conj>nmod>det> the,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
227,cop> be,0,0.006,9,1413,Mollusca__phylum,taxongroup_comment
228,det> a,0,0.006,10,1413,Mollusca__phylum,taxongroup_comment
229,det> all,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
230,det> any,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
231,det> some,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
232,det> the,0,0.021,33,1413,Mollusca__phylum,taxongroup_comment
233,flat< ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
234,flat< Sepia,0,-0.001,1,1413,Mollusca__phylum,taxongroup_comment
237,flat<compound< ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
239,flat<compound<compound< ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
241,flat<compound> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
245,flat<flat> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
259,flat<list> ...,0,-0.002,1,1413,Mollusca__phylum,taxongroup_comment
263,flat<list> cuttlefish,0,-0.002,1,1413,Mollusca__phylum,taxongroup_comment
277,flat<list>compound> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
287,flat<nmod>flat> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
289,flat> ...,0,-0.0,8,1413,Mollusca__phylum,taxongroup_comment
291,flat> apama,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
292,flat>compound> ...,0,-0.0,1,1413,Mollusca__phylum,taxongroup_comment
294,flat>compound>flat> ...,0,-0.0,1,1413,Mollusca__phylum,taxongroup_comment
295,list< ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
299,list<appos> ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
300,list<case> ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
303,list<compound> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
307,list<flat> ...,0,0.001,4,1413,Mollusca__phylum,taxongroup_comment
349,list<nmod< ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
350,list<nmod<appos> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
351,list<nmod<flat> ...,0,0.0,2,1413,Mollusca__phylum,taxongroup_comment
353,list> ...,0,-0.001,1,1413,Mollusca__phylum,taxongroup_comment
355,list> cuttlefish,0,-0.0,1,1413,Mollusca__phylum,taxongroup_comment
356,list>amod> ...,0,-0.001,1,1413,Mollusca__phylum,taxongroup_comment
358,list>appos> ...,0,0.0,2,1413,Mollusca__phylum,taxongroup_comment
361,nmod:poss< ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
362,nmod:poss<case> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
363,nmod:poss<conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
364,nmod< ...,0,0.014,23,1413,Mollusca__phylum,taxongroup_comment
365,nmod< class,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
366,nmod< order,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
367,nmod< part,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
368,nmod< phylum,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
369,nmod< variety,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
370,nmod<amod> ...,0,0.007,11,1413,Mollusca__phylum,taxongroup_comment
371,nmod<amod> largest,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
372,nmod<amod> wide,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
373,nmod<appos< ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
374,nmod<appos<amod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
375,nmod<appos> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
376,nmod<case> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
377,nmod<case> in,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
378,nmod<compound> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
379,nmod<conj> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
380,nmod<cop> be,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
381,nmod<det> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
382,nmod<det> a,0,0.006,10,1413,Mollusca__phylum,taxongroup_comment
383,nmod<det> the,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
384,nmod<nmod< ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
385,nmod<nmod<amod> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
386,nmod<nmod<case> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
387,nmod<nmod> ...,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
388,nmod<nmod>amod> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
389,nmod<nmod>case> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
390,nmod<nmod>case> such,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
391,nmod<nmod>conj> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
392,nmod<nmod>det> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
393,nmod<nmod>det> the,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
394,nmod<nmod>nmod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
395,nmod<nsubj< ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
396,nmod<nsubj<conj> ...,0,0.006,9,1413,Mollusca__phylum,taxongroup_comment
397,nmod<nsubj> ...,0,0.004,7,1413,Mollusca__phylum,taxongroup_comment
398,nmod<nsubj> cephalopod,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
399,nmod<nsubj>conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
400,nmod<nsubj>det> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
401,nmod<nsubj>det> the,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
402,nmod<obj< ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
403,nmod<obj<nsubj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
404,nmod> ...,0,0.014,24,1413,Mollusca__phylum,taxongroup_comment
405,nmod> octopuse,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
406,nmod> sea,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
407,nmod> shell,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
408,nmod> species,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
409,nmod> squid,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
410,nmod>amod> ...,0,0.011,17,1413,Mollusca__phylum,taxongroup_comment
411,nmod>appos> ...,0,0.002,4,1413,Mollusca__phylum,taxongroup_comment
412,nmod>case> ...,0,0.002,5,1413,Mollusca__phylum,taxongroup_comment
413,nmod>case> by,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
414,nmod>case> in,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
415,nmod>case> include,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
416,nmod>case> of,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
417,nmod>case> on,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
418,nmod>case> such,0,0.009,14,1413,Mollusca__phylum,taxongroup_comment
419,nmod>case> with,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
420,nmod>case> within,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
421,nmod>case>fixed> as,0,0.009,14,1413,Mollusca__phylum,taxongroup_comment
422,nmod>compound> ...,0,0.004,7,1413,Mollusca__phylum,taxongroup_comment
423,nmod>conj> ...,0,0.01,16,1413,Mollusca__phylum,taxongroup_comment
424,nmod>conj> clam,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
425,nmod>conj> crustacean,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
426,nmod>conj> cuttlefish,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
427,nmod>conj> mammal,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
428,nmod>conj>cc> and,0,0.009,14,1413,Mollusca__phylum,taxongroup_comment
429,nmod>det> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
430,nmod>det> a,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
431,nmod>det> the,0,0.004,7,1413,Mollusca__phylum,taxongroup_comment
433,nmod>nmod> ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
434,nmod>nmod> species,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
435,nmod>nmod> squid,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
436,nmod>nmod>amod> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
437,nmod>nmod>case> of,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
438,nmod>nummod> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
439,nsubj:pass< ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
440,nsubj:pass< know,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
441,nsubj:pass<aux:pass> be,0,0.005,8,1413,Mollusca__phylum,taxongroup_comment
442,nsubj:pass<aux> ...,0,0.001,1,1413,Mollusca__phylum,taxongroup_comment
443,nsubj:pass<aux> have,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
444,nsubj:pass<obl> ...,0,0.004,7,1413,Mollusca__phylum,taxongroup_comment
445,nsubj:pass<obl>case> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
446,nsubj:pass<obl>case> without,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
447,nsubj:pass<obl>conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
448,nsubj:pass<obl>nmod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
449,nsubj:pass<xcomp> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
450,nsubj:pass<xcomp>conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
451,nsubj< ...,0,0.009,14,1413,Mollusca__phylum,taxongroup_comment
452,nsubj< advanced,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
453,nsubj< include,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
454,nsubj< use,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
455,nsubj<advcl> ...,0,0.003,5,1413,Mollusca__phylum,taxongroup_comment
456,nsubj<advcl>conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
457,nsubj<advcl>mark> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
458,nsubj<advcl>mark> while,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
459,nsubj<advcl>nsubj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
460,nsubj<advcl>obj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
461,nsubj<advmod> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
462,nsubj<advmod> neurologically,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
463,nsubj<aux> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
464,nsubj<conj> ...,0,0.004,6,1413,Mollusca__phylum,taxongroup_comment
465,nsubj<conj> mollusc,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
466,nsubj<cop> be,0,0.006,10,1413,Mollusca__phylum,taxongroup_comment
467,nsubj<det> ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
468,nsubj<det> the,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
469,nsubj<nmod> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
470,nsubj<nmod>case> ...,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
471,nsubj<nmod>case> of,0,0.001,2,1413,Mollusca__phylum,taxongroup_comment
472,nsubj<nmod>conj> ...,0,0.002,3,1413,Mollusca__phylum,taxongroup_comment
473,nsubj<nmod>det> ...,0,0.003,4,1413,Mollusca__phylum,taxongroup_comment
